,ID neuron pop_A,event time pop_A
0,276,65.8
1,423,86.4
2,31,88.60000000000001
3,519,91.4
4,570,95.9
5,439,97.4
6,585,97.60000000000001
7,460,100.60000000000001
8,445,103.2
9,651,103.3
10,162,104.2
11,288,106.0
12,747,106.10000000000001
13,534,106.60000000000001
14,69,107.7
15,584,108.5
16,704,108.5
17,140,108.7
18,514,111.0
19,640,111.0
20,154,112.10000000000001
21,289,112.4
22,199,113.4
23,665,114.0
24,482,115.8
25,539,116.2
26,211,119.0
27,690,119.4
28,210,121.3
29,131,123.5
30,750,123.7
31,612,124.3
32,452,125.10000000000001
33,781,125.9
34,28,127.2
35,159,128.5
36,52,130.2
37,107,131.1
38,619,132.1
39,29,132.3
40,87,135.2
41,698,136.1
42,620,136.70000000000002
43,581,137.1
44,740,138.0
45,168,138.70000000000002
46,326,139.70000000000002
47,24,140.20000000000002
48,15,146.1
49,694,146.1
50,217,146.6
51,145,147.5
52,434,147.8
53,590,148.0
54,80,148.8
55,414,150.20000000000002
56,111,150.70000000000002
57,487,153.1
58,206,153.20000000000002
59,520,153.70000000000002
60,248,156.3
61,681,156.4
62,67,156.6
63,176,156.70000000000002
64,329,158.4
65,515,158.5
66,370,158.6
67,548,159.3
68,507,159.4
69,687,159.9
70,786,160.3
71,38,161.0
72,610,161.0
73,538,161.5
74,113,161.6
75,433,161.70000000000002
76,212,163.9
77,646,164.6
78,66,164.70000000000002
79,231,165.20000000000002
80,729,165.8
81,17,166.6
82,30,166.8
83,710,166.9
84,395,167.8
85,634,168.70000000000002
86,762,169.20000000000002
87,292,170.4
88,521,170.5
89,299,171.20000000000002
90,51,171.5
91,26,171.8
92,517,172.0
93,326,172.70000000000002
94,595,173.20000000000002
95,106,174.70000000000002
96,502,176.9
97,188,177.0
98,490,177.6
99,642,177.9
100,525,180.6
101,609,181.4
102,389,182.5
103,725,182.70000000000002
104,385,183.1
105,391,183.3
106,444,183.6
107,504,184.1
108,74,184.70000000000002
109,124,184.70000000000002
110,625,185.1
111,570,185.5
112,783,186.0
113,267,186.3
114,311,186.3
115,279,186.5
116,87,186.70000000000002
117,598,186.9
118,179,187.1
119,332,187.1
120,563,187.1
121,273,187.3
122,353,187.9
123,64,188.9
124,11,189.70000000000002
125,157,189.70000000000002
126,674,190.6
127,491,190.8
128,172,191.20000000000002
129,398,191.4
130,282,191.5
131,582,191.70000000000002
132,21,191.9
133,195,192.1
134,492,192.3
135,758,192.5
136,216,192.8
137,352,193.3
138,24,193.5
139,549,193.5
140,59,193.9
141,767,194.0
142,789,194.0
143,250,194.9
144,91,195.3
145,488,195.5
146,371,195.6
147,568,195.70000000000002
148,426,195.9
149,728,196.0
150,770,196.0
151,716,196.1
152,302,196.20000000000002
153,280,196.70000000000002
154,552,196.70000000000002
155,167,196.8
156,169,197.5
157,360,197.5
158,547,198.6
159,777,198.70000000000002
160,501,198.9
161,336,200.20000000000002
162,484,200.20000000000002
163,128,200.8
164,111,200.9
165,675,202.8
166,265,203.20000000000002
167,726,203.8
168,662,204.1
169,368,204.4
170,591,204.4
171,749,204.70000000000002
172,148,205.1
173,799,205.5
174,73,206.3
175,695,206.6
176,701,207.0
177,319,207.3
178,446,209.1
179,483,211.20000000000002
180,313,211.70000000000002
181,565,212.6
182,136,212.8
183,224,213.3
184,784,214.3
185,65,214.4
186,123,214.9
187,278,215.0
188,746,215.0
189,415,215.1
190,764,215.5
191,422,215.6
192,456,215.8
193,649,216.70000000000002
194,298,217.0
195,390,218.6
196,177,219.1
197,671,219.3
198,264,220.1
199,725,220.3
200,403,221.70000000000002
201,406,223.3
202,235,223.6
203,678,223.8
204,419,224.1
205,606,224.4
206,722,225.70000000000002
207,665,226.6
208,102,226.9
209,211,227.4
210,561,227.4
211,647,227.5
212,587,228.0
213,149,228.9
214,92,229.1
215,98,229.6
216,204,231.1
217,152,232.1
218,193,233.0
219,113,233.4
220,234,233.70000000000002
221,754,234.70000000000002
222,728,235.0
223,405,235.4
224,590,235.4
225,94,235.70000000000002
226,672,235.70000000000002
227,534,236.20000000000002
228,500,236.4
229,22,236.70000000000002
230,292,236.9
231,251,237.20000000000002
232,445,237.3
233,444,237.9
234,793,237.9
235,188,238.9
236,82,239.0
237,664,239.3
238,586,239.5
239,212,239.9
240,516,240.0
241,170,240.3
242,275,241.4
243,399,241.4
244,259,241.9
245,14,242.8
246,527,243.1
247,505,244.0
248,227,244.3
249,733,244.4
250,337,244.8
251,220,245.3
252,362,246.1
253,89,246.3
254,732,246.4
255,187,246.5
256,651,246.5
257,697,247.0
258,751,247.4
259,249,247.5
260,592,247.70000000000002
261,666,247.70000000000002
262,115,247.9
263,383,248.9
264,475,249.6
265,45,249.70000000000002
266,452,249.70000000000002
267,65,250.0
268,604,250.5
269,392,251.20000000000002
270,646,251.70000000000002
271,777,251.70000000000002
272,244,251.9
273,160,252.4
274,400,254.20000000000002
275,191,254.4
276,447,254.5
277,472,255.4
278,612,256.0
279,729,257.2
280,421,257.7
281,15,257.9
282,155,259.0
283,353,259.3
284,268,260.0
285,19,260.1
286,382,260.4
287,219,260.5
288,702,261.0
289,60,261.1
290,788,261.1
291,197,261.4
292,304,261.9
293,489,262.3
294,224,264.2
295,772,265.5
296,584,265.6
297,267,265.8
298,388,269.6
299,722,270.0
300,618,270.2
301,609,270.8
302,299,271.8
303,343,272.2
304,486,272.4
305,464,272.8
306,465,273.2
307,575,273.2
308,548,273.6
309,192,274.40000000000003
310,514,274.5
311,462,274.8
312,295,275.0
313,736,275.0
314,214,275.3
315,96,275.5
316,367,275.5
317,172,275.7
318,395,275.90000000000003
319,724,275.90000000000003
320,211,276.2
321,533,276.7
322,355,276.8
323,537,276.8
324,663,277.1
325,769,277.2
326,700,277.40000000000003
327,114,277.7
328,377,277.8
329,698,278.0
330,328,278.40000000000003
331,482,279.0
332,338,279.2
333,518,279.5
334,581,279.8
335,471,280.1
336,681,280.7
337,375,281.2
338,521,281.5
339,746,281.7
340,121,283.0
341,285,283.90000000000003
342,413,284.3
343,516,287.2
344,623,288.8
345,365,289.0
346,191,289.1
347,226,289.6
348,311,289.7
349,716,289.90000000000003
350,759,289.90000000000003
351,447,290.40000000000003
352,145,291.0
353,86,291.1
354,69,291.40000000000003
355,323,291.40000000000003
356,738,291.5
357,708,291.7
358,171,292.6
359,670,292.7
360,542,292.8
361,113,293.3
362,297,293.3
363,694,293.6
364,315,293.7
365,372,293.7
366,614,294.0
367,771,294.2
368,597,294.3
369,672,294.6
370,704,295.0
371,42,295.3
372,510,295.3
373,356,295.7
