,time,activity (Hz) pop_A,activity (Hz) pop_B
68,680.0,5.0,6.500000000000001
69,690.0,9.0,4.0
70,700.0,8.0,7.5
71,710.0,9.5,3.0
72,720.0,9.5,4.0
73,730.0,7.000000000000001,2.0
74,740.0,14.499999999999998,3.0
75,750.0,11.0,2.0
76,760.0,8.5,6.500000000000001
77,770.0,13.000000000000002,3.5000000000000004
78,780.0,4.5,2.5
79,790.0,7.000000000000001,8.5
80,800.0,7.5,8.0
81,810.0,11.0,6.0
82,820.0,8.0,4.5
83,830.0,17.499999999999996,2.0
84,840.0,5.5,1.5
85,850.0,18.0,2.0
86,860.0,10.0,4.5
87,870.0,14.499999999999998,5.5
88,880.0,13.000000000000002,5.0
89,890.0,9.5,3.5000000000000004
90,900.0,10.0,2.0
91,910.0,10.499999999999998,2.0
92,920.0,13.500000000000002,5.5
93,930.0,18.0,5.0
94,940.0,3.5000000000000004,2.0
95,950.0,10.499999999999998,3.5000000000000004
96,960.0,14.000000000000002,5.5
97,970.0,14.000000000000002,3.5000000000000004
98,980.0,13.000000000000002,1.5
99,990.0,13.500000000000002,4.0
100,1000.0,17.499999999999996,4.5
101,1010.0,5.5,1.5
102,1020.0,15.5,2.5
103,1030.0,12.5,3.0
104,1040.0,17.0,0.5
105,1050.0,12.0,2.0
106,1060.0,28.999999999999996,2.0
107,1070.0,13.000000000000002,1.0
108,1080.0,15.5,1.5
109,1090.0,18.5,1.0
110,1100.0,6.0,2.0
111,1110.0,19.0,2.5
112,1120.0,10.0,0.5
113,1130.0,7.5,2.0
114,1140.0,9.5,1.0
115,1150.0,14.499999999999998,2.5
116,1160.0,13.500000000000002,1.5
117,1170.0,7.5,1.5
118,1180.0,9.5,3.0
119,1190.0,12.0,3.0
120,1200.0,11.0,1.5
121,1210.0,5.0,2.0
122,1220.0,8.5,2.5
123,1230.0,9.5,2.0
124,1240.0,9.5,1.0
125,1250.0,12.5,1.5
126,1260.0,11.5,1.0
127,1270.0,12.5,1.0
128,1280.0,10.499999999999998,1.0
129,1290.0,4.5,1.5
130,1300.0,15.0,2.0
131,1310.0,8.5,1.0
132,1320.0,10.0,2.0
133,1330.0,6.500000000000001,0.5
134,1340.0,11.5,1.5
135,1350.0,11.5,0.5
136,1360.0,10.499999999999998,0.0
137,1370.0,7.5,0.0
138,1380.0,14.000000000000002,0.5
139,1390.0,15.0,0.5
140,1400.0,7.5,1.0
141,1410.0,15.5,1.0
142,1420.0,14.499999999999998,2.5
143,1430.0,10.499999999999998,2.0
144,1440.0,7.5,1.0
145,1450.0,6.0,2.5
146,1460.0,16.0,2.0
147,1470.0,8.0,0.5
148,1480.0,6.0,2.0
149,1490.0,11.0,3.0
150,1500.0,8.0,1.5
151,1510.0,7.5,0.5
152,1520.0,7.5,2.0
153,1530.0,5.5,1.0
154,1540.0,4.5,4.0
155,1550.0,9.5,1.5
156,1560.0,5.0,1.0
157,1570.0,9.5,2.5
158,1580.0,13.500000000000002,0.0
159,1590.0,13.500000000000002,2.0
160,1600.0,2.0,0.5
161,1610.0,5.0,2.0
162,1620.0,9.0,3.0
163,1630.0,10.499999999999998,0.0
164,1640.0,10.0,4.5
165,1650.0,9.5,3.5000000000000004
166,1660.0,6.500000000000001,2.5
167,1670.0,9.0,2.5
168,1680.0,9.5,2.5
169,1690.0,13.500000000000002,2.0
170,1700.0,12.0,1.0
171,1710.0,3.5000000000000004,2.5
172,1720.0,6.0,4.0
173,1730.0,6.0,2.5
174,1740.0,5.0,1.5
175,1750.0,8.0,1.5
176,1760.0,10.0,2.5
177,1770.0,7.5,4.0
178,1780.0,5.0,0.0
179,1790.0,7.000000000000001,3.5000000000000004
180,1800.0,7.5,1.5
181,1810.0,4.0,1.5
182,1820.0,5.5,1.5
183,1830.0,6.0,3.5000000000000004
184,1840.0,6.0,4.5
185,1850.0,10.499999999999998,2.5
186,1860.0,11.0,2.0
187,1870.0,7.5,3.0
188,1880.0,5.0,0.5
189,1890.0,6.0,1.5
190,1900.0,5.5,1.0
191,1910.0,5.5,2.0
192,1920.0,9.0,0.5
193,1930.0,14.000000000000002,3.0
194,1940.0,4.0,0.5
195,1950.0,3.5000000000000004,2.0
196,1960.0,4.5,3.5000000000000004
197,1970.0,10.0,2.0
198,1980.0,4.0,3.5000000000000004
199,1990.0,3.5000000000000004,4.0
200,2000.0,5.5,2.5
201,2010.0,2.5,2.0
202,2020.0,3.0,2.5
203,2030.0,4.5,3.0
204,2040.0,5.0,3.0
205,2050.0,6.500000000000001,1.0
206,2060.0,7.000000000000001,3.0
207,2070.0,4.5,3.0
208,2080.0,4.5,0.0
209,2090.0,5.5,2.0
210,2100.0,6.0,3.0
211,2110.0,9.5,6.500000000000001
212,2120.0,6.0,2.5
213,2130.0,4.5,5.0
214,2140.0,7.000000000000001,1.5
215,2150.0,3.0,2.5
216,2160.0,6.500000000000001,2.0
217,2170.0,8.5,1.5
218,2180.0,9.5,3.0
219,2190.0,7.5,2.0
220,2200.0,4.5,1.0
221,2210.0,8.5,3.5000000000000004
222,2220.0,10.0,4.5
223,2230.0,6.0,0.5
224,2240.0,5.0,1.5
225,2250.0,5.0,2.0
226,2260.0,8.5,7.5
227,2270.0,9.5,2.0
228,2280.0,10.0,3.5000000000000004
229,2290.0,10.499999999999998,3.5000000000000004
230,2300.0,8.5,3.0
231,2310.0,3.5000000000000004,1.0
232,2320.0,5.5,2.0
233,2330.0,8.0,4.0
234,2340.0,7.5,2.5
235,2350.0,3.0,3.0
236,2360.0,4.5,1.0
237,2370.0,6.500000000000001,3.0
238,2380.0,5.0,4.0
239,2390.0,4.5,3.0
240,2400.0,4.5,2.5
241,2410.0,6.500000000000001,0.5
242,2420.0,3.5000000000000004,0.0
243,2430.0,5.0,3.0
244,2440.0,3.5000000000000004,1.5
245,2450.0,10.0,4.0
246,2460.0,8.5,1.0
247,2470.0,5.5,1.5
248,2480.0,5.5,2.5
249,2490.0,3.5000000000000004,3.0
