,ID neuron pop_A,event time pop_A
0,276,65.5
1,337,65.6
2,423,86.0
3,519,91.3
4,570,94.7
5,585,97.10000000000001
6,439,97.3
7,460,100.7
8,31,102.3
9,445,103.3
10,651,103.8
11,162,104.7
12,288,105.8
13,747,106.10000000000001
14,534,106.60000000000001
15,140,108.9
16,584,109.0
17,640,111.8
18,514,112.4
19,704,113.2
20,199,115.10000000000001
21,665,115.5
22,482,116.2
23,69,117.2
24,539,118.0
25,211,119.5
26,154,119.8
27,210,122.60000000000001
28,131,123.8
29,750,123.8
30,612,125.2
31,452,125.7
32,781,126.60000000000001
33,28,128.1
34,29,133.0
35,52,133.7
36,698,137.3
37,581,138.70000000000002
38,740,139.4
39,168,140.3
40,326,140.9
41,107,142.1
42,24,146.6
43,15,147.4
44,694,148.0
45,434,149.20000000000002
46,590,149.20000000000002
47,80,150.6
48,414,152.8
49,206,156.70000000000002
50,681,157.3
51,176,159.1
52,370,160.0
53,548,160.4
54,507,160.70000000000002
55,786,161.3
56,38,162.1
57,538,162.4
58,610,162.8
59,216,165.6
60,212,166.20000000000002
61,646,166.20000000000002
62,395,167.3
63,30,167.4
64,66,167.70000000000002
65,729,167.8
66,634,169.1
67,299,172.0
68,517,172.4
69,762,173.1
70,595,173.6
71,26,173.8
72,292,173.9
73,51,174.6
74,17,175.20000000000002
75,106,175.3
76,490,176.1
77,710,177.1
78,188,177.3
79,642,178.20000000000002
80,502,178.6
81,87,179.1
82,609,181.5
83,389,182.70000000000002
84,525,183.9
85,444,184.70000000000002
86,385,185.3
87,625,186.0
88,725,186.20000000000002
89,124,186.70000000000002
90,267,186.70000000000002
91,504,186.70000000000002
92,311,187.3
93,332,187.4
94,598,188.8
95,179,188.9
96,279,189.3
97,563,189.5
98,64,190.5
99,273,190.5
100,74,190.6
101,11,191.20000000000002
102,674,191.6
103,398,193.3
104,172,194.1
105,492,194.9
106,24,195.6
107,353,195.70000000000002
108,758,197.0
109,767,197.5
110,770,197.6
111,280,197.70000000000002
112,728,199.5
113,777,201.0
114,552,201.3
115,111,202.0
116,282,202.0
117,484,204.20000000000002
118,265,205.9
119,591,207.0
120,799,207.0
121,749,207.6
122,91,207.8
123,360,211.1
124,136,215.1
125,65,216.8
126,784,217.3
127,456,217.5
128,415,217.6
129,313,217.8
130,764,217.9
131,298,218.6
132,422,218.9
133,123,221.0
134,390,221.20000000000002
135,483,221.6
136,671,224.0
137,235,225.20000000000002
138,419,225.6
139,722,227.4
140,725,228.0
141,211,228.1
142,278,228.20000000000002
143,561,228.8
144,92,231.8
145,606,232.3
146,98,232.70000000000002
147,224,233.3
148,587,234.4
149,234,235.20000000000002
150,728,236.20000000000002
151,251,236.70000000000002
152,534,237.3
153,500,237.70000000000002
154,405,237.9
155,94,238.0
156,445,238.3
157,672,238.5
158,590,238.9
159,444,240.20000000000002
160,82,240.5
161,292,241.4
162,212,242.1
163,275,242.3
164,259,243.0
165,586,243.70000000000002
166,527,244.0
