,ID neuron pop_B,event time pop_B
0,836,75.3
1,1033,87.0
2,1574,99.2
3,941,99.9
4,1262,103.10000000000001
5,808,103.8
6,814,108.3
7,1350,108.5
8,1155,109.3
9,974,109.7
10,1260,114.3
11,1351,116.2
12,1017,119.60000000000001
13,846,122.7
14,1456,122.8
15,893,123.0
16,878,124.10000000000001
17,1180,124.4
18,968,125.0
19,1342,126.0
20,1139,126.3
21,1179,127.60000000000001
22,997,129.8
23,1371,130.7
24,982,131.4
25,1176,131.5
26,1282,132.3
27,932,133.0
28,1213,137.20000000000002
29,1437,139.20000000000002
30,1231,140.8
31,1006,142.3
32,1352,142.3
33,860,143.4
34,904,144.70000000000002
35,1365,145.9
36,1428,147.4
37,976,147.5
38,1461,150.3
39,1533,152.1
40,889,152.4
41,1129,152.5
42,1582,152.5
43,1501,152.9
44,1402,155.20000000000002
45,1334,156.20000000000002
46,832,156.4
47,1167,156.9
48,1275,157.0
49,1324,159.6
50,1445,161.6
51,1423,166.3
52,947,168.9
53,1558,174.70000000000002
54,1332,175.9
55,955,179.4
56,972,179.70000000000002
57,828,185.0
58,1353,187.6
59,1232,190.3
60,1314,191.0
61,1515,193.4
62,993,193.70000000000002
63,1051,201.1
64,922,203.6
65,1203,208.8
66,1094,218.0
67,1225,225.20000000000002
68,990,236.6
69,1116,237.3
70,1233,237.8
71,1592,250.1
72,1295,250.8
73,868,252.4
74,941,255.0
75,879,258.2
76,1363,267.7
77,1028,269.7
78,876,277.1
79,1585,279.7
80,1022,282.8
81,1162,283.1
82,1178,290.90000000000003
83,925,296.8
84,1109,305.90000000000003
85,830,307.7
86,975,315.5
87,856,324.90000000000003
88,1496,353.1
89,1544,365.7
90,1147,366.7
91,1322,368.90000000000003
92,1563,370.1
93,1476,381.3
94,1135,418.1
95,840,452.40000000000003
96,1199,458.0
97,945,499.6
98,1416,511.6
99,840,519.1
100,1533,616.0
101,1051,731.6
102,979,774.3000000000001
103,828,1006.5
104,1247,1103.3
105,1506,1171.7
106,1180,1194.5
107,1136,1228.4
108,1520,1231.6000000000001
109,1048,1242.4
110,1387,1255.2
111,1040,1266.6000000000001
112,1018,1297.3
113,1524,1328.3
114,983,1332.6000000000001
115,1437,1342.2
116,1481,1359.0
117,1186,1383.9
118,904,1411.2
