,ID neuron pop_A,event time pop_A
0,276,66.5
1,423,86.9
2,519,96.9
3,439,98.60000000000001
4,570,100.60000000000001
5,460,101.5
6,31,103.2
7,651,104.2
8,445,104.3
9,288,106.60000000000001
10,747,106.60000000000001
11,534,107.2
12,140,109.5
13,584,110.4
14,514,114.8
15,482,117.0
16,199,118.4
17,539,118.4
18,211,119.60000000000001
19,690,120.4
20,154,120.5
21,210,122.2
22,750,123.10000000000001
23,131,123.8
24,612,124.60000000000001
25,452,125.4
26,69,125.7
27,781,126.10000000000001
28,28,127.7
29,436,128.1
30,159,128.8
31,52,129.9
32,107,130.8
33,619,131.1
34,29,131.8
35,83,132.8
36,581,135.6
37,252,135.9
38,698,136.0
39,740,137.8
40,620,138.20000000000002
41,168,138.70000000000002
42,326,139.3
43,24,140.3
44,694,145.70000000000002
45,15,146.6
46,145,147.0
47,76,147.3
48,217,147.8
49,590,147.9
50,434,148.4
51,414,148.8
52,80,149.0
53,284,149.1
54,66,149.6
55,111,149.9
56,546,150.70000000000002
57,491,150.8
58,487,151.8
59,433,152.20000000000002
60,520,152.4
61,206,153.1
62,67,154.6
63,681,155.20000000000002
64,176,155.8
65,762,156.0
66,183,156.20000000000002
67,515,157.5
68,329,157.70000000000002
69,548,157.8
70,370,158.3
71,502,158.70000000000002
72,611,158.9
73,687,159.0
74,507,159.1
75,786,159.5
76,38,161.20000000000002
77,538,161.3
78,610,161.3
79,231,162.6
80,212,162.70000000000002
81,216,163.6
82,678,163.6
83,576,164.5
84,729,165.20000000000002
85,646,165.5
86,30,165.70000000000002
87,17,165.8
88,395,166.1
89,710,166.3
90,472,166.6
91,634,167.1
92,292,167.3
93,521,167.9
94,326,169.0
95,299,169.5
96,517,170.4
97,26,170.70000000000002
98,106,171.20000000000002
99,51,171.3
100,595,171.6
101,490,173.20000000000002
102,667,174.6
103,799,175.6
104,188,176.8
105,642,177.4
106,508,177.6
107,87,177.8
108,311,177.9
109,50,178.6
110,465,178.9
111,525,179.3
112,609,180.3
113,380,180.6
114,385,180.9
115,725,180.9
116,389,181.0
117,267,181.4
118,444,182.4
119,40,182.5
120,391,182.6
121,74,182.8
122,55,182.9
123,279,183.0
124,504,183.0
125,793,183.3
126,124,183.8
127,625,183.8
128,783,184.1
129,488,184.20000000000002
130,273,184.5
131,511,184.5
132,598,184.6
133,147,184.70000000000002
134,342,184.9
135,564,185.1
136,570,185.1
137,668,185.5
138,502,185.8
139,179,186.0
140,563,186.0
141,332,186.1
142,34,186.20000000000002
143,584,186.6
144,172,186.9
145,353,187.5
146,396,187.5
147,758,187.70000000000002
148,767,187.8
149,266,187.9
150,64,188.1
151,181,188.3
152,404,188.8
153,128,189.1
154,157,189.1
155,11,189.6
156,418,189.70000000000002
157,674,189.70000000000002
158,582,190.20000000000002
159,21,190.3
160,492,190.3
161,398,190.4
162,352,190.5
163,195,190.6
164,282,190.70000000000002
165,151,191.0
166,540,191.20000000000002
167,549,192.3
168,24,192.4
169,59,192.5
170,672,192.5
171,789,192.5
172,568,192.70000000000002
173,202,193.4
174,552,193.6
175,302,193.8
176,675,194.5
177,728,194.5
178,362,194.8
179,716,195.1
180,770,195.4
181,250,195.5
182,426,195.5
183,169,195.70000000000002
184,371,195.8
185,280,196.1
186,72,196.4
187,360,196.4
188,656,196.9
189,547,197.0
190,69,197.6
191,91,197.6
192,167,197.6
193,726,197.9
194,777,198.8
195,501,199.4
196,111,200.8
197,484,200.8
198,265,202.70000000000002
199,749,203.3
200,591,203.9
201,662,204.0
202,148,204.4
203,73,204.70000000000002
204,701,205.9
205,695,206.5
206,319,206.9
207,565,207.3
208,338,208.6
209,483,209.4
210,313,209.9
211,65,210.20000000000002
212,278,210.20000000000002
213,368,210.20000000000002
214,446,210.20000000000002
215,638,211.0
216,415,211.5
217,136,211.70000000000002
218,224,211.8
219,746,212.3
220,233,213.3
221,784,213.3
222,123,213.4
223,422,213.4
224,605,213.5
225,456,214.1
226,235,214.5
227,257,214.6
228,390,214.6
229,17,214.8
230,649,214.9
231,764,214.9
232,553,215.4
233,298,215.9
234,462,216.0
235,671,216.0
236,665,216.20000000000002
237,177,216.8
238,728,216.8
239,316,217.0
240,561,217.0
241,658,217.20000000000002
242,725,217.3
243,419,217.70000000000002
244,142,218.1
245,414,218.1
246,264,218.5
247,403,219.0
248,406,219.3
249,678,220.8
250,699,221.4
251,137,222.1
252,429,222.4
253,606,223.4
254,550,224.3
255,98,224.4
256,133,224.4
257,722,224.6
258,102,224.8
259,211,225.20000000000002
260,92,226.3
261,113,226.5
262,647,226.70000000000002
263,651,227.3
264,481,227.4
265,587,227.8
266,149,228.1
267,204,228.1
268,600,228.4
269,704,228.8
270,664,229.70000000000002
271,659,229.9
272,193,230.1
273,522,230.1
274,22,230.5
275,152,231.5
276,399,231.70000000000002
277,444,231.9
278,754,232.20000000000002
279,445,232.4
280,505,232.8
281,405,232.9
282,234,233.20000000000002
283,94,233.70000000000002
284,590,233.70000000000002
285,251,234.1
286,107,234.5
287,534,234.6
288,292,234.9
289,500,235.5
290,646,235.8
291,683,235.8
292,686,235.9
293,692,236.9
294,718,237.0
295,586,237.1
296,249,237.20000000000002
297,290,237.3
298,188,237.4
299,82,237.6
300,516,237.70000000000002
301,125,237.9
302,672,237.9
303,697,238.0
304,170,238.4
305,14,238.6
306,666,238.8
307,212,239.20000000000002
308,275,239.20000000000002
309,33,239.3
310,66,239.3
311,527,239.4
312,175,239.5
313,255,239.5
314,383,239.5
315,259,239.6
316,583,239.6
317,619,239.6
318,531,239.70000000000002
319,793,239.9
320,693,240.0
321,595,240.1
322,559,240.20000000000002
323,560,240.5
324,529,240.6
325,588,240.8
326,777,240.8
327,224,240.9
328,604,240.9
329,227,241.0
330,645,241.0
331,48,241.1
332,151,241.1
333,564,241.1
334,400,241.20000000000002
335,452,241.4
336,367,241.5
337,679,241.5
338,532,241.70000000000002
339,337,242.1
340,480,242.1
341,13,242.3
342,115,242.3
343,220,242.6
344,733,242.6
345,89,243.0
346,626,243.20000000000002
347,592,244.5
348,187,244.8
349,751,247.0
350,728,248.0
351,45,248.20000000000002
352,392,249.6
353,475,250.20000000000002
354,65,250.70000000000002
355,160,252.70000000000002
356,382,252.8
357,612,254.4
358,472,255.1
359,447,255.4
360,191,255.5
361,15,256.5
362,729,257.5
363,421,257.7
364,353,258.7
365,155,258.8
366,19,259.1
367,304,259.4
368,268,259.5
369,244,260.0
370,748,260.0
371,702,260.1
372,219,260.3
373,60,260.4
374,724,261.1
375,489,261.5
376,197,261.7
377,417,261.9
378,788,262.1
379,267,265.0
380,772,265.3
381,584,266.3
382,388,266.5
383,310,266.7
384,464,266.7
385,618,268.3
386,607,268.5
387,722,268.8
388,345,269.1
389,192,270.5
390,609,270.8
391,548,271.1
392,299,271.2
393,476,271.2
394,486,271.2
395,661,271.3
396,465,271.5
397,575,271.5
398,736,271.5
399,343,272.3
400,295,272.7
401,216,272.8
402,698,273.0
403,96,273.3
404,514,273.3
405,760,273.40000000000003
406,769,273.5
407,462,273.8
408,423,274.0
409,625,274.0
410,395,274.2
411,491,274.5
412,172,274.90000000000003
413,518,274.90000000000003
414,211,275.1
415,533,275.1
416,665,275.1
417,129,275.40000000000003
418,214,275.5
419,663,275.8
420,537,276.0
421,355,276.2
422,505,276.2
423,227,276.40000000000003
424,700,276.6
425,377,276.8
426,681,277.6
427,494,277.8
