,ID neuron pop_B,event time pop_B
0,1033,87.10000000000001
1,1574,99.60000000000001
2,941,100.0
3,1262,103.5
4,808,104.10000000000001
5,814,108.5
6,1350,109.4
7,974,110.0
8,1155,110.4
9,1351,117.0
10,1017,119.7
11,1456,123.3
12,878,125.4
13,1139,127.60000000000001
14,1176,131.8
15,982,132.0
16,997,134.1
17,1213,138.1
18,1437,139.4
19,1231,140.5
20,1352,141.0
21,860,142.20000000000002
22,904,144.5
23,1365,146.1
24,976,146.4
25,1428,146.6
26,1444,149.9
27,1461,150.20000000000002
28,1582,151.6
29,889,151.8
30,1533,151.8
31,1501,152.4
32,1282,152.6
33,1129,152.8
34,1320,152.8
35,832,154.70000000000002
36,1402,155.20000000000002
37,1167,156.4
38,1275,156.70000000000002
39,1334,159.20000000000002
40,1324,159.5
41,1445,161.3
42,1049,164.4
43,1423,166.4
44,1158,166.70000000000002
45,947,168.8
46,1154,169.20000000000002
47,1537,172.0
48,1558,173.4
49,854,174.20000000000002
50,1332,174.20000000000002
51,1083,175.20000000000002
52,1473,175.6
53,972,175.9
54,955,178.5
55,1576,181.4
56,828,182.4
57,836,183.5
58,1229,185.5
59,946,186.5
60,1353,186.8
61,1232,187.1
62,1561,188.1
63,1499,189.4
64,1314,189.5
65,1515,189.6
66,1100,190.6
67,993,191.70000000000002
68,931,193.0
69,1096,194.20000000000002
70,1379,195.0
71,1051,195.1
72,819,196.70000000000002
73,830,196.70000000000002
74,1248,199.3
75,922,201.1
76,1318,201.1
77,1233,202.6
78,1290,204.20000000000002
79,923,204.6
80,1203,207.5
81,1225,214.9
82,1397,215.6
83,1094,217.0
84,1291,217.9
85,909,219.0
86,1121,220.20000000000002
87,1195,220.20000000000002
88,927,222.3
89,1446,223.6
90,1154,225.20000000000002
91,990,235.1
92,1116,235.6
93,1131,236.8
94,1257,241.6
95,868,244.5
96,1031,245.6
97,1592,246.70000000000002
98,1188,247.0
99,1295,249.4
100,941,250.8
101,879,253.4
102,1348,254.20000000000002
103,1468,256.1
104,1210,259.5
105,1585,261.6
106,1363,263.3
107,1118,266.0
108,1028,268.0
109,1153,268.1
110,920,269.1
111,1330,270.0
112,982,271.9
113,1162,272.5
114,876,275.2
115,882,276.5
116,1002,277.40000000000003
117,926,278.3
118,1491,278.3
119,1598,278.40000000000003
120,1022,279.5
121,1450,279.6
122,817,281.6
123,1416,285.40000000000003
124,1178,288.90000000000003
125,925,295.5
126,979,302.6
127,1109,303.90000000000003
128,830,308.2
129,975,312.5
130,1319,320.6
131,856,322.0
132,1400,344.1
133,1496,351.2
134,1157,352.5
135,1029,355.90000000000003
136,1544,359.90000000000003
137,901,360.0
138,1147,361.5
139,1134,367.1
140,1563,367.3
141,1322,367.40000000000003
142,1476,376.5
143,1162,387.5
144,1042,389.7
145,1273,390.7
146,1085,411.2
147,1135,414.3
148,987,419.8
149,1228,424.8
150,1124,439.40000000000003
151,840,448.90000000000003
152,1334,454.90000000000003
153,1199,456.1
154,1373,473.2
155,1045,481.7
156,945,494.5
157,1416,511.2
158,840,519.6
159,1533,617.4
160,1051,732.5
161,1015,891.0
162,1247,1102.2
163,868,1108.9
164,1506,1171.5
165,1180,1195.1000000000001
166,1520,1233.5
167,1048,1242.6000000000001
168,1387,1255.8
169,1040,1266.8
170,1018,1303.6000000000001
171,1524,1328.5
172,983,1331.9
173,1437,1340.0
174,1481,1358.6000000000001
175,1186,1384.5
176,904,1411.7
177,1416,1441.9
178,1451,1446.7
179,1598,1489.5
180,1525,1501.6000000000001
181,1350,1502.2
182,1008,1509.8
183,991,1525.5
184,1288,1535.3
185,1542,1562.7
186,1487,1570.8
187,1313,1572.6000000000001
188,1263,1573.3
189,1451,1579.2
190,958,1620.5
191,885,1625.6000000000001
192,1510,1641.9
193,913,1649.8
194,1489,1651.7
195,1110,1669.9
196,973,1675.5
197,1008,1677.3
198,1348,1681.6000000000001
199,1510,1690.1000000000001
200,1269,1693.1000000000001
201,1170,1694.7
202,1161,1696.3
203,1029,1698.9
204,933,1714.8
205,1500,1714.8
206,825,1715.7
207,1376,1722.9
208,1191,1723.5
209,1118,1727.5
210,1107,1729.8
211,1240,1732.9
212,1128,1753.3
213,1072,1761.7
214,1207,1774.5
215,1474,1777.0
216,1508,1791.6000000000001
217,1410,1793.2
218,1321,1795.4
219,823,1798.6000000000001
220,1490,1805.6000000000001
221,1534,1817.4
222,1043,1817.9
223,1519,1826.6000000000001
224,1390,1829.8
225,928,1830.8
226,1458,1833.1000000000001
227,1466,1835.6000000000001
228,802,1835.9
229,1021,1837.9
230,1511,1844.7
231,1093,1845.9
232,1050,1847.8
233,1317,1850.5
234,1307,1857.8
235,853,1860.8
236,927,1874.0
237,899,1874.9
238,1205,1877.4
239,1279,1880.6000000000001
240,1315,1891.8
241,1442,1897.5
242,924,1897.7
243,1056,1903.5
244,1596,1906.6000000000001
245,1469,1908.6000000000001
246,1598,1913.5
247,1182,1914.5
248,1296,1917.4
249,954,1918.7
250,925,1929.9
251,1401,1930.5
252,948,1932.6000000000001
253,1167,1938.1000000000001
254,1160,1941.4
255,1161,1948.3
256,1038,1952.7
257,1083,1952.8
258,1314,1959.5
259,1566,1961.1000000000001
260,1287,1962.7
261,1465,1962.7
262,944,1966.0
263,1404,1966.2
264,1171,1969.1000000000001
265,1451,1969.4
266,1057,1969.7
267,1536,1972.2
268,1291,1972.3
269,841,1980.4
270,1435,1991.2
271,1210,1992.8
272,1314,2000.0
273,1519,2004.1000000000001
274,1148,2006.2
275,898,2016.3
276,1419,2031.2
277,1087,2032.2
278,1021,2037.6000000000001
279,946,2038.3
280,1583,2042.2
281,1005,2042.7
282,1259,2046.5
283,1517,2048.4
284,1416,2054.7
285,1187,2063.8
286,1558,2079.4
287,1165,2085.4
288,1273,2108.7
289,977,2108.9
290,1299,2110.2
291,1119,2112.9
292,1051,2114.0
293,1062,2116.1
294,1075,2116.6
295,1318,2117.6
296,1488,2118.1
297,1534,2118.3
298,1568,2125.5
299,1249,2135.5
300,1300,2136.0
301,1284,2142.7
302,1390,2146.2
303,1569,2146.7
304,1544,2170.3
305,1357,2171.5
306,877,2173.1
307,1123,2178.5
308,1253,2181.3
309,859,2185.3
310,1457,2186.0
311,1208,2187.1
312,851,2191.1
313,1406,2193.0
314,1059,2197.4
315,939,2199.3
316,1504,2206.8
317,1364,2208.8
318,1156,2215.6
319,1497,2223.1
320,1056,2224.0
321,1331,2226.2000000000003
322,1209,2226.5
323,833,2231.4
324,1122,2241.2000000000003
325,1192,2243.0
326,1394,2246.1
327,1419,2251.5
328,864,2256.6
329,826,2266.0
330,1212,2268.5
331,1083,2274.0
332,1111,2275.5
333,1095,2278.7000000000003
334,1090,2282.8
335,1001,2286.2000000000003
336,900,2290.1
337,908,2299.0
338,1470,2302.4
339,1291,2304.9
340,1393,2308.0
341,1201,2308.1
342,816,2309.4
343,1376,2309.5
344,1152,2316.7000000000003
345,1480,2317.9
346,1259,2327.5
347,1306,2328.8
348,1000,2329.5
349,936,2331.3
350,855,2332.3
351,1470,2332.8
352,1147,2335.7000000000003
353,805,2337.0
354,1103,2340.4
355,1570,2343.2000000000003
356,939,2349.8
357,1191,2358.3
358,1444,2359.5
359,950,2376.6
360,859,2381.5
361,1099,2384.5
362,951,2387.2000000000003
363,1152,2389.3
364,1344,2392.6
365,825,2392.9
366,877,2393.3
367,1074,2400.3
368,1226,2405.1
369,1340,2405.8
370,844,2434.5
371,1558,2435.2000000000003
372,1251,2439.2000000000003
373,1086,2439.4
374,1128,2449.0
375,1242,2449.1
376,1088,2451.7000000000003
377,1520,2453.1
378,863,2453.5
379,865,2455.8
380,1102,2459.3
381,871,2470.6
382,979,2478.6
383,955,2479.8
384,1278,2480.4
385,1366,2482.6
386,854,2484.9
387,1191,2488.5
388,1140,2491.6
389,1207,2492.6
390,1475,2495.7000000000003
391,1258,2496.8
392,973,2498.4
393,1230,2499.7000000000003
