,ID neuron pop_B,event time pop_B
0,836,72.7
1,950,85.0
2,1033,86.8
3,1262,95.8
4,1574,97.2
5,1456,98.8
6,941,99.5
7,808,102.8
8,1350,108.2
9,814,108.4
10,974,109.5
11,1155,109.5
12,1407,111.3
13,1260,113.2
14,1351,115.2
15,1017,119.9
16,893,121.8
17,1180,123.4
18,878,124.60000000000001
19,1139,124.9
20,1342,126.7
21,1179,127.8
22,997,129.7
23,1176,130.6
24,982,131.4
25,1371,131.4
26,932,132.0
27,1282,132.3
28,1213,136.9
29,1199,138.4
30,1437,139.1
31,1231,139.5
32,1352,140.6
33,1006,140.70000000000002
34,1137,141.1
35,860,141.5
36,1237,141.70000000000002
37,1115,142.1
38,904,143.8
39,976,144.70000000000002
40,1129,144.70000000000002
41,1365,144.9
42,1178,145.5
43,1428,145.6
44,1320,146.9
45,1076,148.20000000000002
46,1049,148.9
47,1501,149.0
48,1461,149.1
49,1533,149.20000000000002
50,1444,149.8
51,1360,149.9
52,1582,150.8
53,889,151.20000000000002
54,1042,152.20000000000002
55,1167,152.70000000000002
56,832,153.20000000000002
57,1402,154.4
58,1334,155.20000000000002
59,1275,156.20000000000002
60,1223,157.4
61,1324,157.70000000000002
62,1154,157.9
63,1140,159.20000000000002
64,1445,160.6
65,1158,162.6
66,1423,163.70000000000002
67,852,166.5
68,947,167.5
69,1131,169.9
70,1096,170.5
71,955,170.8
72,1169,171.6
73,1282,171.8
74,1537,171.9
75,854,172.70000000000002
76,1332,173.0
77,1473,173.1
78,1558,173.3
79,972,175.4
80,1083,175.70000000000002
81,828,179.9
82,938,181.4
83,1576,182.1
84,946,185.8
85,836,186.20000000000002
86,1353,186.70000000000002
87,1561,188.4
88,1232,188.5
89,1284,188.8
90,1314,189.9
91,1499,190.1
92,1515,190.70000000000002
93,1229,191.0
94,1517,191.1
95,993,191.6
96,931,192.3
97,1100,192.8
98,959,193.70000000000002
99,1113,193.8
100,1379,194.5
101,1051,194.6
102,1233,195.0
103,819,196.5
104,830,196.5
105,920,196.9
106,1248,199.1
107,1318,200.20000000000002
108,1520,200.4
109,922,201.1
110,1290,201.70000000000002
111,923,203.8
112,1589,204.0
113,1203,206.1
114,1516,206.20000000000002
115,1258,209.0
116,1255,210.4
117,953,210.6
118,927,212.0
119,1306,214.0
120,1225,214.20000000000002
121,1291,214.5
122,1397,215.20000000000002
123,1432,215.20000000000002
124,1094,215.70000000000002
125,1384,217.20000000000002
126,909,217.3
127,811,217.5
128,1195,218.0
129,1121,219.1
130,1495,219.6
131,1446,219.9
132,1031,220.6
133,1320,222.0
134,915,222.20000000000002
135,1154,222.20000000000002
136,1300,222.20000000000002
137,1029,222.4
138,1277,224.20000000000002
139,823,224.6
140,1131,225.5
141,1010,226.5
142,1009,226.6
143,1168,226.70000000000002
144,865,228.20000000000002
145,1116,231.4
146,990,231.8
147,951,232.70000000000002
148,1257,232.8
149,1542,233.6
150,965,234.0
151,1089,234.6
152,1439,236.0
153,1122,236.8
154,1233,237.3
155,1531,239.20000000000002
156,1188,242.1
157,868,242.4
158,999,244.70000000000002
159,1371,244.70000000000002
160,1592,245.20000000000002
161,870,246.20000000000002
162,1348,246.5
163,941,248.3
164,1295,248.5
165,879,249.1
166,1362,249.3
167,1468,250.0
168,1379,250.8
169,1190,251.4
170,813,252.0
171,1387,252.0
172,1209,252.3
173,1585,252.5
174,968,253.4
175,1118,254.5
176,1206,254.5
177,1210,254.6
178,1153,255.6
179,1021,256.7
180,1068,257.8
181,938,258.6
182,1455,258.6
183,1436,258.7
184,1162,260.1
185,1363,260.2
186,1321,260.6
187,858,261.0
188,939,261.0
189,1053,261.7
190,819,262.9
191,927,263.3
192,1028,263.8
193,920,263.9
194,1330,265.8
195,943,268.2
196,1445,268.5
197,1204,269.3
198,982,270.3
199,1491,272.0
200,882,272.6
201,876,274.1
202,926,274.2
203,925,274.40000000000003
204,1002,274.5
205,804,275.2
206,1598,275.2
207,1559,275.5
208,1022,276.2
209,1178,276.2
210,1193,276.2
211,1450,277.1
212,1533,277.1
213,817,277.90000000000003
214,1006,278.90000000000003
215,1510,279.7
216,1234,280.2
217,1585,280.5
218,1416,281.0
219,1269,281.1
220,843,281.8
221,1031,284.3
222,1247,284.6
223,1497,284.90000000000003
224,1160,285.40000000000003
225,1260,285.40000000000003
226,1591,286.6
227,996,286.90000000000003
228,839,287.1
229,1549,287.6
230,1039,287.7
231,1282,287.8
232,898,287.90000000000003
233,1442,288.3
234,1572,288.3
235,1303,291.0
236,1316,291.3
237,929,291.40000000000003
238,1047,292.1
239,1050,292.90000000000003
240,1589,293.1
241,856,293.5
242,1343,293.7
243,1150,294.1
244,979,294.40000000000003
245,1109,294.5
246,1147,294.5
247,1049,294.8
248,1384,295.1
249,1490,295.90000000000003
250,1149,296.0
251,1306,296.90000000000003
252,1201,297.1
253,1402,297.6
254,1255,298.6
255,830,300.2
256,978,300.40000000000003
257,1564,300.7
258,901,302.3
259,1022,302.90000000000003
260,1448,302.90000000000003
261,1102,304.6
262,1103,304.7
263,925,305.40000000000003
264,1537,305.5
265,848,306.6
266,1161,306.8
267,975,306.90000000000003
268,1567,307.3
269,1017,307.5
270,989,307.7
271,862,309.0
272,812,310.0
273,1143,310.0
274,1092,311.0
275,1080,311.8
276,1319,312.0
277,990,313.1
278,815,313.2
279,1489,314.1
280,1203,314.5
281,1170,314.90000000000003
282,1439,315.1
283,869,316.3
284,1582,316.40000000000003
285,984,317.1
286,999,317.1
287,931,317.7
288,1464,317.7
289,969,318.0
290,1367,318.0
291,1067,319.2
292,1356,320.6
293,1016,321.5
294,1496,322.1
295,1113,322.3
296,856,325.8
297,1173,325.90000000000003
298,1069,326.1
299,1293,326.7
300,1345,327.1
301,983,328.3
302,1400,328.5
303,1001,329.2
304,1256,329.2
305,1142,329.5
306,1365,330.2
307,934,331.0
308,1189,331.6
309,1040,332.1
310,1031,332.2
311,944,332.90000000000003
312,1145,333.3
313,1568,333.40000000000003
314,1117,333.5
315,912,333.7
316,1289,333.8
317,952,334.2
318,1371,335.5
319,1468,335.5
320,825,335.90000000000003
321,1358,336.0
322,1561,336.0
323,1044,336.5
324,1209,336.5
325,905,337.0
326,1324,337.1
327,1460,337.5
328,1428,338.0
329,1563,339.3
330,1438,339.5
331,1533,339.90000000000003
332,1156,340.0
333,855,340.3
334,867,341.3
335,1106,341.3
336,1422,342.0
337,959,342.40000000000003
338,1230,342.6
339,881,343.3
340,1048,346.1
341,1157,346.2
342,1012,346.6
343,988,350.1
344,1029,351.0
345,1122,351.1
346,1279,351.40000000000003
347,820,352.6
348,838,352.7
349,1304,353.3
350,1496,353.3
351,844,353.7
352,1155,354.3
353,994,354.8
354,1022,354.90000000000003
355,1442,355.5
356,803,355.6
357,1322,355.6
358,901,356.40000000000003
359,1216,356.40000000000003
360,1463,356.6
361,1306,357.3
362,1118,357.5
363,1544,357.6
364,987,357.7
365,1042,357.8
366,1490,358.2
367,1488,358.3
368,1267,358.40000000000003
369,1231,358.8
370,1178,358.90000000000003
371,882,359.3
372,1331,359.40000000000003
373,1147,359.6
374,1417,359.7
375,1195,359.8
376,931,360.1
377,1134,360.1
378,1275,360.1
379,1094,360.2
380,1433,360.2
381,1592,360.2
382,893,360.8
383,993,361.0
384,1276,361.2
385,1240,361.6
386,1043,361.8
387,1007,361.90000000000003
388,1547,362.1
389,1506,363.40000000000003
390,1341,363.90000000000003
391,1263,364.5
392,897,364.8
393,1127,365.6
394,1564,365.7
395,1242,366.0
396,1226,367.0
397,1461,367.2
398,835,367.90000000000003
399,1476,368.40000000000003
400,1114,368.6
401,802,369.1
402,1563,369.5
403,810,369.6
404,1003,370.0
405,1600,370.2
406,1479,371.0
407,1378,371.7
408,1186,371.8
409,1432,371.8
410,921,372.6
411,1457,372.90000000000003
412,805,373.1
413,1252,373.1
414,1038,374.2
