,ID neuron pop_A,event time pop_A
0,276,65.9
1,423,86.60000000000001
2,519,92.2
3,439,98.60000000000001
4,570,99.10000000000001
5,460,101.5
6,31,103.4
7,651,103.8
8,445,105.3
9,288,106.5
10,747,106.7
11,534,106.9
12,140,109.7
13,584,109.9
14,482,116.8
15,211,121.10000000000001
16,210,123.4
17,131,124.60000000000001
18,452,125.8
19,781,128.4
20,29,133.1
21,52,134.6
22,581,138.5
23,168,139.70000000000002
24,740,140.3
25,326,140.70000000000002
26,107,142.5
27,24,146.9
28,694,147.70000000000002
29,15,148.20000000000002
30,217,148.6
31,434,149.3
32,80,150.9
33,590,152.4
34,414,153.8
35,681,158.0
36,548,160.70000000000002
37,507,160.9
38,370,161.6
39,66,162.4
40,538,162.9
41,610,163.20000000000002
42,395,170.0
43,30,173.8
44,299,176.8
45,502,180.5
46,106,181.70000000000002
47,26,182.70000000000002
48,609,184.1
49,292,184.4
50,389,184.6
51,625,187.70000000000002
52,725,188.70000000000002
53,124,188.8
54,504,189.1
55,179,189.20000000000002
56,729,189.20000000000002
57,64,191.20000000000002
58,598,191.8
59,11,192.3
60,74,193.4
61,398,195.20000000000002
62,24,197.0
63,674,199.6
64,280,201.3
65,728,202.3
66,591,209.1
67,360,212.20000000000002
68,91,213.4
69,353,213.6
70,136,215.70000000000002
71,65,217.5
72,415,217.6
73,313,218.20000000000002
74,422,218.70000000000002
75,764,218.70000000000002
76,456,218.9
77,298,219.4
78,390,221.5
79,483,222.0
80,123,223.6
81,671,225.20000000000002
82,235,225.6
83,722,227.20000000000002
84,211,229.1
85,92,232.3
86,561,233.8
87,725,233.8
88,224,235.1
89,234,236.6
90,728,237.0
91,500,238.3
92,445,238.70000000000002
93,444,239.3
94,534,240.0
95,672,240.1
96,212,242.4
97,777,245.3
98,292,245.5
99,227,246.6
100,275,247.0
101,102,247.6
102,337,248.9
103,666,249.5
104,249,249.9
105,697,249.9
106,187,250.20000000000002
107,115,250.3
108,733,250.70000000000002
109,65,254.0
110,383,259.8
111,447,264.6
112,268,265.8
113,267,272.5
114,724,278.7
115,304,282.6
116,191,284.1
117,355,286.2
118,746,286.90000000000003
119,311,291.40000000000003
120,518,292.6
121,623,294.8
122,759,296.2
123,670,299.8
124,395,300.6
125,722,301.8
126,630,303.40000000000003
127,672,303.6
128,464,305.2
129,302,307.2
130,515,322.2
131,661,324.2
132,42,326.6
133,372,330.5
134,272,343.2
135,582,347.0
136,705,355.7
137,449,357.8
138,200,380.40000000000003
139,432,382.90000000000003
140,697,403.90000000000003
141,570,405.8
142,166,407.1
143,684,408.40000000000003
144,139,410.40000000000003
145,214,426.2
146,666,427.5
147,377,443.90000000000003
148,513,466.0
149,625,541.7
150,228,560.4
151,694,783.5
152,429,787.0
153,184,844.1
154,238,1193.3
155,1,1201.7
156,194,1234.5
157,549,1247.7
158,318,1249.7
159,553,1252.5
160,752,1254.5
161,10,1262.2
162,559,1262.4
163,273,1286.3
164,310,1292.9
165,586,1298.2
166,259,1299.1000000000001
167,471,1300.2
168,101,1310.8
169,24,1341.0
170,562,1349.0
171,345,1360.3
172,361,1368.0
173,525,1371.2
174,31,1384.6000000000001
175,748,1427.4
176,300,1429.0
177,165,1431.5
178,397,1439.0
179,729,1439.2
180,567,1441.1000000000001
181,632,1454.7
182,486,1489.6000000000001
183,734,1504.8
184,658,1518.4
185,137,1521.5
186,713,1544.8
187,58,1574.1000000000001
188,259,1576.9
189,764,1588.4
190,663,1591.9
191,288,1597.5
192,67,1600.2
193,362,1624.1000000000001
194,342,1631.0
195,534,1639.7
196,345,1639.9
197,115,1643.6000000000001
198,46,1644.2
199,463,1647.0
200,189,1648.1000000000001
201,231,1655.0
202,288,1657.6000000000001
203,793,1679.7
204,451,1681.8
205,517,1687.2
206,158,1694.8
207,703,1706.9
208,232,1708.9
209,102,1725.5
210,135,1726.3
211,707,1742.8
212,348,1753.5
213,174,1775.7
214,216,1779.0
215,98,1796.5
216,228,1798.2
217,157,1804.0
218,5,1823.8
219,346,1826.4
220,629,1828.6000000000001
221,256,1830.1000000000001
222,265,1834.9
223,703,1840.5
224,786,1842.6000000000001
225,96,1855.8
226,267,1871.8
227,394,1880.9
228,295,1887.5
229,497,1899.8
230,375,1901.8
231,281,1904.1000000000001
232,397,1935.8
233,754,1936.6000000000001
234,409,1966.0
235,768,1966.3
236,618,1975.9
237,729,1978.0
238,309,1979.4
239,306,1984.8
240,607,1987.0
241,237,1994.7
242,760,1997.1000000000001
243,41,2000.0
244,86,2005.3
245,34,2005.4
246,53,2019.7
247,27,2022.8
248,82,2030.2
249,398,2037.4
250,631,2049.6
251,414,2053.5
252,483,2055.5
253,312,2067.3
254,153,2067.6
255,747,2080.0
256,690,2110.2
257,16,2120.0
258,408,2124.3
259,125,2143.3
260,14,2145.8
261,661,2149.6
262,713,2151.2
263,278,2162.8
264,720,2167.4
265,185,2172.4
266,232,2172.7
267,450,2173.7
268,271,2181.0
269,106,2183.1
270,523,2183.3
271,195,2187.7000000000003
272,293,2193.0
273,88,2193.5
274,281,2193.6
275,221,2194.8
276,386,2217.2000000000003
277,773,2219.0
278,149,2219.6
279,286,2221.3
280,387,2222.4
281,412,2223.0
282,339,2223.4
283,481,2224.0
284,186,2225.4
285,553,2225.8
286,597,2229.4
287,169,2229.5
288,659,2229.6
289,690,2230.2000000000003
290,574,2230.3
291,566,2231.2000000000003
292,20,2231.7000000000003
293,504,2237.5
294,289,2237.9
295,426,2239.3
296,673,2240.6
297,477,2242.6
298,768,2242.8
299,744,2243.7000000000003
300,77,2246.7000000000003
301,7,2248.9
302,667,2249.0
303,446,2250.0
304,152,2250.3
305,509,2259.5
306,211,2259.7000000000003
307,16,2267.7000000000003
308,489,2283.7000000000003
309,319,2284.3
310,630,2284.3
311,789,2285.1
312,219,2288.2000000000003
313,632,2292.8
314,153,2293.5
315,96,2294.5
316,52,2298.3
317,176,2299.9
318,458,2304.2000000000003
319,84,2304.7000000000003
320,162,2306.0
321,431,2309.4
322,136,2314.7000000000003
323,719,2320.3
324,401,2322.1
325,139,2324.4
326,22,2329.6
327,451,2331.0
328,671,2331.9
329,286,2334.6
330,296,2335.0
331,770,2337.6
332,740,2344.3
333,748,2344.6
334,238,2348.2000000000003
335,410,2356.7000000000003
336,781,2361.4
337,429,2364.4
338,206,2367.6
339,635,2368.9
340,695,2373.1
341,652,2373.7000000000003
342,164,2377.7000000000003
343,777,2378.8
344,140,2379.5
345,446,2380.4
346,15,2384.5
347,670,2384.5
348,345,2386.9
349,108,2388.9
350,688,2389.2000000000003
351,774,2391.1
352,287,2391.9
353,294,2393.3
354,781,2403.4
355,389,2403.6
356,536,2405.5
357,799,2417.6
358,31,2417.8
359,716,2421.8
360,732,2430.8
361,559,2432.9
362,760,2433.6
363,667,2437.2000000000003
364,177,2439.9
365,53,2445.1
366,345,2449.8
367,253,2450.6
368,738,2454.7000000000003
369,347,2460.0
370,671,2464.3
371,125,2465.7000000000003
372,469,2476.5
373,587,2479.7000000000003
374,625,2479.7000000000003
375,711,2483.0
376,532,2483.3
377,432,2499.6
