,ID neuron pop_A,event time pop_A
0,276,65.6
1,423,86.3
2,519,92.9
3,570,95.60000000000001
4,585,98.3
5,439,98.4
6,460,100.9
7,31,102.9
8,651,103.8
9,445,104.10000000000001
10,288,106.10000000000001
11,747,106.3
12,534,107.10000000000001
13,140,109.4
14,584,110.5
15,514,114.0
16,199,115.2
17,665,115.9
18,482,116.60000000000001
19,539,117.3
20,211,119.2
21,154,120.60000000000001
22,210,122.10000000000001
23,131,123.7
24,750,123.7
25,612,124.7
26,452,125.60000000000001
27,781,126.2
28,69,126.4
29,28,127.9
30,159,129.7
31,52,130.7
32,107,131.3
33,29,132.5
34,619,133.5
35,698,136.5
36,581,138.0
37,620,138.20000000000002
38,740,138.70000000000002
39,168,139.0
40,326,140.20000000000002
41,83,141.0
42,24,141.70000000000002
43,694,146.5
44,15,146.9
45,145,147.3
46,590,148.20000000000002
47,217,148.4
48,434,148.5
49,80,149.6
50,414,149.6
51,284,149.70000000000002
52,111,150.70000000000002
53,433,152.0
54,487,152.5
55,520,153.4
56,206,153.5
57,681,156.3
58,67,157.3
59,762,157.3
60,548,158.6
61,329,158.8
62,370,159.1
63,515,159.5
64,507,159.70000000000002
65,786,160.3
66,38,161.1
67,66,161.5
68,538,161.8
69,610,161.8
70,212,163.70000000000002
71,176,163.9
72,646,165.5
73,216,165.70000000000002
74,729,165.9
75,30,166.8
76,17,167.3
77,395,167.3
78,292,169.1
79,634,169.1
80,231,170.3
81,299,170.9
82,517,172.0
83,595,173.20000000000002
84,26,173.5
85,51,173.5
86,106,174.4
87,490,176.0
88,188,177.0
89,502,177.5
90,642,178.70000000000002
91,609,182.5
92,389,183.3
93,87,184.0
94,385,184.3
95,444,184.70000000000002
96,391,185.20000000000002
97,124,185.8
98,725,185.9
99,625,186.3
100,267,186.5
101,504,186.5
102,311,187.3
103,332,187.6
104,179,188.1
105,563,188.8
106,598,189.0
107,74,189.4
108,279,189.5
109,273,190.0
110,64,190.5
111,11,191.1
112,674,191.1
113,157,191.6
114,398,192.70000000000002
115,491,192.8
116,172,193.3
117,492,194.0
118,24,194.5
119,549,195.70000000000002
120,767,195.70000000000002
121,758,196.9
122,280,197.4
123,770,197.5
124,282,197.6
125,250,197.8
126,728,198.4
127,777,200.20000000000002
128,552,200.9
129,488,202.6
130,484,203.0
131,326,203.5
132,265,205.0
133,591,206.1
134,91,206.9
135,799,207.5
136,749,207.70000000000002
137,148,209.8
138,319,210.20000000000002
139,360,210.5
140,353,211.70000000000002
141,483,211.8
142,136,214.3
143,313,215.1
144,784,215.1
145,415,215.9
146,65,216.0
147,764,216.5
148,456,217.1
149,278,217.6
150,422,218.1
151,224,218.20000000000002
152,123,219.1
153,298,219.1
154,390,219.6
155,649,220.0
156,671,222.5
157,235,224.4
158,419,225.0
159,606,225.20000000000002
160,722,227.3
161,561,227.4
162,725,227.5
163,211,227.70000000000002
164,647,229.0
165,102,229.20000000000002
166,678,229.20000000000002
167,403,230.1
168,587,230.20000000000002
169,98,230.4
170,92,231.3
171,113,232.0
172,169,233.4
173,234,234.6
174,728,236.0
175,251,236.20000000000002
176,590,236.70000000000002
