,ID neuron pop_A,event time pop_A
0,276,65.6
1,337,65.7
2,423,86.60000000000001
3,519,92.60000000000001
4,439,98.3
5,570,99.10000000000001
6,585,99.4
7,460,101.2
8,31,102.9
9,445,104.10000000000001
10,651,104.10000000000001
11,288,106.5
12,747,106.5
13,534,107.0
14,140,110.0
15,584,110.60000000000001
16,514,114.10000000000001
17,482,116.8
18,199,118.7
19,211,119.7
20,210,122.60000000000001
21,750,124.0
22,131,124.2
23,612,124.8
24,452,125.7
25,781,126.4
26,69,127.10000000000001
27,52,131.1
28,159,131.3
29,107,131.5
30,29,132.7
31,619,134.6
32,698,136.4
33,581,137.5
34,740,138.8
35,168,139.1
36,620,139.1
37,326,139.70000000000002
38,24,141.4
39,83,141.6
40,694,146.3
41,15,147.20000000000002
42,590,148.3
43,434,148.6
44,414,149.3
45,284,149.5
46,80,149.8
47,111,151.1
48,520,153.6
49,206,154.0
50,681,156.5
51,67,157.20000000000002
52,762,157.20000000000002
53,370,159.3
54,548,159.6
55,66,159.70000000000002
56,507,160.4
57,786,160.5
58,38,161.20000000000002
59,610,161.9
60,538,162.0
61,646,165.8
62,212,166.1
63,216,167.1
64,30,167.9
65,395,168.0
66,729,168.0
67,634,169.20000000000002
68,299,171.6
69,517,172.4
70,292,173.6
71,595,173.6
72,26,174.4
73,106,175.1
74,490,177.1
75,188,177.5
76,502,178.3
77,642,179.5
78,609,182.5
79,389,183.3
80,87,183.9
81,385,184.4
82,525,184.5
83,725,185.0
84,444,185.20000000000002
85,625,186.1
86,124,186.3
87,504,187.20000000000002
88,332,188.1
89,179,188.4
90,598,189.20000000000002
91,563,189.5
92,64,189.9
93,273,190.0
94,11,190.6
95,74,190.70000000000002
96,279,190.8
97,353,191.5
98,674,191.5
99,172,192.8
100,398,192.9
101,24,194.1
102,492,194.20000000000002
103,758,195.5
104,728,197.5
105,716,197.9
106,767,198.1
107,280,198.70000000000002
108,770,199.9
109,488,201.1
110,282,202.0
111,484,203.9
112,265,206.3
113,799,206.6
114,591,207.3
115,749,207.4
116,91,207.8
117,148,210.1
118,360,210.5
119,695,212.5
120,136,214.5
121,65,214.8
122,483,215.0
123,784,215.70000000000002
124,313,215.9
125,415,216.0
126,422,216.70000000000002
127,456,216.70000000000002
128,764,217.0
129,298,218.20000000000002
130,278,218.3
131,390,218.9
132,123,220.9
133,671,222.1
134,235,223.4
135,678,224.0
136,419,225.20000000000002
137,722,225.8
138,606,226.8
139,211,227.4
140,561,227.6
141,725,227.6
142,647,228.9
143,102,229.4
144,403,229.8
145,92,230.4
146,587,230.4
147,98,231.3
148,445,232.4
149,224,232.9
150,169,233.0
151,152,234.20000000000002
152,754,234.3
153,251,234.4
154,234,234.70000000000002
155,728,235.20000000000002
156,590,235.70000000000002
157,672,236.5
158,500,237.1
159,94,237.5
160,534,237.70000000000002
161,405,238.9
162,292,239.70000000000002
163,212,239.8
164,82,240.20000000000002
165,586,241.0
166,444,241.1
167,777,241.5
168,275,242.6
169,188,242.8
170,227,244.3
171,664,244.4
172,337,246.9
173,220,247.6
174,697,248.0
175,187,248.1
176,592,248.1
177,249,248.70000000000002
178,733,249.0
179,666,249.1
180,115,249.9
181,751,250.4
182,383,250.6
183,65,251.4
184,651,251.8
185,505,253.0
186,244,253.6
187,646,257.2
188,353,260.0
189,447,261.9
190,113,262.2
191,268,262.7
192,702,263.1
193,267,268.4
194,304,272.9
195,219,276.7
196,724,277.3
197,191,279.1
198,211,279.2
199,355,279.2
200,722,280.6
201,367,283.1
202,518,283.3
203,746,283.40000000000003
204,377,283.5
205,537,285.40000000000003
206,395,287.0
207,516,287.5
208,338,288.3
209,121,288.8
210,413,289.0
211,581,290.0
212,311,290.3
213,365,290.40000000000003
214,623,291.3
215,759,291.7
216,86,293.0
217,670,296.6
218,672,297.40000000000003
219,472,297.5
220,372,298.40000000000003
221,464,299.1
222,630,299.3
223,336,300.8
224,485,301.7
225,205,304.0
226,776,304.3
227,302,305.7
228,224,308.5
229,161,308.8
230,42,309.40000000000003
231,124,309.8
232,168,309.8
233,562,309.8
234,616,309.90000000000003
235,96,310.3
236,714,312.1
237,238,313.0
238,71,314.2
239,166,314.2
240,346,314.2
241,690,314.5
242,386,314.8
243,345,314.90000000000003
244,249,315.40000000000003
245,384,316.0
246,310,316.6
247,398,317.1
248,677,317.3
249,515,318.7
250,290,319.2
251,700,319.40000000000003
252,774,319.7
253,661,321.2
254,670,324.7
255,548,329.5
256,160,329.7
257,449,331.0
258,272,332.0
259,680,332.0
260,728,332.90000000000003
261,754,334.5
262,786,335.1
263,582,335.8
264,474,336.2
265,132,336.3
266,595,336.5
267,20,337.3
268,428,338.7
269,172,339.2
270,705,341.1
271,637,341.7
272,589,342.0
273,461,345.7
274,638,347.1
275,523,347.5
276,110,347.90000000000003
277,423,350.3
278,619,356.5
279,545,358.40000000000003
280,496,360.40000000000003
281,320,361.7
282,318,361.8
283,718,362.0
284,271,372.5
285,432,374.0
286,482,374.5
287,484,374.6
288,200,375.2
289,426,376.90000000000003
290,635,377.40000000000003
291,22,377.7
292,399,378.2
293,503,378.40000000000003
294,769,380.6
295,731,381.5
296,467,382.90000000000003
297,328,384.1
298,243,385.0
299,793,385.0
300,705,390.2
301,241,394.1
302,284,395.3
303,20,396.5
304,125,396.90000000000003
305,142,397.8
306,276,398.7
307,697,400.2
308,570,402.0
309,432,403.7
310,684,403.8
311,166,403.90000000000003
312,139,405.6
313,462,406.0
314,768,406.8
315,215,407.40000000000003
316,310,408.3
317,440,409.1
318,214,413.1
319,90,413.7
320,685,414.6
321,438,414.7
322,592,417.1
323,186,417.3
324,133,418.1
325,488,419.7
326,703,420.1
327,228,420.6
328,666,421.2
329,175,421.40000000000003
330,752,421.40000000000003
331,633,422.5
332,88,422.6
333,160,427.2
334,194,427.2
335,443,428.0
336,26,428.90000000000003
337,13,431.3
338,134,432.90000000000003
339,377,433.1
340,607,433.6
341,667,434.6
342,331,435.2
343,485,435.40000000000003
344,172,435.7
345,181,435.8
346,701,436.1
347,785,436.8
348,86,437.90000000000003
349,227,438.3
350,139,439.3
351,744,440.2
352,60,441.3
353,433,441.5
354,650,441.5
355,540,441.90000000000003
356,740,442.40000000000003
357,165,442.7
358,509,443.8
359,597,445.2
360,197,446.90000000000003
361,178,447.8
362,167,449.1
363,340,449.3
364,16,451.0
365,154,451.6
366,305,452.0
367,279,452.1
368,116,452.40000000000003
369,606,454.90000000000003
370,308,456.40000000000003
371,119,456.7
372,332,458.5
373,513,458.8
374,24,460.3
375,546,466.5
376,48,468.8
377,448,468.90000000000003
378,486,470.2
379,90,470.90000000000003
380,246,471.2
381,683,472.5
382,536,473.1
383,563,473.5
384,115,474.40000000000003
385,357,474.90000000000003
386,309,476.8
387,159,480.2
388,34,480.6
389,612,482.3
390,600,489.3
391,671,489.5
392,38,490.0
393,164,491.1
394,176,491.5
395,219,491.90000000000003
396,37,493.1
397,795,494.6
398,186,494.7
399,638,497.3
400,696,497.6
401,77,498.0
402,293,498.90000000000003
403,197,499.90000000000003
404,779,500.3
405,799,500.6
406,752,500.7
407,204,500.8
408,42,503.3
409,758,508.3
410,592,510.1
411,703,514.7
412,379,515.5
413,670,516.3
414,66,518.0
415,572,519.3
416,359,522.0
417,109,523.3
418,490,524.7
419,268,525.4
420,267,527.1
421,625,527.9
422,381,528.4
423,781,532.4
424,285,533.1
425,178,534.6
426,573,535.4
427,46,536.0
428,36,536.7
429,213,540.6
430,111,541.7
431,471,542.1
432,283,542.8
433,794,545.5
434,365,546.3000000000001
435,370,546.9
436,755,549.2
437,757,550.4
438,228,550.7
439,55,552.1
440,206,553.8000000000001
441,281,554.3000000000001
442,654,554.3000000000001
443,724,555.1
444,747,556.3000000000001
445,81,557.1
446,533,562.1
447,86,562.4
448,214,562.7
449,621,565.5
450,24,568.7
451,600,569.3000000000001
452,179,572.4
453,464,576.9
454,397,578.5
455,335,581.5
456,208,583.5
457,391,583.8000000000001
458,604,584.4
459,76,584.8000000000001
460,624,584.8000000000001
461,705,585.9
462,636,586.4
463,537,589.5
464,373,595.6
465,617,596.0
466,55,598.0
467,658,598.0
468,306,598.2
469,485,601.8000000000001
470,407,602.7
471,417,604.1
472,343,608.1
473,445,608.1
474,576,612.1
475,314,614.0
476,777,614.7
477,382,616.6
478,645,618.6
479,420,619.2
480,544,619.5
481,270,619.6
482,714,621.2
483,528,621.7
484,85,625.1
485,687,630.7
486,374,632.8000000000001
487,468,634.1
488,652,636.2
489,214,636.6
490,93,639.6
491,799,641.5
492,354,642.1
493,523,643.6
494,457,645.0
495,510,646.9
496,437,649.6
497,345,661.0
498,290,665.0
499,383,670.7
500,386,672.3000000000001
501,333,674.9
502,415,678.0
503,155,683.1
504,693,692.6
505,310,699.0
506,101,699.8000000000001
507,607,702.3000000000001
508,596,702.8000000000001
509,665,714.6
510,692,716.6
511,189,716.8000000000001
512,63,718.2
513,281,722.1
514,572,722.3000000000001
515,666,724.0
516,421,726.8000000000001
517,530,729.4
518,616,733.2
519,258,743.0
520,173,743.7
521,319,744.6
522,767,752.1
523,338,754.4
524,456,765.4
525,776,769.4
526,91,775.2
527,110,777.1
528,694,777.9
529,460,779.5
530,429,780.5
531,464,784.9
532,136,792.4
533,322,793.6
534,414,798.7
535,325,800.6
536,184,807.1
537,740,809.6
538,178,812.2
539,253,813.5
540,652,818.2
541,373,834.0
542,544,836.0
543,585,837.0
544,184,844.5
545,697,848.2
546,108,851.4
547,269,851.5
548,10,880.9
549,775,903.6
550,380,928.6
551,105,930.1
552,25,931.9
553,599,962.2
554,159,969.7
555,341,998.5
556,330,1006.4
557,238,1192.8
558,242,1197.4
559,1,1202.5
560,194,1235.5
561,549,1249.0
562,318,1249.9
563,553,1254.2
564,752,1255.1000000000001
565,10,1262.3
566,559,1263.1000000000001
567,273,1286.5
568,310,1292.2
569,259,1295.8
570,586,1298.2
571,471,1299.4
572,101,1310.0
573,785,1321.4
574,76,1326.2
575,266,1337.3
576,111,1338.7
577,24,1339.4
578,562,1348.4
579,165,1349.2
580,588,1351.2
581,764,1351.3
582,757,1354.7
583,666,1354.9
584,585,1355.7
585,345,1356.3
586,202,1361.3
587,424,1362.1000000000001
588,361,1366.7
589,525,1370.2
590,31,1384.7
591,380,1390.2
592,300,1428.4
593,748,1429.2
594,165,1433.2
595,729,1438.1000000000001
596,397,1438.7
597,567,1440.8
598,632,1454.1000000000001
599,551,1470.0
600,58,1472.1000000000001
601,754,1481.5
602,734,1495.6000000000001
603,301,1496.4
604,486,1513.0
605,658,1517.4
606,137,1520.8
607,307,1523.9
608,358,1526.5
609,470,1535.2
610,713,1538.9
611,525,1541.4
612,454,1542.3
613,58,1545.8
614,495,1549.7
615,546,1552.1000000000001
616,512,1556.5
617,317,1563.4
618,622,1570.7
619,259,1573.1000000000001
620,780,1579.4
621,675,1581.8
622,764,1586.9
623,354,1589.3
624,702,1589.5
625,663,1589.8
626,713,1590.6000000000001
627,261,1591.0
628,288,1594.5
629,67,1595.0
630,300,1597.8
631,211,1603.5
632,27,1620.3
633,362,1622.9
634,46,1625.1000000000001
635,342,1629.9
636,481,1630.7
637,345,1638.1000000000001
638,534,1640.0
639,463,1646.5
640,189,1647.9
641,231,1654.5
642,288,1656.9
643,171,1664.7
644,309,1675.9
645,517,1678.0
646,793,1678.2
647,451,1681.4
648,742,1682.8
649,323,1685.0
650,112,1685.7
651,685,1693.1000000000001
652,158,1693.2
653,572,1696.6000000000001
654,635,1696.6000000000001
655,232,1697.2
656,792,1697.6000000000001
657,746,1699.0
658,703,1702.1000000000001
659,695,1706.2
660,191,1716.2
661,135,1725.5
662,707,1741.9
663,312,1743.3
664,401,1743.6000000000001
665,71,1747.7
666,348,1751.8
667,40,1756.1000000000001
668,452,1760.4
669,564,1766.1000000000001
670,620,1769.0
671,253,1770.1000000000001
672,216,1771.3
673,174,1773.3
674,524,1777.1000000000001
675,98,1792.1000000000001
676,652,1793.4
677,37,1794.2
678,228,1796.9
679,333,1801.3
680,157,1802.6000000000001
681,288,1808.0
682,5,1824.0
683,346,1825.4
684,256,1830.5
685,265,1834.9
686,61,1839.7
687,703,1840.1000000000001
688,786,1842.0
689,209,1851.0
690,96,1854.3
691,210,1860.9
692,267,1863.0
693,487,1872.4
694,394,1879.9
695,380,1885.6000000000001
696,295,1886.7
697,222,1892.8
698,532,1896.2
699,497,1898.2
700,375,1898.9
701,562,1899.5
702,281,1900.2
703,545,1907.9
704,723,1909.3
705,470,1914.5
706,433,1915.5
707,601,1923.1000000000001
708,153,1923.3
709,754,1925.0
710,283,1925.3
711,507,1925.9
712,350,1930.3
713,323,1930.6000000000001
714,769,1932.7
715,397,1932.9
716,221,1934.2
717,688,1935.4
718,482,1935.5
719,125,1935.8
720,286,1936.1000000000001
721,685,1937.1000000000001
722,164,1937.2
723,780,1940.7
724,725,1942.7
725,768,1946.4
726,457,1949.1000000000001
727,471,1949.9
728,672,1952.1000000000001
729,409,1956.5
730,704,1962.6000000000001
731,658,1966.2
732,345,1968.3
733,522,1971.7
734,483,1972.1000000000001
735,309,1972.3
736,729,1972.9
737,618,1973.1000000000001
738,55,1974.6000000000001
739,195,1974.9
740,468,1976.4
741,306,1976.7
742,608,1977.4
743,607,1983.6000000000001
744,760,1985.2
745,237,1994.2
746,41,2003.5
747,86,2006.0
748,289,2006.2
749,53,2015.2
750,127,2016.2
751,27,2020.8
752,516,2023.5
753,7,2028.2
754,82,2028.5
755,494,2029.9
756,398,2035.4
757,594,2040.3
758,797,2041.6000000000001
759,249,2041.8
760,331,2045.5
761,414,2045.6000000000001
762,631,2048.4
763,576,2049.9
764,407,2052.9
765,773,2053.1
766,483,2054.9
767,732,2059.8
768,703,2060.1
769,711,2061.7
770,197,2062.8
771,153,2064.7
772,312,2064.8
773,747,2068.1
774,405,2068.6
775,572,2068.7
776,472,2072.7
777,159,2073.7
778,710,2076.0
779,532,2078.6
780,672,2080.1
781,769,2082.1
782,470,2082.8
783,550,2086.5
784,149,2086.9
785,402,2087.0
786,784,2089.3
787,565,2093.6
788,612,2093.7
789,92,2097.2
790,603,2098.8
791,408,2099.5
792,129,2102.1
793,690,2103.2
794,358,2109.6
795,33,2112.0
796,16,2119.1
797,505,2121.0
798,52,2123.0
799,125,2129.9
800,426,2140.7
801,605,2141.8
802,567,2142.6
803,14,2143.8
804,713,2145.9
805,661,2146.6
806,754,2147.7
807,227,2151.9
808,760,2152.6
809,278,2159.4
810,80,2161.1
811,469,2162.9
812,720,2165.6
813,185,2167.2
814,232,2170.4
815,450,2171.1
816,679,2171.7
817,523,2173.0
818,785,2175.5
819,550,2176.6
820,487,2178.1
821,221,2179.5
822,271,2179.6
823,106,2180.1
824,109,2180.6
825,395,2183.5
826,195,2185.0
827,88,2187.4
828,265,2188.2000000000003
829,281,2189.1
830,293,2191.3
831,715,2192.6
832,549,2196.7000000000003
833,386,2217.0
834,149,2220.9
835,412,2224.3
836,286,2224.7000000000003
837,481,2225.8
838,186,2227.1
839,597,2228.7000000000003
840,169,2229.9
841,574,2229.9
842,659,2230.8
843,566,2231.2000000000003
844,387,2232.2000000000003
845,20,2232.8
846,477,2233.5
847,289,2237.0
848,426,2238.4
849,673,2239.8
850,768,2241.0
851,690,2241.4
852,744,2242.5
853,77,2246.3
854,7,2248.3
855,667,2248.7000000000003
856,446,2249.3
857,152,2250.3
858,76,2251.2000000000003
859,211,2255.6
860,270,2257.0
861,509,2260.1
862,16,2264.4
