,ID neuron pop_B,event time pop_B
0,1183,65.8
1,836,74.60000000000001
2,950,85.2
3,1033,86.0
4,1574,98.9
5,941,99.7
6,1262,102.60000000000001
7,808,103.9
8,1350,108.0
9,814,108.10000000000001
10,974,108.9
11,1155,109.10000000000001
12,1407,111.10000000000001
13,852,113.10000000000001
14,1260,113.10000000000001
15,860,114.2
16,1351,115.2
17,1017,116.7
18,968,120.7
19,893,121.10000000000001
20,1456,121.10000000000001
21,1180,121.9
22,920,122.10000000000001
23,1179,123.3
24,932,123.60000000000001
25,846,123.9
26,878,123.9
27,1139,123.9
28,1342,124.0
29,1553,124.3
30,1484,125.4
31,1237,128.6
32,997,129.7
33,1371,129.8
34,1176,129.9
35,1282,130.8
36,982,131.2
37,1184,132.2
38,1115,134.1
39,1231,136.5
40,1213,136.9
41,1199,138.3
42,1437,138.5
43,1006,139.6
44,1352,139.8
45,1137,140.4
46,904,143.8
47,1076,144.5
48,1129,144.8
49,976,145.5
50,1178,145.70000000000002
51,1365,145.70000000000002
52,1428,146.1
53,1501,146.8
54,1049,147.4
55,1461,148.3
56,1320,148.70000000000002
57,1533,148.70000000000002
58,1444,149.3
59,1332,150.0
60,1360,150.4
61,1582,150.9
62,889,151.1
63,1036,151.1
64,1167,152.70000000000002
65,832,154.1
66,1402,154.1
67,1334,154.4
68,1275,156.20000000000002
69,1140,157.70000000000002
70,1324,157.8
71,1154,158.70000000000002
72,1445,160.5
73,1423,160.9
74,1158,163.4
75,1282,164.5
76,999,165.9
77,947,166.8
78,955,168.0
79,1131,168.0
80,1096,169.5
81,1235,170.6
82,1537,170.70000000000002
83,1558,170.8
84,1169,171.9
85,854,172.5
86,1473,173.0
87,1476,173.3
88,1231,173.9
89,1083,174.5
90,972,175.20000000000002
91,1203,177.70000000000002
92,828,178.70000000000002
93,938,180.9
94,1576,181.1
95,875,181.8
96,836,183.6
97,946,184.5
98,1011,184.9
99,1284,185.8
100,1232,186.20000000000002
101,1353,186.4
102,1314,187.0
103,1561,187.1
104,886,188.0
105,1086,188.8
