,ID neuron pop_A,event time pop_A
0,276,65.7
1,423,85.8
2,31,87.3
3,519,91.60000000000001
4,570,94.8
5,585,96.4
6,439,97.3
7,460,101.0
8,445,103.0
9,651,103.5
10,162,104.10000000000001
11,288,104.8
12,747,105.2
13,69,106.3
14,534,106.60000000000001
15,704,108.0
16,584,108.2
17,140,108.5
18,514,110.4
19,640,110.60000000000001
20,154,112.2
21,289,112.3
22,199,113.0
23,665,114.2
24,105,114.8
25,539,115.7
26,482,115.9
27,436,118.5
28,211,118.9
29,690,118.9
30,738,120.3
31,210,121.8
32,750,122.2
33,131,123.5
34,612,124.10000000000001
35,452,124.9
36,781,125.60000000000001
37,28,127.4
38,159,129.1
39,52,129.5
40,107,130.7
41,29,131.6
42,619,133.3
43,698,136.1
44,87,136.8
45,581,137.8
46,620,138.1
47,740,138.4
48,168,138.8
49,24,140.0
50,326,140.20000000000002
51,83,140.9
52,694,146.6
53,15,146.70000000000002
54,590,148.1
55,434,148.4
56,217,148.70000000000002
57,80,149.9
58,111,150.70000000000002
59,414,151.6
60,487,152.4
61,206,153.6
62,520,155.1
63,681,156.70000000000002
64,176,157.5
65,67,157.70000000000002
66,370,158.8
67,507,159.4
68,329,159.5
69,515,159.70000000000002
70,548,159.70000000000002
71,786,160.6
72,38,161.20000000000002
73,538,161.6
74,610,161.8
75,212,163.4
76,646,165.3
77,729,165.6
78,66,165.8
79,216,166.5
80,30,166.9
81,17,167.6
82,395,167.6
83,634,168.8
84,762,169.6
85,299,171.0
86,517,171.70000000000002
87,595,173.1
88,292,173.20000000000002
89,26,173.70000000000002
90,51,174.5
91,106,174.70000000000002
92,490,176.20000000000002
93,188,176.8
94,502,177.5
95,642,179.0
96,609,182.5
97,389,183.1
98,385,183.70000000000002
99,725,184.5
100,525,184.70000000000002
101,444,184.8
102,391,185.1
103,625,185.9
104,124,186.1
105,74,186.5
106,504,186.5
107,267,186.8
108,311,187.3
109,332,187.70000000000002
110,273,187.9
111,179,188.1
112,279,188.9
113,598,189.0
114,563,189.20000000000002
115,64,189.9
116,11,190.70000000000002
117,353,191.1
118,157,191.20000000000002
119,674,191.20000000000002
120,398,192.3
121,491,193.0
122,172,193.1
123,582,193.3
124,492,193.4
125,24,193.8
126,282,194.1
127,549,194.6
128,767,195.4
129,59,195.70000000000002
130,789,195.8
131,250,195.9
132,758,195.9
133,195,196.4
134,770,196.9
135,280,197.0
136,716,197.1
137,728,197.70000000000002
138,552,200.0
139,777,200.20000000000002
140,488,200.6
141,484,202.6
142,326,203.6
143,111,204.1
144,265,205.0
145,591,205.8
146,799,206.20000000000002
147,91,206.3
148,749,206.4
149,360,207.1
150,73,208.0
151,695,208.0
152,302,208.6
153,319,208.70000000000002
154,148,209.20000000000002
155,483,210.4
156,313,212.20000000000002
157,65,212.9
158,136,214.0
159,415,215.20000000000002
160,784,215.4
161,224,215.70000000000002
162,278,216.3
163,456,216.3
164,764,216.3
165,422,216.6
166,298,217.6
167,123,218.20000000000002
168,649,218.5
169,390,219.0
170,264,220.20000000000002
171,671,220.6
172,561,221.70000000000002
173,678,223.0
174,235,223.20000000000002
175,419,223.9
176,406,224.4
177,606,225.0
178,725,225.5
179,783,226.1
180,722,226.3
181,133,226.5
182,665,226.5
183,211,227.3
184,92,227.5
185,647,227.70000000000002
186,102,228.0
187,403,228.3
188,149,228.8
189,587,228.9
190,169,229.3
191,98,229.5
192,193,231.0
193,152,231.5
194,113,231.8
195,664,232.4
196,445,232.5
197,651,232.9
198,656,233.8
199,754,234.0
200,234,234.20000000000002
201,405,234.20000000000002
202,728,234.6
203,251,234.70000000000002
204,107,234.8
205,94,235.20000000000002
206,534,235.8
207,672,235.9
208,22,236.0
209,590,236.3
210,500,236.8
211,292,237.70000000000002
212,793,237.70000000000002
213,444,237.9
214,586,238.3
215,188,238.9
216,82,239.20000000000002
217,212,239.5
218,516,239.70000000000002
219,290,240.1
220,259,240.20000000000002
221,399,240.20000000000002
222,151,240.3
223,170,240.5
224,275,241.0
225,666,241.4
226,255,241.70000000000002
227,564,241.70000000000002
228,14,242.1
229,527,242.1
230,383,242.4
231,777,243.1
232,505,243.3
233,227,243.8
234,733,244.0
235,367,244.20000000000002
236,619,244.4
237,220,244.5
238,337,244.8
239,125,245.3
240,452,245.6
241,592,245.70000000000002
242,187,245.9
243,362,245.9
244,128,246.3
245,115,246.4
246,732,246.6
247,604,246.8
248,697,247.0
249,249,247.1
250,751,247.1
251,588,247.4
252,529,247.5
253,89,247.9
254,646,248.4
255,352,248.70000000000002
256,45,248.8
257,392,249.1
