,ID neuron pop_A,event time pop_A
0,276,66.0
1,423,86.60000000000001
2,519,91.7
3,439,98.10000000000001
4,570,99.10000000000001
5,460,101.5
6,31,102.5
7,651,103.8
8,445,104.4
9,288,106.60000000000001
10,747,106.9
11,534,107.2
12,584,108.9
13,140,109.5
14,514,114.0
15,199,115.7
16,482,116.60000000000001
17,69,117.3
18,539,118.5
19,211,120.3
20,154,121.0
21,210,123.0
22,131,124.4
23,612,125.10000000000001
24,452,126.0
25,781,127.10000000000001
26,52,131.1
27,107,132.1
28,29,133.3
29,698,139.6
30,740,140.20000000000002
31,326,141.4
32,168,141.6
33,24,147.0
34,15,147.9
35,694,148.3
36,434,149.0
37,80,150.5
38,681,158.3
39,507,160.4
40,370,160.70000000000002
41,548,160.9
42,538,162.9
43,610,164.3
44,395,169.20000000000002
45,729,169.8
46,30,174.20000000000002
47,299,174.5
48,595,177.8
49,188,179.8
50,502,180.6
51,106,182.8
52,26,183.1
53,609,184.6
54,292,185.20000000000002
55,389,185.5
56,625,187.6
57,124,188.70000000000002
58,504,189.0
59,725,189.8
60,11,192.20000000000002
61,74,192.4
62,64,192.5
63,598,194.20000000000002
64,398,195.20000000000002
65,492,196.9
66,24,197.3
67,674,200.20000000000002
68,280,200.4
69,728,202.9
70,282,205.1
71,91,213.4
72,136,216.6
73,65,218.9
74,313,219.5
75,764,219.8
76,456,221.70000000000002
77,422,223.6
78,123,224.0
79,390,224.70000000000002
80,671,227.5
81,722,228.4
82,211,229.3
83,725,232.8
84,224,233.70000000000002
85,92,234.0
86,234,236.20000000000002
87,500,238.4
88,672,240.0
89,728,240.6
90,444,241.3
91,561,242.9
92,102,248.9
93,733,259.4
94,447,267.0
95,268,271.6
96,724,279.5
97,191,286.0
98,746,288.7
99,355,290.90000000000003
100,311,291.5
101,518,295.5
102,670,300.3
103,722,302.5
104,630,304.7
105,672,305.5
106,395,307.2
107,168,316.90000000000003
108,372,319.7
109,515,321.7
110,661,323.90000000000003
111,42,325.90000000000003
112,272,338.40000000000003
113,582,339.0
114,705,355.5
115,449,357.8
116,200,380.90000000000003
117,432,385.6
118,697,405.8
119,139,424.8
120,666,429.7
121,513,466.0
122,563,498.5
123,625,541.4
124,228,558.9
125,468,638.7
126,214,640.6
127,652,643.9
128,694,781.6
129,253,822.8000000000001
130,184,844.3000000000001
131,105,936.7
132,194,1237.5
133,549,1247.4
134,318,1249.6000000000001
135,10,1264.2
136,559,1265.2
137,259,1300.5
138,785,1324.0
139,586,1325.2
140,361,1371.9
141,525,1373.3
142,748,1431.2
143,165,1435.6000000000001
144,632,1457.8
145,58,1473.2
146,486,1489.3
147,734,1504.3
148,658,1518.9
149,137,1521.1000000000001
150,470,1536.4
151,713,1543.1000000000001
152,525,1551.8
153,454,1562.9
154,546,1566.2
155,591,1568.4
156,622,1570.1000000000001
157,58,1572.4
158,259,1575.2
159,354,1592.3
160,663,1592.9
161,67,1598.8
162,342,1633.7
163,345,1642.7
164,189,1654.3
165,534,1666.0
166,451,1682.0
167,517,1688.5
168,158,1695.0
169,703,1707.5
170,102,1725.5
171,135,1727.6000000000001
172,348,1752.8
173,707,1753.5
174,564,1767.8
175,253,1770.2
176,174,1775.2
177,157,1805.0
178,98,1808.4
179,5,1820.7
180,256,1820.9
181,485,1822.1000000000001
182,346,1822.6000000000001
183,377,1822.9
184,609,1825.4
185,629,1826.2
186,613,1829.2
187,265,1834.7
188,61,1839.4
189,703,1840.5
190,773,1841.7
191,96,1855.6000000000001
192,267,1872.5
193,394,1880.3
194,295,1888.2
195,497,1899.2
196,375,1900.8
197,281,1902.7
198,397,1934.4
199,754,1936.1000000000001
200,769,1936.2
201,482,1936.9
202,221,1937.5
203,164,1942.1000000000001
204,768,1967.0
205,409,1967.8
206,309,1978.8
207,607,1991.0
208,237,1995.7
209,760,1997.6000000000001
210,41,2005.6000000000001
211,53,2019.7
212,27,2023.7
213,82,2035.9
214,398,2038.0
215,631,2049.5
216,414,2050.0
217,483,2055.5
218,153,2069.0
219,747,2080.2
220,92,2097.8
221,603,2101.0
222,408,2102.8
223,690,2108.2
224,16,2120.0
225,505,2122.9
226,125,2142.0
227,14,2145.5
228,567,2149.1
229,713,2150.0
230,661,2150.2
231,278,2162.0
232,720,2166.7
233,185,2170.4
234,232,2171.9
235,450,2172.6
236,523,2179.1
237,271,2180.7
238,221,2181.6
239,106,2182.5
240,195,2186.1
241,88,2190.6
242,293,2192.3
243,281,2194.4
244,149,2222.0
245,386,2224.1
246,186,2229.4
247,574,2231.1
248,169,2233.4
249,597,2234.7000000000003
250,387,2236.9
251,426,2240.3
252,673,2241.1
253,289,2241.4
254,477,2242.2000000000003
255,690,2242.7000000000003
256,768,2242.7000000000003
257,744,2244.0
258,286,2245.8
259,77,2247.8
260,667,2249.1
261,7,2249.7000000000003
262,446,2250.2000000000003
263,152,2250.6
264,509,2265.4
265,16,2267.6
266,469,2273.3
267,445,2279.2000000000003
268,319,2282.9
269,789,2284.0
270,630,2284.1
271,180,2287.0
272,219,2287.0
273,489,2288.1
274,632,2290.9
275,153,2291.3
276,96,2294.7000000000003
277,52,2297.5
278,176,2299.3
279,458,2304.3
280,84,2304.9
281,162,2306.5
282,431,2309.3
283,719,2319.5
284,139,2321.5
285,401,2321.6
286,22,2329.0
287,451,2331.1
288,671,2332.1
289,296,2333.0
290,286,2333.6
291,770,2339.5
292,748,2343.1
293,740,2344.2000000000003
294,171,2346.6
295,238,2347.8
296,410,2355.9
297,781,2362.4
298,206,2367.9
299,429,2369.0
300,635,2369.2000000000003
301,695,2373.4
302,652,2374.8
303,164,2377.6
304,777,2378.5
305,140,2379.0
306,446,2380.9
307,670,2385.0
308,15,2385.4
309,345,2386.8
310,688,2389.2000000000003
311,774,2390.4
312,287,2391.6
313,294,2393.1
314,781,2403.5
315,389,2404.3
316,536,2405.5
317,799,2418.9
318,31,2419.7000000000003
319,716,2421.5
320,732,2430.6
321,559,2433.6
322,760,2433.6
323,44,2434.6
324,667,2437.2000000000003
325,177,2438.0
326,469,2441.9
327,193,2443.3
328,53,2444.1
329,345,2449.5
330,86,2449.9
331,481,2450.1
332,253,2450.2000000000003
333,738,2454.0
334,347,2459.1
335,125,2462.6
336,671,2463.3
337,59,2470.4
338,383,2473.3
339,625,2478.5
340,587,2479.2000000000003
341,711,2482.1
342,532,2483.1
343,260,2486.3
344,432,2496.7000000000003
345,586,2498.2000000000003
