,ID neuron pop_B,event time pop_B
0,1033,87.0
1,1574,99.3
2,941,99.9
3,1262,103.10000000000001
4,808,104.0
5,814,108.3
6,1350,108.60000000000001
7,974,109.7
8,1155,109.8
9,852,113.3
10,1260,113.9
11,1351,115.5
12,1017,119.7
13,1456,122.0
14,893,122.2
15,1180,123.5
16,878,124.3
17,1342,124.4
18,1139,124.60000000000001
19,1553,125.0
20,968,125.4
21,1179,126.9
22,932,127.9
23,997,129.5
24,1371,130.2
25,1176,130.5
26,982,130.6
27,1282,131.5
28,1213,136.8
29,1437,138.9
30,1231,139.3
31,1352,141.0
32,1006,141.20000000000002
33,860,141.5
34,1137,141.5
35,1237,142.4
36,1115,143.8
37,904,143.9
38,1129,144.8
39,1365,145.4
40,976,145.70000000000002
41,1428,145.8
42,1178,147.0
43,1461,149.0
44,1320,149.3
45,1049,149.4
46,1501,149.70000000000002
47,1360,149.9
48,1444,149.9
49,1533,150.3
50,1582,150.5
51,1076,151.1
52,889,151.4
53,1042,151.8
54,832,154.3
55,1167,154.3
56,1402,154.6
57,1334,155.0
58,1275,156.3
59,1324,158.0
60,1223,158.1
61,1140,159.20000000000002
62,1154,159.20000000000002
63,1445,160.1
64,1423,160.9
65,1158,162.1
66,1282,165.4
67,947,166.1
68,977,167.8
69,955,168.1
70,1131,168.3
71,1096,169.6
72,1235,169.9
73,1537,169.9
74,1473,171.0
75,1558,171.20000000000002
76,854,171.6
77,1169,171.70000000000002
78,1156,172.1
79,1332,172.20000000000002
80,1083,173.0
81,972,174.4
82,1038,176.70000000000002
83,1476,176.70000000000002
84,1420,177.9
85,1203,178.20000000000002
86,836,178.4
87,828,179.1
88,875,179.9
89,938,180.70000000000002
90,1576,180.9
91,1229,182.9
92,1011,184.0
93,946,184.20000000000002
94,1284,185.70000000000002
95,1232,186.20000000000002
96,1353,186.3
97,886,186.8
98,1561,187.1
99,1595,187.1
100,1314,187.6
101,1499,187.6
102,1086,187.70000000000002
103,1515,188.4
104,830,188.70000000000002
105,1100,189.4
106,1051,189.5
107,1517,189.5
108,1319,190.1
109,1113,190.3
110,993,190.6
111,931,190.8
112,1379,192.4
113,959,192.8
114,1374,193.20000000000002
115,999,193.8
116,1233,194.20000000000002
117,819,194.4
118,920,195.0
119,1290,196.20000000000002
120,1248,198.20000000000002
121,1589,198.20000000000002
122,1375,198.4
123,922,198.9
124,1318,199.20000000000002
125,1520,199.4
126,923,203.3
127,1184,205.0
128,1516,205.8
129,1258,208.4
130,1282,211.1
131,927,211.9
132,1306,212.6
133,1225,213.70000000000002
134,1203,213.9
135,1397,214.0
136,1432,214.6
137,1291,215.1
138,1094,215.8
139,811,215.9
140,909,216.3
141,1195,216.3
142,1121,217.70000000000002
143,1384,217.70000000000002
144,1031,218.70000000000002
145,1154,222.20000000000002
146,1446,222.4
147,1255,223.1
148,915,223.3
149,1029,223.9
150,1277,226.0
151,1168,227.70000000000002
152,1009,227.8
153,965,230.8
154,990,231.3
155,951,232.0
156,1257,232.6
157,1010,232.8
158,1542,233.3
159,1116,234.1
160,1439,234.1
161,1131,234.4
162,1089,234.5
163,1233,237.1
164,1405,237.20000000000002
165,1122,237.9
166,1531,240.5
167,868,242.0
168,1188,242.0
169,870,242.8
170,1348,243.4
171,1592,244.9
172,840,245.70000000000002
173,1379,246.9
174,1295,248.20000000000002
175,941,248.4
176,938,248.6
177,879,248.70000000000002
178,1330,248.9
179,1362,249.4
180,968,249.70000000000002
181,1468,249.8
182,999,250.0
183,1061,250.0
184,1209,250.20000000000002
185,813,250.4
186,1585,250.9
187,806,251.5
188,1190,251.70000000000002
189,1210,252.1
190,1387,252.20000000000002
191,1153,254.3
192,1206,254.3
193,1118,254.9
194,1436,255.6
195,1021,256.4
196,889,256.7
197,1068,257.9
198,1162,258.5
199,1363,260.1
200,1321,260.5
201,939,260.9
202,927,263.4
203,1028,263.5
204,943,266.9
205,920,267.1
206,1002,267.5
207,1445,268.0
208,982,270.6
209,1053,271.3
210,1491,271.9
211,882,272.7
212,876,274.0
213,926,274.6
214,1598,274.8
215,925,275.6
216,1178,276.2
217,1559,276.3
218,1022,276.7
219,1533,276.7
220,1193,276.8
221,1450,277.6
222,817,277.7
223,1234,278.2
224,1006,279.2
225,1510,279.3
226,1314,280.5
227,1416,280.6
228,1585,281.3
229,843,281.7
230,1269,281.7
231,1031,284.0
232,1260,284.0
233,1160,284.6
234,1247,284.8
235,1086,285.5
236,1497,286.1
237,1591,286.3
238,996,287.0
239,839,287.3
240,1039,287.40000000000003
241,1549,287.7
242,898,288.0
243,1282,288.3
244,1303,291.6
245,929,292.3
246,1047,293.5
247,1343,294.1
248,856,294.3
249,979,295.2
250,1109,297.1
251,1384,297.40000000000003
252,1201,298.5
253,1589,299.0
254,830,301.40000000000003
255,1402,301.40000000000003
256,978,301.5
257,1564,302.40000000000003
258,901,302.8
259,1448,304.1
260,1022,304.40000000000003
261,1490,305.1
262,1103,305.8
263,1102,306.6
264,975,306.7
265,848,306.8
266,1161,307.1
267,1567,307.7
268,989,308.1
269,925,308.6
270,862,309.40000000000003
271,1143,309.90000000000003
272,812,310.1
273,1092,311.0
274,1319,312.0
275,1080,312.8
276,990,313.6
277,1203,315.1
278,815,315.2
279,1170,315.2
280,1439,315.5
281,1489,316.0
282,869,316.1
283,984,317.2
284,1464,318.0
285,969,318.7
286,1367,318.90000000000003
287,999,319.6
288,1356,320.3
289,1016,321.8
290,1582,322.0
291,1496,322.6
292,1173,326.2
293,856,326.40000000000003
294,1069,326.5
295,1345,327.5
296,1293,327.8
297,1256,328.90000000000003
298,1142,329.5
299,1365,330.90000000000003
300,934,331.1
301,1189,331.90000000000003
302,1400,332.7
303,1040,333.40000000000003
304,912,333.7
305,1568,333.90000000000003
306,1289,334.7
307,1031,336.0
308,1371,336.40000000000003
309,1113,336.5
310,1001,336.7
311,825,337.2
312,1468,337.2
313,1209,337.40000000000003
314,1324,337.5
315,905,337.8
316,944,338.0
317,1428,339.6
318,1563,340.2
319,1438,340.8
320,1533,340.90000000000003
321,855,341.3
322,1156,342.8
323,881,344.7
324,1106,345.7
325,1157,346.6
326,1422,348.90000000000003
327,1230,350.40000000000003
328,1029,351.5
329,988,352.40000000000003
330,1306,353.3
331,1496,353.40000000000003
332,1122,353.7
333,1304,354.0
334,844,354.3
335,820,354.6
336,1279,354.7
337,1442,355.40000000000003
338,994,355.7
339,1155,356.3
340,901,356.8
341,1216,357.2
342,931,358.0
343,1544,358.0
344,987,358.2
345,1147,359.3
346,1042,359.40000000000003
347,1490,361.3
348,1331,361.6
349,1094,361.7
350,1417,361.8
351,993,362.1
352,1134,362.5
353,882,363.0
354,1322,363.5
355,893,364.3
356,1007,364.8
357,1275,364.90000000000003
358,1195,366.2
359,952,366.40000000000003
360,1242,367.2
361,835,368.7
362,1226,368.90000000000003
363,1476,369.3
364,1114,369.5
365,802,371.3
366,1479,371.90000000000003
367,1432,372.40000000000003
368,1378,373.5
369,805,374.2
370,1267,374.3
371,1406,375.6
372,1078,375.7
373,1186,375.90000000000003
374,1563,376.0
375,848,376.8
376,1564,377.1
377,1457,377.7
378,1473,378.5
379,1572,378.5
380,1600,378.5
381,832,378.6
382,1273,379.6
383,1506,379.6
384,1240,379.90000000000003
385,1098,380.2
386,1253,380.5
387,1583,380.6
388,813,381.6
389,1431,381.6
390,889,382.6
391,1561,382.6
392,1461,382.7
393,1143,383.1
394,1443,383.2
395,1085,383.3
396,1289,383.3
397,1162,383.40000000000003
398,819,384.0
399,929,384.0
400,1087,384.90000000000003
401,1578,385.90000000000003
402,1491,386.2
403,1396,386.7
404,1043,386.8
405,1220,386.8
406,902,387.0
407,847,387.40000000000003
408,1002,387.8
409,867,387.90000000000003
410,1125,389.1
411,1108,389.7
412,825,390.40000000000003
413,1233,390.6
414,916,390.7
415,1042,391.3
416,1395,391.5
417,1262,391.7
418,1460,391.90000000000003
419,1217,392.1
420,1459,392.40000000000003
421,1488,392.40000000000003
422,1238,393.2
423,1019,394.2
424,1111,394.6
425,1435,396.1
426,858,396.6
427,1402,396.7
428,1157,397.1
429,1092,397.8
430,868,398.6
431,1499,398.7
432,1073,398.8
433,1539,398.8
434,884,399.1
435,1438,399.5
436,943,399.8
437,1568,400.3
438,1201,400.90000000000003
439,1135,401.0
440,1315,401.6
441,1345,402.3
442,908,402.7
443,1487,403.1
444,923,404.7
445,989,405.1
446,1383,405.2
447,1467,405.3
448,1507,405.90000000000003
449,1065,406.2
450,1330,406.2
451,987,406.5
452,1264,406.90000000000003
453,1234,408.3
454,1445,408.40000000000003
455,922,410.8
456,1027,411.6
457,1350,411.6
458,1146,412.7
459,1085,413.3
460,1556,413.3
461,1451,414.5
462,948,415.90000000000003
463,900,416.3
464,1281,416.40000000000003
465,1334,416.40000000000003
466,1430,416.6
467,1582,417.0
468,1009,417.3
469,1216,417.3
470,1102,417.40000000000003
471,1228,417.40000000000003
472,831,417.6
473,874,418.0
474,1198,418.0
475,1564,418.8
476,1261,419.2
477,1415,419.40000000000003
478,1161,419.5
479,1555,420.0
480,1509,420.40000000000003
481,1237,420.7
482,1286,421.1
483,1433,421.40000000000003
484,1546,421.40000000000003
485,1584,421.40000000000003
486,1271,421.6
487,1282,422.0
488,1274,422.6
489,946,422.8
490,813,423.2
491,964,423.40000000000003
492,1233,423.6
493,1124,424.3
494,1354,424.90000000000003
495,894,425.3
496,1022,425.40000000000003
497,1519,425.90000000000003
498,979,426.3
499,833,427.1
500,881,427.2
501,1128,428.7
502,1574,428.90000000000003
503,907,429.5
504,1118,429.8
505,1309,430.3
506,1189,430.6
507,882,431.40000000000003
508,1003,431.6
509,966,432.1
510,1457,432.7
511,1545,432.90000000000003
512,1481,433.2
513,1244,433.5
514,1292,433.5
515,1554,434.3
516,840,435.7
517,1105,437.3
518,918,438.40000000000003
519,1053,439.6
520,822,440.2
521,1502,440.3
522,1026,441.90000000000003
523,959,442.5
524,805,443.0
525,973,443.1
526,1167,443.40000000000003
527,1579,443.8
528,1135,444.2
529,1197,444.5
530,1568,444.90000000000003
531,1429,445.0
532,1343,445.8
533,1443,445.8
534,954,446.40000000000003
535,1107,446.6
536,960,446.7
537,1421,446.90000000000003
538,923,447.0
539,1037,447.6
540,1269,447.7
541,1431,448.3
542,1248,448.7
543,1225,448.8
544,898,448.90000000000003
545,1199,449.40000000000003
546,1289,449.6
547,933,449.90000000000003
548,905,450.2
549,1341,450.2
550,1139,450.5
551,1151,450.5
552,1328,450.7
553,1096,450.90000000000003
554,1486,451.40000000000003
555,1187,451.6
556,1163,452.3
557,1458,452.3
558,1095,452.8
559,1334,453.1
560,1411,453.2
561,820,453.3
562,1424,454.6
