,ID neuron pop_B,event time pop_B
0,1183,65.8
1,836,74.5
2,950,85.5
3,1033,86.60000000000001
4,1574,99.8
5,941,100.4
6,808,104.0
7,1350,108.8
8,814,109.60000000000001
9,974,109.8
10,1155,111.0
11,1260,113.8
12,1351,115.3
13,1017,121.0
14,893,122.9
15,1456,123.0
16,1180,123.7
17,878,124.60000000000001
18,1139,127.3
19,932,128.7
20,997,130.9
21,1176,131.3
22,982,132.6
23,1282,132.9
24,1213,138.4
25,1437,139.6
26,1231,140.1
27,1352,141.3
28,1006,141.4
29,1137,141.4
30,860,142.20000000000002
31,904,144.0
32,1115,144.5
33,1365,145.5
34,1428,146.4
35,976,146.70000000000002
36,1461,150.20000000000002
37,1582,151.5
38,1501,151.6
39,1533,151.6
40,889,152.4
41,1129,152.8
42,1402,155.20000000000002
43,832,155.4
44,1167,156.6
45,1275,157.0
46,1049,157.4
47,1223,158.6
48,1334,158.6
49,1324,158.9
50,1140,159.1
51,1445,161.0
52,1158,164.3
53,1423,165.4
54,852,166.0
55,1154,167.8
56,947,168.3
57,1131,168.9
58,955,170.1
59,1537,171.3
60,1096,171.4
61,1282,171.9
62,1558,172.5
63,1473,173.20000000000002
64,854,173.4
65,1332,173.5
66,1169,173.8
67,972,175.3
68,1083,177.20000000000002
69,828,179.70000000000002
70,946,185.8
71,1353,187.0
72,836,188.70000000000002
73,1232,189.1
74,1314,190.1
75,1515,191.20000000000002
76,993,191.70000000000002
77,931,192.9
78,1229,193.6
79,1499,194.1
80,959,194.70000000000002
81,1051,195.9
82,1379,196.1
83,1100,196.5
84,920,197.5
85,830,197.70000000000002
86,819,197.9
87,1233,198.20000000000002
88,1248,199.4
89,1520,199.4
90,1318,200.1
91,922,201.1
92,1290,202.1
93,923,204.20000000000002
94,1203,206.5
95,1258,209.4
96,1516,211.0
97,1225,214.6
98,1284,215.1
99,1291,216.0
100,1094,216.1
101,909,218.4
102,1384,218.70000000000002
103,927,219.4
104,1195,219.4
105,1121,220.5
106,1446,223.4
107,1154,223.6
108,1277,226.6
109,1168,228.4
110,990,234.6
111,1116,236.1
112,1257,241.20000000000002
113,868,243.70000000000002
114,1031,244.4
115,1188,245.9
116,1592,246.6
117,1295,249.4
118,941,250.0
119,1397,250.0
120,1348,250.5
121,879,251.1
122,1468,251.20000000000002
123,1210,258.4
124,1585,261.6
125,1118,262.9
126,1363,262.9
127,1153,265.5
128,1028,266.0
129,920,267.2
130,1162,267.3
131,1330,267.4
132,1053,270.8
133,982,271.1
134,1445,272.7
135,1491,273.1
136,876,274.90000000000003
137,1002,275.0
138,926,275.3
139,882,275.40000000000003
140,925,276.2
141,1598,276.6
142,1022,277.40000000000003
143,1450,278.40000000000003
144,1533,278.5
145,817,278.90000000000003
146,1510,282.8
147,1416,283.5
148,843,285.3
149,1178,288.0
150,1497,288.1
151,996,288.5
152,839,288.8
153,1591,289.0
154,1039,291.2
155,929,293.40000000000003
156,856,295.1
157,1109,295.40000000000003
158,979,296.90000000000003
159,1384,297.1
160,1343,297.3
161,1589,300.7
162,978,303.7
163,830,303.90000000000003
164,1549,304.1
165,1022,305.90000000000003
166,901,307.7
167,848,308.1
168,1161,309.0
169,1567,309.5
170,862,309.90000000000003
171,975,309.90000000000003
172,1143,313.1
173,1319,315.6
174,1170,316.6
175,815,316.8
176,1489,318.6
177,1031,322.0
178,1367,324.1
179,1582,326.1
180,1293,329.6
181,1069,330.1
182,856,330.8
183,1256,331.1
184,934,333.3
185,1189,335.7
186,1400,335.90000000000003
187,912,336.90000000000003
188,1324,339.90000000000003
189,1203,341.40000000000003
190,1496,342.90000000000003
191,1156,345.3
192,1092,345.6
193,1568,345.7
194,1157,348.7
195,1029,352.7
196,820,356.1
197,1304,356.5
198,844,356.6
199,1155,358.6
200,1544,359.1
201,1147,359.90000000000003
202,901,360.3
203,931,360.7
204,1490,360.8
205,987,361.8
206,1134,363.8
207,1322,364.3
208,1094,364.40000000000003
209,882,364.5
210,1563,366.7
211,993,367.2
212,1242,370.0
213,893,370.6
214,1476,370.7
215,1432,376.5
216,1078,378.6
217,1564,381.40000000000003
218,1600,381.90000000000003
219,1273,383.6
220,1230,384.6
221,813,385.0
222,1162,385.90000000000003
223,1042,386.5
224,1561,389.1
225,1002,390.0
226,929,391.3
227,825,392.2
228,1460,399.3
229,1085,400.90000000000003
230,884,401.40000000000003
231,1135,403.0
232,1143,404.2
233,868,408.7
234,1330,408.90000000000003
235,1507,410.6
236,987,413.3
237,922,414.6
238,805,415.5
239,1461,415.7
240,1233,416.1
241,923,416.5
242,900,418.3
243,1228,419.1
244,1582,419.6
245,1568,421.2
246,1161,421.7
247,1282,428.1
248,964,428.7
249,1216,430.2
250,1128,434.5
251,1124,436.0
252,1545,436.5
253,894,436.90000000000003
254,822,443.8
255,840,444.6
256,1554,446.1
257,973,448.3
258,1334,449.8
259,1199,452.0
260,1197,453.8
261,1431,453.90000000000003
262,1135,455.1
263,1107,456.1
264,881,459.90000000000003
265,1472,461.8
266,1481,463.0
267,1373,469.3
268,1416,474.40000000000003
269,1434,476.3
270,1045,477.8
271,893,478.3
272,945,486.0
273,1100,488.8
274,1349,498.7
275,1383,499.1
276,1305,505.90000000000003
277,840,508.2
278,1234,510.7
279,1416,511.7
280,1027,512.3
281,1196,514.8
282,1095,515.9
283,924,516.7
284,1318,516.9
285,1590,523.0
286,1268,529.8
287,1170,532.7
288,1555,534.7
289,1144,535.7
290,1214,541.5
291,1197,550.8000000000001
292,1566,552.7
293,1598,560.4
294,1404,561.5
295,1178,563.6
296,1191,567.5
297,1299,579.5
298,820,587.7
299,813,591.6
300,1016,591.9
301,823,593.8000000000001
302,1443,595.1
303,967,605.5
304,1533,609.6
305,1537,615.3000000000001
306,1428,627.0
307,1472,637.9
308,1548,647.7
309,1105,657.6
310,1129,663.3000000000001
311,1276,682.8000000000001
312,1389,699.9
313,1477,717.7
314,1051,728.5
315,1036,736.7
316,1268,736.8000000000001
317,1343,765.4
318,979,770.2
319,946,782.1
320,1332,797.7
321,1148,840.1
322,1391,841.8000000000001
323,1383,860.5
324,1052,863.1
325,873,863.3000000000001
326,855,876.9
327,1015,885.0
328,889,940.3000000000001
329,1415,942.2
330,1281,950.7
331,1332,951.9
332,851,960.0
333,1284,970.6
334,1325,991.0
335,1122,1002.4
336,828,1003.1
337,1381,1014.3000000000001
338,1296,1037.5
339,1374,1059.7
340,1160,1088.0
341,1247,1100.3
342,868,1104.9
343,1487,1109.0
344,1046,1126.0
345,1334,1155.4
346,1506,1171.0
347,1180,1190.9
348,1136,1226.1000000000001
349,1520,1232.1000000000001
350,1048,1241.4
351,1424,1242.7
352,1558,1243.3
353,1387,1256.7
354,1040,1266.5
355,1018,1297.4
356,973,1323.9
357,1524,1327.2
358,983,1329.6000000000001
359,1437,1341.4
360,1481,1357.8
361,1186,1384.2
362,904,1409.7
363,1451,1415.3
364,1104,1420.1000000000001
365,1444,1422.6000000000001
366,1416,1439.7
367,1458,1458.3
368,916,1460.2
369,1596,1473.0
370,1553,1495.1000000000001
371,925,1496.1000000000001
372,1350,1499.0
373,1220,1500.0
374,1525,1500.0
375,1008,1509.4
376,991,1524.1000000000001
377,1288,1534.9
378,1358,1543.4
379,1337,1544.5
380,1017,1552.0
381,1542,1559.8
382,1487,1568.1000000000001
383,1313,1572.3
384,1263,1575.4
385,1451,1579.2
386,958,1618.7
387,885,1624.9
388,930,1629.7
389,1071,1631.8
390,1510,1632.8
391,848,1638.6000000000001
392,913,1651.2
393,1489,1652.3
394,992,1659.8
395,1110,1668.2
396,973,1675.3
397,1348,1677.7
398,1008,1679.1000000000001
399,1290,1681.1000000000001
400,1510,1687.1000000000001
401,1269,1689.1000000000001
402,1161,1693.4
403,1170,1693.4
404,1029,1696.1000000000001
405,1381,1696.7
406,1240,1699.1000000000001
407,825,1713.7
408,1500,1713.9
409,933,1714.5
410,1376,1722.6000000000001
411,1191,1723.1000000000001
412,1066,1725.5
413,1118,1727.3
414,1600,1727.7
415,1107,1728.2
416,1140,1742.3
417,1128,1749.5
418,924,1753.4
419,1072,1761.2
420,1207,1772.0
421,1474,1774.7
422,1233,1788.2
423,1508,1792.0
424,1410,1793.3
425,1321,1795.3
426,823,1799.0
427,1490,1806.4
428,1534,1817.4
429,1043,1819.2
430,1519,1826.9
431,1390,1830.7
432,1458,1837.5
433,1093,1846.4
434,1050,1849.6000000000001
435,1317,1851.5
436,1307,1859.9
437,853,1861.6000000000001
438,1107,1872.4
439,927,1874.1000000000001
440,899,1875.0
441,1205,1877.8
442,1279,1880.4
443,1511,1886.1000000000001
444,1315,1892.4
445,1442,1897.9
446,924,1898.5
447,1056,1905.0
448,1598,1914.8
449,1296,1919.6000000000001
450,948,1934.9
451,1167,1940.7
452,1160,1943.7
453,1314,1960.2
454,1566,1962.1000000000001
455,1287,1963.4
456,1465,1964.3
457,944,1966.3
458,1451,1970.6000000000001
459,1171,1971.4
460,1536,1974.6000000000001
461,841,1980.1000000000001
462,1441,1986.3
463,1200,1987.4
464,1210,1991.0
465,1314,1998.4
466,1519,1999.1000000000001
467,1335,2002.7
468,1487,2004.2
469,1148,2005.7
470,909,2007.9
471,898,2016.1000000000001
472,824,2016.8
473,1302,2018.5
474,955,2027.7
475,1419,2031.4
476,1087,2031.5
477,920,2034.7
478,1395,2035.8
479,1021,2037.3
480,946,2037.9
481,1583,2041.9
482,1005,2042.8
483,1517,2048.2
484,1416,2054.2
485,1246,2056.5
486,1049,2061.0
487,1187,2062.7
488,1346,2066.5
489,1191,2067.0
490,1558,2075.5
491,1165,2082.9
492,809,2096.5
493,1446,2099.4
494,873,2100.8
495,1273,2108.3
496,977,2109.3
497,1299,2109.4
498,1051,2114.0
499,1062,2116.1
500,1119,2116.2
501,1318,2117.1
502,1075,2117.2
503,1488,2117.9
504,1534,2118.3
505,1568,2124.9
506,1481,2126.7
507,1546,2128.0
508,1249,2133.9
509,1300,2135.5
510,1123,2136.0
511,1284,2138.3
512,1148,2143.5
513,1390,2145.4
514,1569,2145.9
515,935,2157.5
516,1586,2166.7
517,1544,2169.1
518,860,2169.5
519,1034,2170.0
520,1357,2170.2
521,877,2172.4
522,1253,2181.4
523,859,2184.5
524,1457,2184.6
525,1208,2187.2000000000003
526,905,2190.6
527,851,2191.9
528,1406,2193.6
529,1504,2194.4
530,939,2198.2000000000003
531,1059,2198.5
532,1364,2208.3
533,1419,2211.9
534,1156,2214.8
535,1139,2215.0
536,1497,2218.9
537,1209,2220.0
538,1056,2220.5
539,1098,2224.8
540,1331,2225.1
541,986,2225.6
542,1221,2225.8
543,1300,2226.9
544,833,2229.8
545,1122,2236.0
546,1192,2241.5
547,1394,2245.2000000000003
548,894,2247.9
549,1222,2248.8
550,940,2250.4
551,1492,2251.1
552,1039,2252.2000000000003
553,1049,2252.5
554,864,2253.8
555,1422,2254.5
556,1214,2257.4
557,1239,2257.9
558,1240,2258.9
559,989,2259.6
560,1035,2260.2000000000003
561,826,2260.5
562,972,2261.5
563,968,2264.2000000000003
564,885,2264.4
565,1212,2265.1
566,1174,2265.9
567,1210,2266.1
568,878,2266.5
569,923,2268.9
570,1111,2271.7000000000003
571,1083,2272.0
