,ID neuron pop_A,event time pop_A
0,276,66.0
1,423,87.10000000000001
2,519,97.60000000000001
3,439,98.3
4,570,100.4
5,460,101.5
6,31,103.0
7,651,104.2
8,445,104.5
9,288,106.5
10,747,106.8
11,534,107.2
12,140,109.7
13,584,110.60000000000001
14,482,117.2
15,154,120.10000000000001
16,211,120.2
17,210,123.2
18,750,124.0
19,131,124.2
20,612,124.8
21,452,125.7
22,781,126.8
23,69,127.4
24,436,128.4
25,159,130.5
26,52,130.7
27,107,131.5
28,29,132.4
29,619,134.8
30,698,136.1
31,581,137.4
32,740,138.9
33,168,139.4
34,326,139.9
35,24,140.3
36,83,141.6
37,694,146.20000000000002
38,15,147.3
39,76,148.0
40,434,148.4
41,590,148.5
42,414,149.1
43,145,149.3
44,284,149.6
45,80,149.70000000000002
46,111,151.1
47,546,151.8
48,433,152.0
49,520,152.6
50,206,153.20000000000002
51,681,155.8
52,176,156.20000000000002
53,762,156.9
54,67,157.3
55,329,158.9
56,370,159.0
57,548,159.5
58,66,159.8
59,507,160.0
60,786,160.5
61,687,161.0
62,38,161.6
63,610,161.6
64,538,161.9
65,216,164.1
66,212,165.20000000000002
67,646,165.5
68,30,166.5
69,729,166.5
70,395,166.8
71,634,168.6
72,521,169.20000000000002
73,299,171.4
74,292,173.0
75,26,173.3
76,517,173.5
77,17,173.6
78,595,173.70000000000002
79,106,174.5
80,326,174.6
81,490,175.1
82,710,176.8
83,188,177.1
84,502,177.8
85,642,178.0
86,87,179.6
87,609,181.6
88,389,183.0
89,525,184.20000000000002
90,725,184.20000000000002
91,385,184.4
92,444,184.70000000000002
93,625,185.6
94,391,185.70000000000002
95,124,186.20000000000002
96,267,186.4
97,504,186.5
98,332,187.4
99,598,187.6
100,179,188.1
101,273,188.4
102,279,188.4
103,563,188.9
104,74,189.70000000000002
105,64,190.1
106,11,190.6
107,674,191.1
108,398,192.8
109,21,193.1
110,492,193.70000000000002
111,172,194.20000000000002
112,24,194.70000000000002
113,353,194.9
114,767,195.5
115,282,196.1
116,758,196.70000000000002
117,770,197.5
118,280,197.9
119,716,198.3
120,728,198.4
121,488,201.5
122,484,204.20000000000002
123,265,206.1
124,799,206.5
125,591,206.6
126,749,207.1
127,91,207.5
128,319,209.1
129,148,209.4
130,360,210.0
131,368,210.3
132,695,211.70000000000002
133,483,212.8
134,313,213.20000000000002
135,136,214.20000000000002
136,65,214.9
137,784,215.0
138,415,215.4
139,764,216.0
140,456,216.4
141,422,216.6
142,278,217.3
143,298,217.6
144,568,217.8
145,649,218.9
146,390,219.1
147,123,219.20000000000002
148,224,219.3
149,501,220.20000000000002
150,671,220.70000000000002
151,264,221.0
152,678,221.0
153,235,222.0
154,403,222.5
155,561,223.0
156,419,224.20000000000002
157,157,224.6
158,606,225.0
159,722,225.1
160,783,225.3
161,133,225.4
162,725,225.4
163,665,226.3
164,102,226.4
165,211,226.70000000000002
166,92,226.9
167,647,227.0
168,445,227.20000000000002
169,587,228.9
170,149,229.4
171,98,229.6
172,169,229.9
173,152,231.1
174,251,232.5
175,113,232.6
176,754,233.4
177,234,234.3
178,728,235.20000000000002
179,94,235.4
180,590,235.8
181,672,236.3
182,534,236.6
183,500,237.0
184,22,237.3
185,405,237.3
186,444,238.5
187,82,239.3
188,292,239.3
189,777,239.6
190,188,239.70000000000002
191,212,239.70000000000002
192,586,240.5
193,664,240.5
194,516,240.9
195,275,241.5
196,259,243.20000000000002
197,227,243.6
198,220,244.70000000000002
199,527,244.70000000000002
200,733,245.4
201,666,245.8
202,337,246.20000000000002
203,697,246.6
204,187,246.9
205,592,247.70000000000002
206,651,247.70000000000002
207,249,248.1
208,115,248.6
209,751,249.3
210,383,249.5
211,505,249.70000000000002
212,65,250.6
213,392,251.4
214,475,251.8
215,244,252.1
216,604,252.6
217,646,253.1
218,612,253.6
219,452,253.8
220,472,255.3
221,191,255.8
222,447,256.7
223,353,259.7
224,19,260.5
225,268,260.8
226,219,261.2
227,702,261.7
228,60,262.2
229,489,263.6
230,304,264.1
231,267,267.8
232,197,268.0
233,609,272.5
234,299,272.8
235,618,273.2
236,724,276.8
237,343,277.0
238,214,277.90000000000003
239,355,277.90000000000003
240,211,278.1
241,96,278.5
242,548,278.5
243,722,279.3
244,367,279.8
245,514,280.7
246,377,281.0
247,518,281.5
248,537,281.8
249,338,282.0
250,700,282.2
251,746,282.2
252,482,282.40000000000003
253,581,282.8
254,375,282.90000000000003
255,413,284.5
256,172,284.7
257,285,284.8
258,121,285.7
259,395,286.1
260,533,286.7
261,516,288.5
262,365,289.40000000000003
263,311,289.90000000000003
264,623,290.1
265,759,290.3
266,191,291.0
267,145,291.8
268,86,292.3
269,670,293.2
270,464,293.5
271,323,293.7
272,372,295.8
273,171,296.5
274,672,296.7
275,614,297.0
276,704,297.1
277,630,297.3
278,629,299.3
279,678,299.3
280,336,299.6
281,42,300.2
282,485,300.8
283,776,302.6
284,205,303.40000000000003
285,403,303.5
286,302,303.90000000000003
287,224,304.0
288,356,305.0
289,562,305.0
290,371,305.40000000000003
291,124,306.8
292,716,307.0
293,216,307.2
294,346,307.6
295,161,307.7
296,168,308.1
297,722,308.3
298,384,308.5
299,616,308.8
300,358,308.90000000000003
301,71,309.6
302,238,309.6
303,714,309.6
304,1,310.1
305,166,310.8
306,690,311.7
307,125,312.6
308,574,313.0
309,345,314.0
310,386,314.1
311,249,315.3
312,310,315.6
313,398,316.5
314,677,316.5
315,769,316.6
316,774,317.90000000000003
317,515,318.40000000000003
318,549,318.40000000000003
319,290,318.90000000000003
320,680,318.90000000000003
321,547,320.3
322,670,321.0
323,661,321.3
324,26,322.0
325,447,325.5
326,739,326.6
327,160,326.8
328,779,328.6
329,449,329.8
330,728,330.40000000000003
331,272,330.90000000000003
332,731,330.90000000000003
333,372,331.1
334,474,331.3
335,786,331.6
336,548,332.0
337,367,332.3
338,451,332.6
339,754,333.1
340,20,333.5
341,104,334.1
342,132,334.3
343,582,335.1
344,595,335.3
345,600,336.0
346,589,337.6
347,428,338.3
348,705,340.90000000000003
349,150,343.0
350,461,345.2
351,110,346.8
352,638,346.8
353,523,348.7
354,423,349.0
355,338,349.90000000000003
356,598,351.0
357,192,355.5
358,619,355.6
359,759,356.3
360,545,357.0
361,594,357.3
362,318,357.40000000000003
363,473,357.40000000000003
364,698,357.90000000000003
365,180,358.3
366,361,358.3
367,541,358.3
368,479,358.7
369,370,359.0
370,791,359.3
371,496,359.5
372,320,359.6
373,431,360.0
374,718,360.3
375,174,360.8
376,300,361.1
377,351,362.3
378,228,362.8
379,449,363.3
380,593,365.1
381,432,366.40000000000003
382,458,366.40000000000003
383,310,366.5
384,426,367.0
385,497,367.8
386,271,367.90000000000003
387,503,369.6
388,399,371.6
389,484,372.1
390,304,372.7
391,482,372.8
392,200,373.2
393,705,374.1
394,635,374.40000000000003
395,22,375.8
396,478,376.8
397,769,377.0
398,243,377.40000000000003
399,84,377.7
400,572,377.7
401,328,378.5
402,526,378.6
403,647,379.2
404,752,380.6
405,768,380.7
406,467,381.8
407,793,382.90000000000003
408,731,383.3
409,162,384.2
410,575,384.5
411,554,385.1
412,284,386.8
413,5,387.6
414,401,387.7
415,493,387.7
416,241,389.7
417,432,390.1
418,166,391.1
419,462,391.2
420,276,391.5
421,283,391.5
422,2,392.2
423,125,392.2
424,440,392.2
425,675,392.2
426,20,392.6
427,142,394.0
428,726,396.7
429,524,397.0
430,697,398.5
431,700,399.3
432,684,400.8
433,570,401.0
434,296,403.0
435,298,404.7
436,139,404.8
437,215,406.7
438,789,408.7
439,725,409.90000000000003
440,133,410.7
