,ID neuron pop_A,event time pop_A
0,337,64.5
1,276,65.7
2,423,86.10000000000001
3,676,88.9
4,31,89.2
5,519,91.0
6,570,93.7
7,585,96.0
8,439,97.9
9,460,100.60000000000001
10,776,103.10000000000001
11,445,103.4
12,651,103.5
13,162,104.3
14,747,105.4
15,288,105.7
16,534,106.3
17,140,108.3
18,584,108.7
19,514,110.8
20,640,111.3
21,704,112.8
22,199,113.3
23,665,114.10000000000001
24,482,116.10000000000001
25,69,116.3
26,539,116.3
27,154,118.0
28,211,118.2
29,690,118.60000000000001
30,436,119.7
31,738,121.5
32,210,121.8
33,750,122.0
34,131,123.5
35,612,123.8
36,452,125.0
37,781,126.0
38,28,127.3
39,52,129.2
40,159,129.4
41,107,130.6
42,619,132.3
43,29,132.5
44,698,135.8
45,87,136.70000000000002
46,620,136.8
47,581,137.8
48,740,138.70000000000002
49,24,139.1
50,168,139.20000000000002
51,326,140.0
52,694,146.70000000000002
53,15,146.8
54,145,148.0
55,434,148.1
56,590,148.4
57,80,149.70000000000002
58,111,150.70000000000002
59,414,154.70000000000002
60,520,154.9
61,206,156.70000000000002
62,681,156.8
63,67,157.4
64,183,158.4
65,370,158.9
66,176,159.5
67,507,159.6
68,548,159.9
69,786,160.70000000000002
70,610,161.6
71,538,162.3
72,38,163.1
73,216,164.70000000000002
74,212,165.20000000000002
75,646,165.9
76,710,166.5
77,729,166.8
78,66,166.9
79,30,167.20000000000002
80,395,167.4
81,634,168.1
82,17,168.4
83,292,168.70000000000002
84,521,168.70000000000002
85,231,169.70000000000002
86,299,170.8
87,762,171.0
88,517,171.20000000000002
89,26,172.0
90,595,172.3
91,51,172.5
92,326,172.8
93,106,174.4
94,490,174.4
95,667,175.0
96,502,175.9
97,188,176.4
98,642,177.6
99,609,181.1
100,389,182.9
101,385,183.4
102,525,184.0
103,725,184.1
104,391,184.3
105,444,184.3
106,124,185.3
107,625,185.6
108,267,186.3
109,504,186.4
110,570,186.5
111,311,186.8
112,87,187.0
113,783,187.0
114,332,187.20000000000002
115,598,187.3
116,179,187.70000000000002
117,279,187.70000000000002
118,273,187.8
119,74,188.5
120,563,188.6
121,64,189.6
122,11,190.20000000000002
123,353,190.70000000000002
124,674,191.0
125,157,191.1
126,398,191.8
127,491,191.8
128,172,192.8
129,492,193.3
130,758,193.4
131,24,193.8
132,549,194.70000000000002
133,789,195.0
134,59,195.20000000000002
135,728,195.8
136,767,196.4
137,770,196.70000000000002
138,282,197.3
139,280,197.70000000000002
140,716,198.0
141,552,199.20000000000002
142,488,200.5
143,777,200.5
144,484,202.6
145,111,203.8
146,265,205.0
147,749,205.9
148,591,206.0
149,91,206.9
150,799,207.3
151,319,208.4
