,ID neuron pop_B,event time pop_B
0,1033,87.5
1,941,100.8
2,808,104.8
3,974,110.7
4,814,110.9
5,1155,112.9
6,1260,116.4
7,1351,117.10000000000001
8,1456,123.5
9,878,125.60000000000001
10,1139,128.1
11,1017,128.9
12,1176,131.8
13,1282,133.6
14,997,134.3
15,982,135.1
16,1213,138.70000000000002
17,1437,140.5
18,1231,141.3
19,1352,142.20000000000002
20,860,144.70000000000002
21,904,144.70000000000002
22,976,147.70000000000002
23,1428,147.8
24,1533,151.9
25,889,152.8
26,1582,152.8
27,1501,153.1
28,1129,153.5
29,1402,155.4
30,1167,156.6
31,1275,157.1
32,832,157.3
33,1334,157.5
34,1324,160.0
35,1445,161.3
36,1423,166.1
37,947,168.8
38,1154,169.0
39,1537,171.4
40,1282,172.9
41,1473,173.0
42,1558,173.5
43,1332,175.3
44,972,177.8
45,955,179.3
46,836,183.6
47,1576,183.70000000000002
48,828,186.1
49,1353,187.20000000000002
50,1561,188.4
51,1232,188.9
52,1314,190.0
53,1229,190.8
54,1515,192.20000000000002
55,993,192.9
56,1499,194.5
57,1051,198.70000000000002
58,922,204.9
59,1203,208.0
60,923,209.6
61,1225,216.20000000000002
62,1094,217.20000000000002
63,909,220.1
64,1233,233.6
65,990,235.8
66,1116,236.6
67,1592,249.3
68,1295,251.0
69,868,252.3
70,941,255.4
71,879,257.6
72,1348,259.2
73,1028,269.3
74,876,276.90000000000003
75,1585,277.8
76,882,278.7
77,1022,280.7
78,1162,281.90000000000003
79,1178,290.7
80,925,295.5
81,1109,305.3
82,830,306.5
83,975,318.3
84,856,324.7
85,1544,363.6
86,1476,382.3
87,1135,417.2
88,840,453.1
89,1373,473.1
90,945,500.1
91,1416,512.7
92,1533,616.9
93,1051,731.3000000000001
94,1015,888.2
95,828,1010.9
96,1247,1104.2
97,868,1110.9
98,1506,1172.3
99,1180,1191.9
100,1136,1226.7
101,1520,1232.0
102,1048,1242.8
103,1387,1254.5
104,1040,1266.6000000000001
105,1018,1298.3
106,973,1323.9
107,1524,1327.3
108,983,1329.4
109,1437,1339.8
110,1481,1357.0
111,1186,1381.3
112,904,1409.2
113,1451,1417.3
114,1416,1440.3
115,1097,1447.5
116,1458,1458.2
117,916,1458.6000000000001
118,1048,1458.7
119,1266,1464.3
120,1596,1468.1000000000001
121,1598,1485.2
122,925,1494.5
123,1553,1495.6000000000001
124,1350,1498.8
125,1220,1499.4
126,1525,1500.3
127,1072,1500.9
128,1008,1509.0
129,1490,1513.1000000000001
130,991,1526.6000000000001
131,1288,1535.8
132,1121,1539.3
133,1358,1542.2
134,1337,1544.0
135,1224,1544.9
136,1542,1559.5
137,1487,1564.7
138,1263,1572.2
139,1313,1572.4
140,1451,1576.3
141,1560,1591.6000000000001
142,958,1618.1000000000001
143,885,1624.5
144,1071,1627.7
145,930,1628.5
146,1510,1631.1000000000001
147,848,1637.7
148,1290,1647.0
149,913,1649.6000000000001
150,1489,1650.0
151,1597,1650.5
152,1224,1651.2
153,1236,1651.8
154,1552,1652.2
155,1327,1654.4
156,992,1657.3
157,1110,1666.9
158,1348,1669.1000000000001
159,1312,1672.2
160,973,1674.1000000000001
161,1008,1674.6000000000001
162,1510,1686.1000000000001
163,1269,1688.5
164,1029,1690.3
165,1170,1690.7
166,1161,1692.2
167,1381,1695.3
168,1240,1695.6000000000001
169,825,1711.0
170,933,1711.6000000000001
171,1500,1712.4
172,1280,1712.7
173,1376,1718.4
174,1191,1722.2
175,1118,1724.3
176,1066,1724.8
177,1107,1725.5
178,978,1725.6000000000001
179,1600,1726.9
180,1514,1727.0
181,1393,1729.6000000000001
182,1274,1732.1000000000001
183,1276,1734.9
184,1455,1736.1000000000001
185,1140,1741.8
186,924,1742.6000000000001
187,1128,1749.4
188,1072,1758.9
189,1224,1762.5
190,1207,1770.6000000000001
191,1474,1773.8
192,1186,1774.5
193,1317,1777.3
194,1250,1777.7
195,1233,1785.7
196,1508,1791.0
197,1410,1792.6000000000001
198,1321,1794.8
199,823,1797.4
200,957,1798.2
201,1561,1798.3
202,1490,1803.4
203,1560,1804.0
204,808,1807.5
205,1043,1815.7
206,1534,1816.5
207,1519,1825.8
208,1390,1827.8
209,928,1829.9
210,1495,1831.7
211,1458,1832.5
212,1466,1833.4
213,802,1833.6000000000001
214,1021,1837.4
215,1511,1843.1000000000001
216,1169,1843.2
217,1093,1843.6000000000001
218,1450,1843.9
219,1062,1844.6000000000001
220,882,1844.7
221,1553,1845.2
222,1013,1846.2
223,1050,1846.6000000000001
224,1317,1850.7
225,1307,1857.9
226,1107,1862.7
227,853,1862.9
228,927,1872.8
229,899,1874.5
230,1205,1877.7
231,1279,1880.6000000000001
232,1315,1886.0
233,1384,1891.4
234,1015,1896.0
235,924,1897.1000000000001
236,1442,1897.3
237,1056,1903.3
238,1596,1906.1000000000001
239,1469,1908.5
240,1598,1913.3
241,1296,1917.4
242,954,1919.1000000000001
243,925,1931.2
244,1401,1931.6000000000001
245,948,1932.3
246,1167,1938.3
247,1160,1941.1000000000001
248,1038,1952.8
249,1083,1953.0
250,1314,1959.7
251,1566,1961.5
252,1287,1963.4
253,1465,1963.4
254,944,1965.1000000000001
255,1451,1969.9
256,1171,1971.2
257,1536,1973.6000000000001
258,1291,1974.9
259,841,1980.7
260,1435,1990.8
261,1210,1991.2
262,1065,1992.7
263,1200,1992.9
264,1314,1998.0
265,1519,1999.0
266,1335,2002.5
267,1148,2005.3
268,909,2009.3
269,898,2016.2
270,824,2016.6000000000001
271,1302,2018.8
272,1087,2031.7
273,1419,2031.9
274,1395,2036.0
275,1253,2039.3
276,1021,2040.0
277,946,2041.0
278,1583,2042.3
279,1005,2042.9
280,1517,2048.7
281,1416,2054.2
282,1246,2056.2
283,1049,2061.4
284,1187,2063.4
285,1346,2066.2
286,1558,2074.9
287,1355,2078.9
288,1494,2081.3
289,1165,2082.5
290,809,2094.6
291,1446,2097.6
292,873,2099.4
293,1214,2103.6
294,1480,2106.3
295,977,2107.6
296,1299,2107.6
297,1273,2107.8
298,1119,2111.4
299,1051,2112.5
300,804,2113.4
301,1568,2114.4
302,1075,2114.9
303,1481,2115.1
304,1062,2115.3
305,1318,2115.3
306,1534,2116.5
307,1488,2117.5
308,1360,2123.3
309,1546,2126.5
310,1249,2133.2
311,1284,2134.0
312,1123,2134.2
313,1300,2134.4
314,1148,2140.3
315,1186,2143.5
316,1390,2144.1
317,1569,2144.7
318,1216,2150.5
319,935,2160.2
320,860,2161.3
321,1586,2166.1
322,1034,2169.0
323,1544,2169.4
324,1357,2170.4
325,877,2172.4
326,1206,2173.3
327,1253,2181.4
328,859,2185.0
329,1457,2185.0
330,1208,2186.6
331,905,2190.2000000000003
332,851,2190.9
333,1406,2192.4
334,1504,2193.5
335,1059,2197.1
336,939,2197.6
337,1364,2208.7000000000003
338,1419,2212.1
339,1156,2215.7000000000003
340,1209,2222.4
341,1056,2222.7000000000003
