,ID neuron pop_B,event time pop_B
0,836,74.7
1,950,85.7
2,1033,86.5
3,941,100.5
4,1574,101.2
5,808,104.0
6,1350,109.7
7,974,110.0
8,814,110.2
9,1155,112.3
10,1260,115.10000000000001
11,1351,116.60000000000001
12,1017,121.5
13,1456,123.3
14,878,125.10000000000001
15,1139,128.1
16,1176,132.1
17,997,134.3
18,1213,138.8
19,1352,143.8
20,904,144.6
21,860,145.1
22,1428,147.3
23,976,147.6
24,1582,152.4
25,1501,152.6
26,1282,152.9
27,1129,153.70000000000002
28,1402,155.4
29,1275,157.1
30,832,157.4
31,1167,157.4
32,1324,160.1
33,1445,161.9
34,1231,166.20000000000002
35,1423,166.20000000000002
36,947,168.9
37,854,174.0
38,1558,174.1
39,1332,178.6
40,955,179.5
41,828,186.3
42,1353,187.70000000000002
43,1232,189.9
44,1314,191.1
45,1515,192.70000000000002
46,993,194.1
47,1051,199.3
48,922,204.4
49,1203,208.5
50,923,209.9
51,1094,217.6
52,1225,224.4
53,1233,235.6
54,990,236.6
55,1116,236.6
56,1592,249.3
57,1295,250.20000000000002
58,1379,251.8
59,868,252.1
60,941,255.4
61,879,259.9
62,876,276.90000000000003
63,1585,278.2
64,882,279.1
65,1162,281.7
66,1022,282.0
67,1178,290.0
68,925,294.7
69,979,304.5
70,1109,304.7
71,830,306.90000000000003
72,975,312.1
73,1319,320.8
74,856,322.7
75,1496,352.6
76,1157,359.7
77,1544,361.3
78,1476,380.7
79,1085,412.8
80,1135,414.7
81,987,417.7
82,1228,424.90000000000003
83,1124,440.0
84,840,451.5
85,1199,458.8
86,1373,473.7
87,945,494.1
88,1416,512.1
89,1533,616.3000000000001
90,1051,731.2
91,828,1011.1
92,1247,1102.2
93,1506,1170.7
94,1391,1174.3
95,1180,1192.0
96,1136,1228.3
97,1520,1232.7
98,1048,1242.7
99,1387,1259.6000000000001
100,1040,1267.2
101,1018,1296.9
102,973,1324.1000000000001
103,1524,1327.9
104,983,1331.8
105,1437,1341.3
106,1481,1359.0
107,1186,1383.6000000000001
108,904,1412.6000000000001
109,1416,1442.3
110,1451,1446.9
111,1598,1489.9
112,1525,1501.8
113,1350,1506.3
114,1008,1510.5
115,991,1525.9
116,1288,1535.3
117,1337,1544.8
118,1542,1561.7
119,1487,1571.7
120,1313,1572.7
121,1263,1578.5
122,1451,1579.9
123,958,1618.6000000000001
124,885,1624.7
125,930,1629.0
126,1510,1640.1000000000001
127,913,1650.5
128,1489,1651.8
129,992,1662.5
130,1110,1668.2
131,973,1674.9
132,1008,1679.5
133,1348,1681.6000000000001
134,1510,1689.1000000000001
135,1269,1690.4
136,1161,1693.7
137,1170,1693.7
138,1029,1697.5
139,825,1715.9
140,933,1716.7
141,1376,1722.5
142,1191,1723.7
143,1107,1731.6000000000001
144,924,1752.5
145,1128,1752.5
146,1072,1759.7
147,1224,1767.6000000000001
148,1207,1771.5
149,1474,1774.7
150,1186,1776.8
151,1317,1778.5
152,1233,1785.9
153,1508,1791.5
154,1410,1793.1000000000001
155,1321,1794.7
156,823,1798.7
157,1490,1806.5
158,1534,1817.3
159,1043,1818.9
160,1519,1826.6000000000001
161,1390,1831.8
162,1458,1838.1000000000001
163,1093,1846.7
164,1050,1849.4
165,1317,1852.1000000000001
166,1307,1860.4
167,1511,1886.5
168,1315,1891.4
169,1442,1899.9
170,924,1900.1000000000001
171,1056,1907.5
172,1296,1919.0
173,925,1930.8
174,1167,1939.8
175,1314,1960.2
176,1566,1961.8
177,1287,1963.4
178,1465,1964.0
179,944,1966.6000000000001
180,1171,1971.2
181,1536,1975.0
182,841,1982.0
183,1210,1994.2
184,1148,2007.2
185,1519,2007.5
186,898,2017.3
187,1021,2039.8
188,946,2040.7
189,1005,2043.9
190,1416,2055.4
191,1246,2059.3
192,1187,2063.0
193,1558,2075.4
194,1355,2078.8
195,1494,2081.6
196,1165,2082.8
197,809,2096.3
198,1273,2108.2
199,977,2109.3
200,1299,2111.2
201,1062,2116.7
202,1488,2120.5
203,1075,2121.3
204,1568,2126.2
205,1249,2136.3
206,1300,2137.0
207,1284,2143.4
208,1390,2146.0
209,1569,2146.6
210,1544,2171.6
211,1357,2173.0
212,1123,2178.8
213,1253,2183.4
214,1208,2188.6
215,1406,2195.3
216,1059,2198.9
217,1364,2209.5
218,1156,2217.6
219,1497,2225.1
220,1056,2226.4
221,833,2231.9
222,1122,2241.1
223,1192,2243.0
224,1394,2246.2000000000003
225,1419,2252.1
226,864,2256.2000000000003
227,826,2266.4
228,1212,2268.4
229,1083,2275.0
230,1090,2283.0
231,1001,2286.2000000000003
232,900,2290.4
233,908,2298.0
234,1470,2302.9
235,1291,2305.2000000000003
236,1393,2308.1
237,1201,2308.8
238,1376,2309.8
239,816,2310.1
240,1152,2316.4
241,1480,2317.9
242,855,2333.4
243,1147,2336.8
244,1259,2337.0
245,1103,2340.9
246,1570,2344.0
247,939,2349.8
248,1191,2357.5
249,1444,2358.3
250,1376,2371.0
251,950,2376.1
252,859,2380.4
253,1099,2384.2000000000003
254,951,2386.7000000000003
255,1152,2388.9
256,1344,2392.6
257,825,2392.7000000000003
258,877,2393.2000000000003
259,1074,2400.0
260,1340,2405.7000000000003
261,1558,2435.1
262,1251,2439.2000000000003
263,1128,2450.4
264,1242,2451.5
265,1088,2452.4
266,1086,2453.8
267,863,2454.1
268,1520,2455.2000000000003
269,865,2456.6
270,1102,2459.4
271,871,2470.7000000000003
272,979,2479.3
273,955,2480.6
274,1366,2482.3
275,1191,2490.0
276,1140,2493.1
277,1258,2497.6
278,1475,2497.9
279,973,2499.9
