,ID neuron pop_B,event time pop_B
0,1033,87.7
1,1574,98.8
2,941,99.9
3,1262,103.60000000000001
4,808,103.9
5,814,108.9
6,1350,109.60000000000001
7,974,109.7
8,1155,112.2
9,1260,114.7
10,1351,115.7
11,1017,121.0
12,893,122.4
13,1456,123.3
14,878,124.60000000000001
15,1180,124.60000000000001
16,1139,126.5
17,1179,127.8
18,997,130.4
19,1176,131.2
20,932,132.0
21,982,132.5
22,1282,133.1
23,1213,138.5
24,1437,139.6
25,1231,140.20000000000002
26,1137,141.0
27,1006,141.20000000000002
28,1352,141.5
29,860,143.0
30,904,144.1
31,1365,145.5
32,976,146.20000000000002
33,1428,147.5
34,1461,150.8
35,1501,151.3
36,1582,151.70000000000002
37,1533,151.9
38,889,152.20000000000002
39,1129,152.20000000000002
40,1320,152.8
41,1402,154.70000000000002
42,1360,155.4
43,832,155.6
44,1167,156.0
45,1275,157.1
46,1334,157.1
47,1140,159.0
48,1324,159.0
49,1445,161.0
50,1423,164.1
51,852,165.6
52,1158,165.9
53,1154,167.4
54,947,168.0
55,977,168.70000000000002
56,955,169.8
57,1131,170.0
58,1096,170.5
59,1537,171.5
60,1282,171.6
61,1473,171.8
62,1558,172.0
63,854,172.70000000000002
64,1332,172.9
65,1169,174.1
66,972,175.20000000000002
67,1083,175.20000000000002
68,828,179.5
69,875,182.4
70,1576,183.4
71,836,184.3
72,1229,184.8
73,946,186.4
74,1353,186.70000000000002
75,1561,188.1
76,1232,188.6
77,1314,189.5
78,1499,190.5
79,993,191.20000000000002
80,1515,191.20000000000002
81,1517,192.0
82,931,192.6
83,1100,193.3
84,1113,193.6
85,959,194.3
86,1051,194.6
87,1379,195.1
88,830,196.5
89,819,197.5
90,920,198.1
91,1318,200.70000000000002
92,922,201.20000000000002
93,1290,202.8
94,923,204.6
95,1203,207.0
96,1248,208.8
97,1284,214.8
98,1225,215.1
99,1397,215.9
100,1291,216.4
101,1094,216.5
102,909,217.8
103,1195,219.20000000000002
104,1384,219.20000000000002
105,927,219.3
106,1121,220.20000000000002
107,1446,223.1
108,1154,223.9
109,1277,226.70000000000002
110,1168,228.5
111,1233,229.5
112,1009,229.6
113,965,232.0
114,1542,233.20000000000002
115,990,233.4
116,951,233.6
117,1116,234.5
118,1131,235.9
119,1439,236.4
120,1405,238.8
121,1257,239.9
122,1531,241.0
123,1122,241.3
124,868,242.8
125,1031,243.1
126,1188,243.20000000000002
127,1592,246.3
128,999,246.4
129,1348,248.9
130,1295,249.0
131,941,249.6
132,1468,250.70000000000002
133,879,251.20000000000002
134,1379,252.1
135,1210,256.2
136,1455,259.3
137,1363,261.5
138,1585,261.5
139,1162,261.6
140,1118,263.6
141,1028,265.2
142,1153,265.8
143,920,266.9
144,1330,267.0
145,982,269.6
146,1053,270.1
147,1206,270.1
148,1445,272.7
149,876,274.6
150,882,274.7
151,1002,274.8
152,926,275.2
153,1491,275.5
154,925,276.40000000000003
155,1598,277.6
156,1450,277.7
157,1193,277.8
158,1022,278.2
159,1533,278.3
160,817,278.90000000000003
161,1559,281.8
162,1416,282.0
163,1510,282.40000000000003
164,843,284.5
165,1247,286.2
166,1497,287.3
167,1178,288.1
168,996,288.5
169,839,289.7
170,856,295.7
171,1109,296.5
172,979,297.2
173,1343,298.6
174,1589,300.40000000000003
