,ID neuron pop_A,event time pop_A
0,337,64.8
1,276,65.3
2,423,85.7
3,31,86.3
4,676,88.3
5,519,90.8
6,570,92.7
7,585,96.10000000000001
8,439,97.10000000000001
9,460,100.5
10,445,102.8
11,651,103.10000000000001
12,162,103.9
13,288,104.7
14,747,105.7
15,534,106.4
16,69,106.7
17,584,108.3
18,704,108.3
19,140,108.4
20,640,110.5
21,514,111.3
22,199,113.4
23,665,114.0
24,482,116.4
25,539,116.8
26,211,120.4
27,210,122.60000000000001
28,131,124.0
29,612,125.5
30,452,125.60000000000001
31,781,126.8
32,107,131.6
33,29,133.1
34,52,133.5
35,698,136.3
36,619,136.5
37,581,137.4
38,713,138.20000000000002
39,740,138.70000000000002
40,168,138.8
41,326,139.1
42,620,139.3
43,24,139.8
44,83,141.6
45,694,146.5
46,15,147.1
47,590,148.1
48,217,148.20000000000002
49,434,148.5
50,66,148.70000000000002
51,76,148.8
52,414,149.1
53,80,149.3
54,284,150.0
55,111,150.70000000000002
56,433,151.5
57,487,152.6
58,206,153.6
59,520,154.20000000000002
60,176,155.5
61,681,155.5
62,67,156.20000000000002
63,762,156.70000000000002
64,548,158.0
65,370,159.20000000000002
66,507,160.0
67,38,160.8
68,786,161.1
69,610,161.8
70,538,162.0
71,646,165.8
72,30,167.1
73,395,167.9
74,729,169.70000000000002
75,634,170.0
76,292,173.6
77,26,173.70000000000002
78,517,173.9
79,595,174.0
80,299,174.20000000000002
81,106,176.1
82,188,177.70000000000002
83,502,178.4
84,609,182.9
85,389,183.6
86,87,185.3
87,444,185.3
88,525,185.4
89,625,186.4
90,504,187.6
91,124,187.70000000000002
92,385,187.9
93,179,189.0
94,332,189.0
95,725,189.1
96,563,189.3
97,598,190.20000000000002
98,74,191.1
99,11,191.5
100,64,192.0
101,398,194.20000000000002
102,172,194.8
103,490,194.9
104,674,194.9
105,492,195.20000000000002
106,24,195.4
107,549,196.0
108,279,197.1
109,282,197.8
110,770,197.8
111,280,197.9
112,758,198.0
113,767,198.1
114,728,199.5
115,552,200.9
116,777,201.3
117,488,202.6
118,484,203.5
119,265,205.70000000000002
120,326,205.8
121,591,206.8
122,91,207.20000000000002
123,799,207.9
124,749,208.3
125,319,209.6
126,148,210.3
127,360,211.0
128,353,211.8
129,483,214.20000000000002
130,136,214.5
131,65,215.5
132,784,215.6
133,415,216.1
134,313,216.6
135,456,217.3
136,764,217.4
137,278,217.9
138,422,218.5
139,224,219.20000000000002
140,298,219.4
141,123,219.9
142,390,220.70000000000002
143,671,222.0
144,235,224.0
145,419,225.3
146,606,226.1
147,561,226.6
148,722,227.4
149,211,227.9
150,725,228.3
151,678,229.3
152,102,229.8
153,587,230.6
154,98,230.8
155,92,231.0
156,234,234.9
157,728,236.0
158,251,236.5
159,405,236.6
160,534,236.70000000000002
161,500,237.4
162,94,237.5
163,445,237.70000000000002
164,590,237.8
165,672,238.0
166,444,238.6
167,292,239.8
168,212,240.0
169,82,240.4
170,188,240.4
171,275,241.8
172,664,241.9
173,259,242.20000000000002
174,527,243.5
175,586,243.70000000000002
176,227,244.9
177,220,245.6
178,337,245.70000000000002
179,592,247.3
180,666,247.5
181,249,247.70000000000002
182,187,247.8
183,733,248.1
184,115,248.4
185,697,248.4
186,383,248.70000000000002
187,152,248.9
188,128,249.3
189,651,249.3
190,751,249.4
191,777,249.9
192,475,250.5
193,505,250.5
194,392,250.6
195,362,250.70000000000002
196,604,250.9
197,65,251.1
198,403,251.1
199,244,251.9
200,452,252.9
201,646,253.0
202,447,254.70000000000002
203,191,255.0
204,472,256.3
205,353,260.6
206,113,261.1
207,268,262.0
208,702,262.0
209,15,262.2
210,489,265.1
211,267,267.6
212,304,271.4
213,219,276.40000000000003
214,724,277.1
215,211,278.8
216,355,279.7
217,514,280.3
218,722,280.40000000000003
219,338,282.0
220,367,282.3
221,518,283.0
222,746,283.0
223,377,283.2
224,537,284.5
225,482,285.5
226,172,286.2
227,516,286.5
228,395,287.1
229,581,289.40000000000003
230,365,290.2
231,311,290.3
232,623,291.7
233,759,291.90000000000003
234,372,297.40000000000003
235,670,297.5
236,464,298.1
237,672,298.7
238,630,299.5
239,336,300.5
240,205,304.3
241,704,304.40000000000003
242,302,305.6
243,776,306.6
244,224,306.7
245,616,309.5
246,161,309.90000000000003
247,168,310.40000000000003
248,562,311.2
249,346,313.7
250,166,315.5
251,386,316.0
252,249,316.1
253,238,316.8
254,384,316.90000000000003
255,677,318.3
256,310,318.6
257,515,320.0
258,42,322.1
259,661,322.2
260,290,323.40000000000003
261,447,328.40000000000003
262,345,331.5
263,680,331.7
264,731,332.40000000000003
265,272,333.3
266,548,334.0
267,754,334.2
268,786,334.8
269,132,335.90000000000003
270,582,336.40000000000003
271,474,336.5
272,20,336.90000000000003
273,705,343.6
274,110,348.90000000000003
275,423,350.8
276,619,356.0
277,449,356.40000000000003
278,545,359.0
279,496,361.2
280,320,362.40000000000003
281,318,362.7
282,271,373.0
283,484,374.2
284,432,374.5
285,200,376.40000000000003
286,22,377.40000000000003
287,426,377.40000000000003
288,635,379.8
289,399,380.0
290,769,381.40000000000003
291,793,385.5
292,705,397.90000000000003
293,125,399.1
294,276,400.3
295,697,401.40000000000003
296,570,402.3
297,284,402.5
298,20,403.6
299,166,404.5
300,142,405.7
301,684,406.7
302,462,406.90000000000003
303,139,407.6
304,768,408.6
305,215,408.8
306,328,414.40000000000003
307,90,415.1
308,214,415.7
309,592,417.6
310,440,418.2
311,186,419.2
312,228,422.5
313,88,423.3
314,666,423.3
315,633,423.40000000000003
316,175,423.5
317,752,424.6
318,488,425.6
319,443,430.5
320,13,433.2
321,134,434.2
322,607,434.7
323,377,435.6
324,181,435.90000000000003
325,172,436.1
326,485,437.1
327,331,437.7
328,86,438.7
329,701,439.5
330,785,440.5
331,165,443.7
332,744,444.6
333,509,445.8
334,340,451.7
335,167,451.90000000000003
336,308,459.0
337,513,463.1
338,606,469.40000000000003
339,357,479.1
340,309,479.40000000000003
341,683,487.5
342,176,492.8
343,563,493.7
344,671,496.0
345,197,499.6
346,293,500.40000000000003
347,799,502.6
348,752,503.1
349,219,503.6
350,204,504.2
351,42,504.40000000000003
352,703,515.4
353,379,516.5
354,77,517.1
355,670,517.1
356,66,519.4
357,592,521.2
358,359,523.5
359,268,526.0
360,625,535.8
361,285,539.2
362,36,539.4
363,794,547.2
364,228,553.7
365,281,559.4
366,600,571.2
367,179,577.0
368,81,578.3000000000001
369,705,592.6
370,624,592.7
371,76,597.8000000000001
372,55,598.0
373,658,603.0
374,485,613.2
375,687,633.8000000000001
376,468,636.1
377,374,637.3000000000001
378,214,638.1
379,652,638.5
380,799,642.5
381,354,643.6
382,457,647.3000000000001
383,345,663.6
384,290,665.7
385,101,702.2
386,189,717.4
387,692,718.2
388,666,728.8000000000001
389,421,729.1
390,694,780.5
391,429,784.4
392,414,805.0
393,460,812.7
394,253,816.8000000000001
395,184,829.8000000000001
396,108,853.5
397,10,881.3000000000001
398,775,904.2
399,105,931.9
400,330,1006.8000000000001
401,341,1007.1
402,238,1193.0
403,1,1202.1000000000001
404,194,1236.3
405,318,1250.3
406,553,1254.1000000000001
407,752,1255.2
408,10,1262.9
409,559,1263.9
410,310,1293.4
411,586,1298.0
412,259,1298.5
413,471,1300.0
414,101,1310.1000000000001
415,266,1339.9
416,24,1340.6000000000001
417,111,1340.9
418,562,1349.6000000000001
419,345,1357.9
420,361,1366.6000000000001
421,525,1370.8
422,748,1427.6000000000001
423,300,1429.1000000000001
424,165,1431.5
425,397,1441.0
426,729,1441.1000000000001
427,567,1442.2
428,632,1455.3
429,486,1490.0
430,734,1503.6000000000001
431,610,1507.5
432,658,1518.4
433,137,1521.2
434,470,1537.5
435,713,1547.6000000000001
436,58,1573.3
437,259,1576.5
438,354,1591.5
439,663,1591.7
440,67,1597.9
441,713,1602.5
442,342,1634.2
443,345,1642.7
444,463,1647.7
445,451,1682.6000000000001
446,517,1689.0
447,158,1694.3
448,635,1701.1000000000001
449,703,1707.0
450,232,1708.6000000000001
451,102,1725.6000000000001
452,135,1726.0
453,348,1753.3
454,707,1753.4
455,174,1775.8
456,98,1798.5
457,265,1836.2
458,703,1841.8
459,256,1843.7
460,96,1856.0
461,267,1873.0
462,394,1881.7
463,295,1888.4
464,497,1899.2
465,375,1900.8
466,281,1902.7
467,397,1935.4
468,754,1936.2
469,769,1940.4
470,164,1941.5
471,768,1966.9
472,309,1979.7
473,729,1980.9
