,ID neuron pop_B,event time pop_B
0,1033,87.3
1,941,101.10000000000001
2,808,104.9
3,814,110.60000000000001
4,974,111.3
5,1155,112.5
6,1260,114.60000000000001
7,1351,116.4
8,1017,121.4
9,1456,123.3
10,878,125.2
11,1179,127.3
12,1139,127.4
13,932,128.3
14,997,130.9
15,1176,131.2
16,982,132.2
17,1282,132.5
18,1213,137.0
19,1231,139.5
20,1437,139.5
21,1137,141.0
22,1352,141.0
23,1006,141.20000000000002
24,860,141.6
25,904,143.8
26,1115,144.0
27,1178,144.5
28,1129,144.9
29,976,145.6
30,1365,145.70000000000002
31,1428,146.0
32,913,146.6
33,1320,148.70000000000002
34,1461,149.0
35,1360,149.5
36,1501,149.6
37,1444,149.9
38,1533,150.0
39,1049,150.3
40,1582,150.5
41,889,151.20000000000002
42,1076,151.3
43,1314,152.0
44,832,153.9
45,1402,154.0
46,1334,154.5
47,1167,154.70000000000002
48,1275,156.20000000000002
49,1324,157.8
50,1140,158.1
51,1154,158.5
52,1445,160.3
53,1423,160.4
54,1532,162.1
55,1158,163.0
56,1375,163.0
57,852,164.20000000000002
58,1282,165.1
59,999,166.1
60,947,166.6
61,977,167.5
62,1131,167.6
63,955,168.0
64,1096,169.4
65,1473,169.8
66,1537,170.3
67,1558,170.4
68,1169,170.6
69,1235,170.9
70,1332,171.4
71,854,171.9
72,1156,171.9
73,1083,172.0
74,972,174.70000000000002
75,836,177.1
76,1476,177.3
77,1038,178.3
78,1195,178.3
79,828,178.6
80,1420,178.70000000000002
81,1203,179.4
82,875,179.9
83,1576,180.0
84,938,181.3
85,1229,183.3
86,946,184.5
87,1011,185.6
88,1353,186.1
89,1232,186.20000000000002
90,1561,187.0
91,886,188.1
92,1499,188.6
93,1515,190.0
94,1319,190.5
95,931,191.8
96,1113,192.0
97,1517,192.4
98,993,192.8
99,1051,194.3
100,1379,194.70000000000002
101,959,194.8
102,1314,195.0
103,1233,195.3
104,830,195.4
105,920,195.6
106,1100,196.0
107,819,196.1
108,1086,196.20000000000002
109,805,196.9
110,1371,196.9
111,1290,197.5
112,1589,198.4
113,1248,198.8
114,1520,199.0
115,1318,199.5
116,922,200.1
117,923,203.8
118,1516,211.0
119,1225,214.3
120,1284,214.5
121,1203,215.3
122,1291,215.6
123,1094,216.0
124,909,217.8
125,1384,218.6
126,927,219.0
127,1121,219.9
128,1154,222.6
129,1446,223.1
130,1277,226.8
131,1168,228.4
132,1009,228.8
133,965,232.20000000000002
134,1195,232.5
135,990,232.70000000000002
136,951,233.1
137,1542,233.1
138,1257,233.6
139,1116,234.20000000000002
140,1439,234.3
141,1089,235.20000000000002
142,1131,235.20000000000002
143,1122,238.5
144,1531,241.1
145,1031,242.5
146,868,242.6
147,1188,243.6
148,1348,244.6
149,1592,244.9
150,870,245.6
151,999,245.70000000000002
152,1042,246.3
153,941,247.20000000000002
154,1379,247.20000000000002
155,1397,247.6
156,1295,248.0
157,1362,248.3
158,938,248.5
159,968,248.5
160,879,248.70000000000002
161,1468,249.6
162,1585,249.6
163,1209,250.1
164,1190,250.20000000000002
165,1061,250.3
166,811,250.6
167,1494,250.6
168,813,250.70000000000002
169,806,251.1
170,1387,251.1
171,1210,251.70000000000002
172,1436,252.3
173,1153,253.4
174,1256,253.6
175,1490,254.4
176,1118,255.0
177,1021,255.4
178,889,256.5
179,1206,257.1
180,1068,257.6
181,1162,258.2
182,1455,258.5
183,1321,259.8
184,1363,260.4
185,939,260.6
186,858,261.1
187,1053,262.1
188,1028,263.1
189,920,264.0
190,927,265.0
191,1330,265.6
192,1002,266.3
193,943,266.9
194,1445,267.8
195,902,269.7
196,1204,269.9
197,982,270.5
198,1491,271.7
199,882,272.5
200,876,273.40000000000003
201,926,273.90000000000003
202,1598,274.5
203,925,274.6
204,1022,274.7
205,1559,275.1
206,1193,275.5
207,1533,275.7
208,1178,275.8
209,1234,276.3
210,1450,276.90000000000003
211,817,277.1
212,1399,277.3
213,1510,278.3
214,1006,278.8
215,1097,279.0
216,1464,279.0
217,1585,279.3
218,894,280.0
219,1269,280.0
220,1416,280.1
221,1086,280.40000000000003
222,1251,280.6
223,1534,281.2
224,843,281.40000000000003
225,1303,281.7
226,1458,283.2
227,1247,283.90000000000003
228,1260,284.2
229,1160,284.7
230,1497,285.3
231,1591,285.6
232,996,286.40000000000003
233,839,287.0
234,1039,287.0
235,1549,287.3
236,898,287.40000000000003
237,1282,287.90000000000003
238,1316,291.6
239,929,292.2
240,1047,293.2
241,856,294.0
242,1147,294.40000000000003
243,1343,294.5
244,979,295.1
245,1109,295.5
246,1150,295.6
247,1384,296.3
248,1201,298.0
249,1306,298.5
250,1589,298.8
251,1255,299.7
252,978,301.3
253,1402,301.7
254,1564,301.8
255,830,302.0
256,901,303.0
257,1022,303.1
258,1448,304.1
259,1103,305.8
260,1102,306.0
261,848,306.1
262,925,306.1
263,1161,306.3
264,975,306.5
265,1567,307.40000000000003
266,989,308.1
267,1490,308.1
268,862,308.90000000000003
269,1143,309.1
270,812,309.2
271,922,309.7
272,1207,310.1
273,999,310.2
274,1092,310.2
275,1319,311.1
276,815,311.3
277,1080,312.0
278,1250,312.0
279,1170,312.5
280,990,313.5
281,1203,314.1
282,1439,314.3
283,1582,314.8
284,1489,315.1
285,931,316.1
286,984,316.1
287,869,316.40000000000003
288,1128,316.90000000000003
289,1367,317.0
290,1031,317.6
291,969,317.90000000000003
292,1016,318.8
293,1067,319.0
294,1320,319.40000000000003
295,1113,319.5
296,1356,319.7
297,1111,321.1
298,1220,321.90000000000003
299,1467,322.0
300,1496,322.1
301,1173,322.90000000000003
302,1069,324.5
303,856,325.8
304,1074,325.8
305,1293,325.8
306,1345,326.1
307,1050,326.6
308,1400,326.7
309,1142,327.5
310,1256,327.8
311,1001,328.2
312,1189,329.2
313,934,329.40000000000003
314,1040,330.1
315,1365,330.1
316,1145,330.90000000000003
317,1418,331.5
318,1264,332.5
319,912,333.1
320,1568,333.40000000000003
321,952,333.5
322,944,333.6
323,1289,333.7
324,1117,334.5
325,1358,334.6
326,1371,334.8
327,825,335.1
328,1561,335.5
329,1324,336.5
330,1428,336.5
331,1044,336.6
332,1209,336.6
333,1468,336.6
334,905,337.0
335,1460,337.2
336,868,337.7
337,1156,338.3
338,1438,338.40000000000003
339,1024,338.6
340,1422,338.6
341,1563,338.90000000000003
342,867,339.1
343,980,339.7
344,1230,339.7
345,855,339.8
346,1533,339.8
347,1106,340.1
348,959,340.3
349,816,341.1
350,881,341.3
351,1033,341.5
352,995,341.6
353,1450,342.5
354,1157,345.40000000000003
355,1048,345.6
356,1012,345.8
357,988,348.3
358,1122,349.6
359,1029,350.5
360,1279,351.0
361,1571,351.0
362,820,351.7
363,993,352.1
364,838,352.6
365,844,352.8
366,1496,353.3
367,1304,353.5
368,1547,354.0
369,1155,354.3
370,1022,354.40000000000003
371,994,354.7
372,1442,354.7
373,1322,355.5
374,803,355.6
375,1216,355.7
376,1306,355.7
377,901,356.2
378,1042,356.7
379,987,357.3
380,1178,357.3
381,1544,357.6
382,1267,358.1
383,1488,358.2
384,1231,358.5
385,931,358.7
386,882,359.2
387,1331,359.3
388,1147,359.6
389,1275,359.7
390,1417,359.7
391,1195,359.8
392,1094,360.2
393,893,360.40000000000003
394,1490,360.40000000000003
395,1134,360.5
396,1433,360.90000000000003
397,1240,361.1
398,1007,362.6
399,1276,363.0
400,1557,363.5
401,1506,364.2
402,897,364.40000000000003
403,1341,364.7
404,1463,365.40000000000003
405,1564,365.8
406,1242,366.0
407,1461,366.40000000000003
408,1226,367.0
409,802,367.2
410,835,367.8
411,1114,368.40000000000003
412,1476,368.5
413,1563,368.8
414,1168,369.0
415,1205,369.2
416,810,369.5
417,1600,369.8
418,1003,370.2
419,1186,370.90000000000003
420,1378,371.1
421,1263,371.2
422,1479,371.2
423,1432,371.6
424,805,372.90000000000003
425,952,372.90000000000003
426,1406,373.40000000000003
427,1038,373.6
428,1252,373.6
429,1078,374.6
430,1457,375.2
431,1473,375.90000000000003
432,1529,376.0
433,848,376.7
434,1572,377.0
435,832,377.6
436,1273,378.40000000000003
437,1098,379.2
438,1162,379.3
439,889,379.5
440,1583,379.6
441,813,380.0
442,1253,380.0
443,1431,380.3
444,1354,380.7
445,1135,381.0
446,1289,381.7
447,1085,381.8
448,1443,381.8
449,1087,382.1
450,1393,382.40000000000003
451,1143,382.6
452,929,383.40000000000003
453,1230,383.6
454,858,383.7
455,1233,383.90000000000003
456,819,384.0
457,1554,384.7
458,847,384.8
459,1259,385.0
460,1491,385.0
461,1578,385.1
462,1043,385.8
463,1071,385.90000000000003
464,1396,385.90000000000003
465,1495,385.90000000000003
466,902,386.0
467,1148,386.0
468,1587,386.2
469,1561,386.40000000000003
470,815,386.5
471,1002,386.90000000000003
472,1125,386.90000000000003
473,1220,387.1
474,825,387.3
475,1201,387.3
476,1108,388.0
477,867,388.2
478,1042,388.2
479,1328,388.3
480,1539,388.3
481,1459,388.5
482,916,388.6
483,1395,389.40000000000003
484,1217,390.90000000000003
485,1475,391.5
486,1262,391.90000000000003
487,1238,392.2
488,1076,393.0
489,1460,393.90000000000003
490,1111,396.2
491,1402,396.7
492,1438,397.5
493,884,398.5
494,1234,398.6
495,1073,398.7
496,1092,399.2
497,943,399.5
498,1157,400.1
499,1499,400.7
500,1568,400.7
501,1564,401.1
502,989,401.6
503,1315,402.3
504,856,402.6
505,868,402.7
506,908,402.7
507,987,402.90000000000003
508,1435,403.1
509,923,403.5
510,1426,403.5
511,1345,403.8
512,1487,403.8
513,1383,404.2
514,814,405.0
515,1507,405.5
516,1467,405.7
517,1065,406.2
518,1287,406.2
519,1330,406.3
520,1290,407.1
521,1445,407.3
522,1192,407.5
523,1034,409.2
524,1146,409.90000000000003
525,922,410.6
526,1027,410.8
527,1135,410.90000000000003
528,1085,411.1
529,1350,411.40000000000003
530,1019,411.90000000000003
531,955,412.1
532,1430,413.0
533,1556,413.0
534,1451,413.6
535,1198,414.0
536,1334,414.90000000000003
537,1461,414.90000000000003
538,948,415.0
539,1281,415.40000000000003
540,874,415.6
541,1009,415.6
542,900,415.7
543,805,416.3
544,1216,416.3
545,1228,416.5
546,1582,416.5
547,1102,416.90000000000003
548,1555,417.1
549,831,417.40000000000003
550,1062,417.8
551,1286,417.90000000000003
552,1261,418.0
553,1415,418.0
554,1509,418.2
555,1233,418.6
556,882,418.90000000000003
557,1161,418.90000000000003
558,1546,419.6
559,863,419.8
560,1237,419.90000000000003
561,1271,420.1
562,1584,420.6
563,813,420.7
564,1005,420.8
565,946,421.40000000000003
566,1282,421.7
567,1333,422.5
568,1433,422.5
569,1189,422.7
570,1274,422.8
571,964,423.1
572,1124,424.1
573,1103,425.1
574,894,425.2
575,1519,425.7
576,881,425.90000000000003
577,833,426.0
578,979,426.2
579,1022,426.6
580,1264,427.0
581,1128,428.0
582,1080,428.5
583,1574,428.5
584,1586,428.6
585,907,429.3
586,1309,429.7
