,ID neuron pop_A,event time pop_A
0,276,65.6
1,423,86.4
2,31,88.4
3,519,91.60000000000001
4,585,96.9
5,439,97.10000000000001
6,570,97.8
7,460,101.0
8,445,103.3
9,651,103.8
10,162,104.3
11,288,106.0
12,747,106.4
13,534,106.7
14,140,108.7
15,584,109.10000000000001
16,640,111.60000000000001
17,514,112.4
18,154,112.60000000000001
19,704,112.9
20,199,113.7
21,665,114.5
22,289,115.0
23,482,115.9
24,539,116.8
25,69,117.4
26,211,119.60000000000001
27,436,120.9
28,210,122.5
29,750,123.5
30,131,123.60000000000001
31,612,124.60000000000001
32,452,125.3
33,781,126.4
34,28,127.5
35,159,130.4
36,107,131.4
37,29,132.2
38,52,133.5
39,619,134.5
40,698,136.5
41,581,138.1
42,620,138.20000000000002
43,740,138.6
44,168,138.8
45,326,140.20000000000002
46,24,140.70000000000002
47,83,141.70000000000002
48,694,146.70000000000002
49,15,146.8
50,217,147.4
51,145,148.0
52,434,148.20000000000002
53,590,148.6
54,80,149.3
55,284,149.6
56,111,150.3
57,414,151.70000000000002
58,433,152.1
59,487,152.4
60,206,153.0
61,520,153.6
62,681,156.0
63,176,157.1
64,67,157.70000000000002
65,329,157.9
66,370,159.0
67,548,159.4
68,507,160.1
69,786,160.9
70,38,161.5
71,687,161.70000000000002
72,610,161.8
73,538,161.9
74,66,162.9
75,216,164.1
76,212,164.3
77,646,165.6
78,395,166.6
79,729,166.6
80,30,166.9
81,521,168.4
82,634,168.70000000000002
83,292,169.1
84,299,171.4
85,762,171.70000000000002
86,517,173.20000000000002
87,26,173.3
88,595,173.4
89,51,173.5
90,17,173.70000000000002
91,106,175.0
92,490,175.5
93,710,176.9
94,188,177.20000000000002
95,642,178.1
96,502,178.20000000000002
97,87,179.6
98,609,181.1
99,380,182.5
100,389,182.8
101,525,183.5
102,385,183.8
103,725,184.0
104,444,184.1
105,391,184.6
106,625,185.4
107,124,185.70000000000002
108,267,186.0
109,504,186.5
110,783,186.6
111,598,186.70000000000002
112,311,186.8
113,332,187.0
114,570,187.0
115,179,187.20000000000002
116,273,187.6
117,279,187.8
118,563,188.8
119,64,189.20000000000002
120,74,189.8
121,11,190.3
122,353,190.3
123,674,190.3
124,157,191.0
125,172,191.8
126,398,191.9
127,21,192.3
128,491,192.3
129,758,192.4
130,492,192.70000000000002
131,352,193.0
132,582,193.4
133,24,193.8
134,549,194.3
135,282,194.5
136,59,194.8
137,767,195.0
138,789,195.1
139,728,195.6
140,195,195.70000000000002
141,716,196.6
142,770,196.6
143,250,196.8
144,280,197.20000000000002
145,488,200.0
146,552,200.20000000000002
147,777,200.6
148,111,202.5
149,484,202.6
150,326,202.8
151,265,204.4
152,591,206.1
153,799,206.5
154,749,206.6
155,91,206.8
156,695,208.5
157,302,208.6
158,319,208.8
159,360,210.0
160,148,210.1
161,483,211.70000000000002
162,313,213.20000000000002
163,136,213.9
164,784,214.9
165,224,215.0
166,764,215.8
167,65,215.9
168,415,215.9
169,746,216.0
170,278,216.70000000000002
171,422,216.8
172,456,216.8
173,298,217.8
174,649,217.8
175,123,218.0
176,390,218.5
177,419,223.8
178,671,224.5
179,606,225.1
180,235,225.20000000000002
181,725,226.1
182,722,226.8
183,102,227.5
184,211,227.9
185,561,227.9
186,403,228.8
187,647,228.8
188,678,229.0
189,587,229.5
190,264,230.1
191,149,230.5
192,98,230.9
