,ID neuron pop_B,event time pop_B
0,1033,87.0
1,941,100.5
2,1574,101.9
3,808,104.2
4,1350,109.9
5,814,110.0
6,974,110.0
7,1155,112.2
8,1260,114.2
9,1351,115.7
10,1017,120.5
11,1456,122.9
12,893,123.2
13,1180,124.2
14,878,124.9
15,1139,126.8
16,997,130.8
17,1176,131.6
18,982,132.5
19,1282,133.1
20,1213,138.20000000000002
21,1437,140.1
22,1231,140.6
23,1352,141.1
24,1137,142.1
25,1006,142.3
26,860,143.1
27,904,144.0
28,1115,145.20000000000002
29,1365,145.9
30,1428,146.20000000000002
31,976,146.3
32,1461,150.4
33,1444,150.6
34,1582,151.3
35,1501,151.5
36,1533,151.6
37,889,152.0
38,1320,152.20000000000002
39,1129,152.4
40,832,154.9
41,1402,155.0
42,1167,156.3
43,1334,156.4
44,1275,156.8
45,1049,158.0
46,1223,158.6
47,1324,158.6
48,1140,159.5
49,1445,161.0
50,1423,163.70000000000002
51,1158,165.20000000000002
52,852,166.4
53,947,167.5
54,1154,167.8
55,955,169.8
56,1282,169.8
57,1131,169.9
58,1096,170.20000000000002
59,1537,170.70000000000002
60,1558,171.5
61,1473,171.70000000000002
62,854,172.6
63,1169,172.8
64,1332,173.5
65,972,174.9
66,1083,175.1
67,828,180.1
68,836,184.20000000000002
69,946,185.8
70,1353,186.9
71,1232,190.20000000000002
72,1314,190.20000000000002
73,1515,191.4
74,993,193.1
75,1229,193.20000000000002
76,931,193.5
77,1499,193.9
78,1051,195.3
79,1379,196.5
80,1318,200.70000000000002
81,922,202.6
82,1290,203.9
83,1203,207.0
84,923,209.0
85,1291,216.1
86,1094,217.20000000000002
87,1225,218.20000000000002
88,1384,220.0
89,1121,221.3
90,1195,221.8
91,927,223.0
92,1446,224.6
93,1277,227.8
94,1233,232.3
95,990,235.3
96,1116,236.4
97,1439,236.8
98,1257,241.1
99,868,244.8
100,1188,246.20000000000002
101,1592,246.6
102,1031,248.5
103,1295,248.8
104,941,249.0
105,1397,250.6
106,1348,251.5
107,1379,252.20000000000002
108,879,252.4
109,1585,253.6
110,968,254.4
111,1468,254.9
112,938,257.1
113,1210,257.7
114,1162,260.0
115,1363,262.5
116,1118,264.6
117,920,264.8
118,1028,266.0
119,1330,267.4
120,1153,267.5
121,982,271.5
122,1053,272.1
123,1445,273.3
124,882,274.0
125,876,274.7
126,1002,275.0
127,1491,275.40000000000003
128,926,276.3
129,1598,277.1
130,925,277.90000000000003
131,1533,278.3
132,1178,278.40000000000003
133,1450,278.7
134,1022,278.90000000000003
135,817,279.8
136,1510,282.90000000000003
137,1416,283.8
138,843,285.2
139,1160,286.0
140,1497,286.5
141,1591,288.2
142,996,288.40000000000003
143,839,289.0
144,1549,289.2
145,1039,291.0
146,856,295.6
147,979,296.8
148,1343,298.2
149,1109,298.90000000000003
150,1201,299.0
151,1589,300.2
152,929,302.0
153,978,302.8
154,1564,303.3
155,830,303.7
156,901,304.6
157,1022,306.0
158,1103,306.1
159,1490,307.1
160,848,307.7
