,ID neuron pop_B,event time pop_B
0,1183,66.1
1,836,75.2
2,950,85.9
3,1033,86.0
4,1574,100.3
5,941,100.5
6,808,104.0
7,814,109.3
8,1350,109.9
9,974,110.10000000000001
10,1155,112.4
11,1260,115.4
12,1351,116.7
13,1017,120.3
14,1456,123.4
15,878,125.3
16,1139,127.9
17,1176,132.1
18,1282,134.0
19,997,137.5
20,1213,138.3
21,1437,140.4
22,1231,141.20000000000002
23,1352,142.20000000000002
24,860,144.3
25,904,144.70000000000002
26,976,147.20000000000002
27,1428,147.3
28,1582,152.70000000000002
29,889,152.8
30,1501,152.8
31,1129,153.9
32,1402,155.3
33,1275,157.0
34,1167,157.1
35,832,157.20000000000002
36,1334,158.9
37,1324,159.3
38,1445,161.4
39,1423,166.1
40,947,169.6
41,1558,174.70000000000002
42,955,179.70000000000002
43,1332,180.3
44,828,186.6
45,1353,188.20000000000002
46,1232,190.5
47,1314,192.0
48,1515,194.3
49,993,196.70000000000002
50,1051,201.20000000000002
51,922,203.70000000000002
52,1203,208.9
53,923,211.20000000000002
54,1094,217.20000000000002
55,1225,224.3
56,990,236.1
57,1116,236.3
58,1233,236.9
59,1257,243.0
60,1592,248.3
61,1295,249.3
62,1379,250.9
63,868,251.9
64,941,252.9
65,1348,257.7
66,879,258.5
67,920,268.9
68,1028,269.2
69,1162,273.1
70,982,273.7
71,876,276.3
72,1585,276.6
73,882,277.0
74,1598,279.90000000000003
75,1022,280.2
76,817,284.1
77,1178,290.2
78,925,294.5
79,1109,304.40000000000003
80,830,306.90000000000003
81,975,312.90000000000003
82,856,324.1
83,1496,353.0
84,1544,363.3
85,1147,364.6
86,1563,367.8
87,1322,369.0
88,1476,379.6
89,1042,391.6
90,1085,413.6
91,1135,416.0
92,987,417.3
93,1228,425.90000000000003
94,1124,439.40000000000003
95,840,452.6
96,1199,457.40000000000003
97,1373,475.40000000000003
98,1416,482.1
99,945,492.5
100,840,519.8
101,1533,618.7
102,1051,732.1
103,979,774.9
104,1015,890.4
105,1281,956.5
106,828,1010.6
107,1247,1103.8
108,868,1111.2
109,1506,1170.7
110,1391,1173.7
111,1180,1191.8
112,1136,1226.9
113,1520,1232.6000000000001
114,1048,1242.4
115,1387,1255.1000000000001
116,1040,1268.1000000000001
117,1018,1303.0
118,973,1324.0
119,1524,1327.2
120,983,1329.3
121,1437,1339.9
122,1481,1358.8
123,1186,1383.2
124,904,1411.5
125,1416,1441.8
126,1451,1445.4
127,1525,1502.3
128,1008,1511.5
129,1350,1512.6000000000001
130,991,1528.4
131,1288,1535.1000000000001
132,1337,1544.3
133,1542,1561.0
134,1487,1567.7
135,1313,1572.4
136,1263,1572.9
137,1451,1578.7
138,958,1618.1000000000001
139,885,1624.7
140,1071,1626.1000000000001
141,930,1629.5
142,913,1653.6000000000001
143,992,1661.8
144,1110,1668.5
145,973,1675.3
146,1348,1682.5
147,1510,1687.3
148,1269,1690.1000000000001
149,1170,1693.4
150,1161,1694.2
151,1381,1700.2
152,825,1715.7
153,933,1717.4
154,1376,1723.4
155,1191,1723.8
156,1107,1730.4
157,1240,1732.1000000000001
158,1128,1752.5
159,924,1753.0
160,1072,1760.5
161,1207,1771.8
162,1474,1774.5
163,1186,1775.9
164,1250,1777.8
165,1317,1779.1000000000001
166,1233,1786.3
167,1508,1791.4
168,1410,1792.9
169,1321,1795.3
170,823,1798.1000000000001
171,1561,1798.9
172,957,1800.0
173,1490,1805.5
174,1534,1817.2
175,1043,1817.7
176,1519,1826.5
177,1390,1830.5
178,1458,1834.1000000000001
179,1466,1836.0
180,1021,1838.8
181,1050,1848.7
182,1317,1851.6000000000001
183,1307,1858.0
184,927,1874.1000000000001
185,899,1874.9
186,1205,1879.1000000000001
187,1511,1886.6000000000001
188,1442,1898.7
189,924,1899.8
190,1056,1906.0
191,1296,1918.7
192,925,1930.7
193,1401,1931.2
194,948,1934.2
195,1167,1939.6000000000001
196,1160,1941.5
197,1038,1953.1000000000001
198,1083,1953.4
199,1314,1960.2
200,1566,1962.2
201,1287,1963.2
202,1465,1963.2
203,944,1965.0
204,1057,1968.8
205,1451,1969.6000000000001
206,1171,1970.0
207,997,1970.6000000000001
208,1536,1972.1000000000001
209,1291,1973.3
210,1404,1974.4
211,841,1979.9
212,1441,1986.2
213,1200,1988.9
214,1435,1989.4
215,1210,1991.2
216,1314,1998.6000000000001
217,1519,1999.0
218,1335,2002.2
219,1148,2005.5
220,909,2010.3
221,898,2016.0
222,824,2016.2
223,1302,2018.4
224,1419,2030.6000000000001
225,1087,2031.4
226,920,2033.4
227,1395,2035.2
228,946,2036.7
229,1021,2036.7
230,1253,2038.5
231,1583,2040.9
232,1005,2042.5
233,1259,2042.9
234,1034,2047.2
235,1517,2047.4
236,853,2050.0
237,1416,2053.6
238,1289,2053.9
239,1246,2054.7
240,1049,2060.2
241,1187,2062.4
242,1191,2065.7
243,1346,2066.0
244,1558,2074.6
245,1576,2076.2
246,1494,2080.7
247,1563,2082.3
248,1165,2082.6
249,809,2094.5
250,1446,2096.6
251,873,2098.9
252,1214,2102.6
253,1480,2105.3
254,1273,2106.5
255,1299,2107.1
256,977,2107.5
257,1119,2111.8
258,1051,2111.9
259,804,2113.0
260,1568,2114.6
261,1075,2114.7
262,1062,2115.0
263,1318,2115.1
264,1481,2115.5
265,1534,2116.8
266,1488,2117.1
267,1360,2123.5
268,1546,2126.1
269,1249,2133.4
270,1123,2134.8
271,1300,2135.0
272,1284,2136.1
273,1148,2140.3
274,1390,2144.2
275,1569,2145.5
276,1216,2149.8
277,935,2157.2
278,1253,2161.2
279,860,2161.6
280,1586,2164.9
281,1544,2168.4
282,1034,2168.8
283,1357,2169.0
284,877,2172.4
285,1206,2172.9
286,1457,2184.5
287,859,2184.6
288,876,2186.0
289,885,2186.2000000000003
290,1208,2186.8
291,905,2190.0
292,851,2190.3
293,1406,2191.8
294,1504,2192.9
295,939,2196.0
296,1059,2196.8
297,1156,2200.8
298,1583,2201.4
299,1131,2204.3
300,1364,2207.9
301,802,2211.7000000000003
302,1419,2212.2000000000003
303,1139,2217.3
304,1561,2218.2000000000003
305,1497,2218.8
306,1209,2220.0
307,1056,2220.5
308,1098,2221.8
309,992,2222.8
310,833,2223.6
311,1331,2224.2000000000003
312,1221,2224.8
313,986,2225.2000000000003
314,1300,2226.4
315,1122,2236.4
316,1192,2243.0
317,1394,2245.5
318,1222,2249.8
319,940,2250.9
320,864,2254.9
321,1240,2262.8
322,826,2265.8
323,1174,2268.0
324,1212,2268.7000000000003
325,923,2270.7000000000003
326,1083,2274.4
327,1001,2282.6
328,1090,2282.8
329,1189,2283.9
330,900,2289.3
331,1443,2295.9
332,908,2296.5
333,934,2297.5
334,1401,2299.2000000000003
335,1470,2300.1
336,1291,2302.4
337,1523,2305.0
338,1393,2305.3
339,1201,2306.2000000000003
340,1156,2306.7000000000003
341,816,2307.8
342,1376,2308.5
343,1496,2309.0
344,1152,2311.6
345,1480,2315.2000000000003
346,1547,2323.2000000000003
347,936,2325.1
348,1259,2325.8
349,1000,2327.4
350,1306,2328.4
351,1489,2329.7000000000003
352,1470,2330.9
353,855,2331.5
354,1147,2335.2000000000003
355,805,2335.8
356,864,2336.9
357,1103,2339.1
358,1570,2342.1
359,1457,2343.1
360,939,2348.2000000000003
361,1191,2355.4
362,1444,2356.9
363,1406,2360.1
364,1376,2369.1
365,950,2375.3
366,859,2379.7000000000003
367,1099,2380.6
368,969,2383.2000000000003
369,951,2386.8
370,1152,2388.5
371,1071,2391.1
372,877,2391.8
373,1344,2392.1
374,825,2392.8
375,1091,2399.5
376,1074,2399.9
377,1226,2404.4
378,1340,2405.3
379,1551,2409.7000000000003
380,1313,2414.7000000000003
381,970,2432.7000000000003
382,844,2432.8
383,1558,2433.8
384,1086,2436.3
385,1251,2437.9
386,1242,2448.3
387,1121,2448.7000000000003
388,1128,2448.7000000000003
389,968,2448.9
390,1520,2449.7000000000003
391,1088,2450.2000000000003
392,863,2452.1
393,1333,2452.2000000000003
394,865,2452.9
395,1279,2454.5
396,1102,2457.5
397,1412,2465.0
398,980,2465.3
399,871,2469.1
400,979,2477.9
401,1278,2478.1
402,955,2478.6
403,1366,2481.8
404,878,2484.0
405,854,2484.4
406,1040,2485.0
407,1528,2487.1
408,1191,2488.0
409,1140,2491.6
410,1207,2492.1
411,1475,2496.9
412,1258,2497.0
413,973,2499.3
414,1230,2499.7000000000003
