,ID neuron pop_A,event time pop_A
0,276,66.1
1,423,86.8
2,519,92.4
3,439,98.60000000000001
4,570,99.10000000000001
5,585,100.0
6,460,101.3
7,31,103.0
8,651,103.8
9,445,104.2
10,747,105.9
11,288,106.5
12,534,107.10000000000001
13,584,109.3
14,140,109.60000000000001
15,514,111.4
16,199,114.9
17,665,115.7
18,482,116.3
19,539,116.60000000000001
20,69,117.2
21,640,117.5
22,105,118.0
23,211,118.3
24,436,118.8
25,154,119.0
26,690,119.0
27,738,120.2
28,162,121.10000000000001
29,210,121.5
30,750,121.60000000000001
31,131,123.3
32,452,123.8
33,612,124.0
34,159,125.10000000000001
35,781,125.9
36,28,127.2
37,786,128.2
38,52,129.0
39,358,129.8
40,107,130.6
41,619,131.4
42,29,131.7
43,87,134.0
44,698,135.2
45,581,136.6
46,620,137.3
47,168,137.70000000000002
48,713,138.0
49,740,138.4
50,24,139.1
51,326,139.70000000000002
52,83,141.4
53,694,146.1
54,15,146.3
55,145,147.1
56,434,147.70000000000002
57,590,147.8
58,217,148.0
59,80,148.70000000000002
60,111,149.8
61,414,152.3
62,487,153.0
63,520,153.4
64,206,154.0
65,681,156.70000000000002
66,67,157.0
67,248,157.0
68,515,157.9
69,176,158.3
70,370,158.4
71,329,158.5
72,507,158.9
73,548,159.3
74,687,160.9
75,610,161.20000000000002
76,38,161.3
77,538,161.4
78,212,162.9
79,646,165.1
80,710,165.70000000000002
81,66,165.8
82,729,166.0
83,216,166.70000000000002
84,30,166.8
85,17,167.0
86,395,167.20000000000002
87,521,168.3
88,634,168.4
89,762,168.70000000000002
90,231,170.0
91,292,170.1
92,299,170.4
93,517,171.20000000000002
94,326,171.6
95,26,172.1
96,51,172.1
97,595,172.8
98,106,173.8
99,490,175.20000000000002
100,667,175.4
101,502,176.0
102,188,176.3
103,642,178.0
104,311,178.8
105,525,179.4
106,50,179.5
107,385,181.20000000000002
108,609,181.20000000000002
109,380,181.3
110,389,181.70000000000002
111,444,182.8
112,391,183.0
113,725,183.20000000000002
114,74,183.4
115,504,184.1
116,124,184.3
117,625,184.70000000000002
118,783,185.4
119,267,185.5
120,570,185.70000000000002
121,87,185.9
122,598,186.1
123,279,186.6
124,332,187.0
125,273,187.1
126,179,187.20000000000002
127,563,188.20000000000002
128,353,188.6
129,64,189.20000000000002
130,11,189.9
131,157,189.9
132,172,190.3
133,491,190.3
134,396,190.6
135,674,190.70000000000002
136,181,190.8
137,758,191.4
138,195,191.5
139,398,191.5
140,21,191.70000000000002
141,492,191.8
142,582,192.20000000000002
143,282,192.4
144,352,192.5
145,24,193.3
146,549,193.5
147,789,193.8
148,59,194.20000000000002
149,151,194.3
150,250,194.70000000000002
151,767,194.70000000000002
152,91,195.5
153,568,195.9
154,371,196.0
155,728,196.0
156,302,196.3
157,426,196.5
158,716,196.5
159,280,196.6
160,770,196.70000000000002
161,552,197.5
162,547,197.6
163,167,198.20000000000002
164,360,199.0
165,488,199.0
166,777,199.6
167,501,200.1
168,128,200.4
169,484,201.4
170,111,202.0
171,675,203.0
172,265,203.5
173,749,203.70000000000002
174,591,204.6
175,726,204.9
176,662,205.1
177,799,205.6
178,73,206.0
179,368,206.20000000000002
180,695,206.8
181,701,206.9
182,148,207.5
183,319,207.5
184,483,209.6
185,313,210.4
186,446,210.8
187,65,211.1
188,565,211.8
189,136,212.20000000000002
190,224,212.9
191,415,213.0
192,784,214.4
193,278,214.8
194,123,214.9
195,422,214.9
196,746,215.0
197,764,215.3
198,456,215.5
199,649,216.4
200,553,216.6
