,ID neuron pop_B,event time pop_B
0,1183,65.0
1,836,74.9
2,950,84.5
3,1033,85.8
4,1574,99.10000000000001
5,941,99.9
6,1262,102.60000000000001
7,808,103.9
8,814,108.0
9,1350,108.60000000000001
10,1155,109.10000000000001
11,974,109.5
12,1407,111.3
13,852,113.2
14,1260,113.5
15,1351,115.3
16,1017,119.60000000000001
17,1456,121.8
18,893,122.2
19,1180,123.3
20,878,124.10000000000001
21,1139,124.60000000000001
22,968,124.7
23,1342,125.2
24,1179,126.9
25,932,128.1
26,997,129.4
27,1371,130.1
28,1176,130.6
29,982,131.2
30,1282,131.3
31,1213,136.5
32,1199,138.20000000000002
33,1437,138.5
34,1231,139.1
35,1006,141.0
36,1352,141.0
37,1137,141.1
38,860,142.4
39,904,144.20000000000002
40,1115,145.0
41,1365,145.3
42,1129,145.5
43,976,146.4
44,1428,146.6
45,1461,149.5
46,1533,151.20000000000002
47,1582,151.20000000000002
48,1501,151.3
49,1444,151.4
50,889,151.9
51,1320,151.9
52,832,154.9
53,1402,155.0
54,1167,156.20000000000002
55,1275,156.9
56,1334,157.70000000000002
57,1324,158.9
58,1140,159.8
59,1445,161.3
60,1423,164.4
61,1158,165.5
62,947,168.0
63,1154,168.20000000000002
64,1131,168.5
65,955,170.70000000000002
66,1537,171.20000000000002
67,1282,171.5
68,1332,172.8
69,1473,172.8
70,1558,172.8
71,854,173.5
72,1169,174.3
73,972,175.70000000000002
74,1083,177.1
75,828,179.70000000000002
76,1353,186.9
77,1232,189.70000000000002
78,1314,190.3
79,1515,192.3
80,836,192.4
81,993,192.70000000000002
82,1229,193.9
83,1499,194.6
84,931,195.20000000000002
85,1051,196.0
86,959,196.1
87,1379,196.4
88,1100,196.6
89,819,197.6
90,830,197.6
91,1248,199.5
92,1318,200.5
93,922,201.4
94,1233,202.4
95,1290,202.4
96,923,204.0
97,1516,206.70000000000002
98,1203,206.8
99,1258,208.9
100,953,211.0
101,1306,214.20000000000002
102,1225,214.3
103,1284,214.4
104,1291,215.3
105,1094,215.9
106,909,217.8
107,1384,218.1
108,927,218.3
109,1195,218.9
110,1121,219.70000000000002
111,1154,222.70000000000002
112,1446,223.0
113,1029,224.6
114,1277,226.1
115,1168,227.6
116,1009,228.5
117,965,231.70000000000002
118,990,232.5
119,951,232.6
120,1010,232.9
121,1542,233.1
122,1116,233.8
123,1131,235.1
124,1089,235.3
125,1439,235.4
126,1405,238.5
127,1122,239.6
128,1257,239.6
129,1531,240.8
130,868,241.9
131,1031,242.3
132,1188,242.3
133,1592,245.3
134,999,245.4
135,870,245.70000000000002
136,1348,246.3
137,1295,248.3
138,941,248.6
139,1397,248.8
140,879,249.5
141,1362,249.8
142,1379,249.9
143,1468,249.9
144,968,251.0
145,1209,251.3
146,813,251.6
147,1190,252.0
148,1061,252.20000000000002
149,1585,252.6
150,1210,254.70000000000002
151,1455,259.4
152,1118,259.7
153,1162,259.7
154,1436,260.4
155,1321,261.2
156,1363,261.2
157,939,262.6
158,858,263.4
159,1153,264.1
160,920,264.2
161,1028,264.6
162,1330,265.8
163,927,266.5
164,1206,269.4
165,982,269.7
166,1053,269.9
167,1445,270.7
168,1491,272.8
169,882,274.0
170,1002,274.3
171,876,274.5
172,926,275.1
173,925,275.6
174,1559,276.2
175,1598,276.40000000000003
176,1450,277.3
177,1193,277.5
178,1022,277.7
179,1178,277.7
180,1533,277.8
181,817,278.0
182,1234,278.7
183,1416,280.90000000000003
184,1269,281.8
185,1510,282.0
186,843,283.6
187,1247,284.8
188,1160,285.2
189,1497,286.0
190,1591,287.1
191,996,287.7
192,1549,287.8
193,839,288.0
194,1260,288.2
195,1039,288.5
196,1282,289.7
197,1303,292.6
198,1047,293.3
199,929,294.1
200,856,294.40000000000003
201,979,295.6
202,1343,295.6
203,1109,296.2
204,1384,296.3
205,1201,298.7
206,1589,300.2
207,978,302.2
208,1564,302.7
209,830,303.1
210,901,303.6
211,1022,305.2
212,1448,305.40000000000003
213,1103,306.0
214,1490,306.40000000000003
215,848,307.40000000000003
216,975,307.5
217,1161,307.8
218,1102,308.40000000000003
219,1567,308.5
220,862,309.90000000000003
221,1143,311.1
222,1319,314.1
223,990,314.8
224,815,315.3
225,1170,315.7
226,812,316.1
227,1203,316.1
228,1439,316.6
229,1489,317.2
230,1031,318.8
231,984,319.3
232,969,319.5
233,1464,319.5
234,1367,320.1
235,999,321.1
236,1356,321.40000000000003
237,1582,322.0
238,1496,322.6
239,1069,325.8
240,1173,325.8
241,856,327.1
242,1345,327.7
243,1293,327.8
244,1142,328.7
245,1001,329.3
246,1256,329.5
247,1365,331.1
248,934,331.8
249,1189,332.3
250,1400,333.0
251,1040,333.3
252,1568,333.90000000000003
253,912,334.1
254,1289,334.7
255,989,335.8
256,1561,336.2
257,1113,336.6
258,1371,336.6
259,944,336.7
260,1324,337.8
261,905,338.0
262,1438,340.8
263,855,341.2
264,1533,341.40000000000003
265,1156,343.1
266,1092,343.90000000000003
267,881,344.40000000000003
268,1157,346.90000000000003
269,1422,348.3
270,1106,350.3
271,1029,350.90000000000003
272,988,352.8
273,1122,353.0
274,1279,353.6
275,820,354.2
276,1304,354.3
277,844,354.8
278,1496,355.0
279,994,355.40000000000003
280,1306,355.6
281,1155,356.0
282,1442,356.2
283,901,357.1
284,1216,357.6
285,931,357.8
286,1544,357.90000000000003
287,987,358.40000000000003
288,1563,358.8
289,1147,359.5
290,1042,359.6
291,1488,360.2
292,1094,360.7
293,1490,360.8
294,1417,361.1
295,993,361.6
296,882,362.0
297,1134,362.5
298,1322,363.0
299,952,363.6
300,1275,364.8
301,893,365.1
302,1242,368.3
303,835,369.1
304,1226,369.3
305,1476,369.6
306,1114,369.7
307,802,372.0
308,1432,372.5
309,805,375.5
310,1406,375.6
311,1078,376.0
312,1564,377.6
313,1572,378.3
314,1600,378.3
315,1473,379.1
